Employee Number,Attrition,CF_attrition label,CF_current Employee,Distance From Home,-2,0
1,Yes,Ex-Employees,0,1,-2,0
2,No,Current Employees,1,8,-2,0
4,Yes,Ex-Employees,0,2,-2,0
5,No,Current Employees,1,3,-2,0
7,No,Current Employees,1,2,-2,0
8,No,Current Employees,1,2,-2,0
10,No,Current Employees,1,3,-2,0
11,No,Current Employees,1,24,-2,0
12,No,Current Employees,1,23,-2,0
13,No,Current Employees,1,27,-2,0
14,No,Current Employees,1,16,-2,0
15,No,Current Employees,1,15,-2,0
16,No,Current Employees,1,26,-2,0
18,No,Current Employees,1,19,-2,0
19,Yes,Ex-Employees,0,24,-2,0
20,No,Current Employees,1,21,-2,0
21,No,Current Employees,1,5,-2,0
22,No,Current Employees,1,16,-2,0
23,No,Current Employees,1,2,-2,0
24,No,Current Employees,1,2,-2,0
26,No,Current Employees,1,11,-2,0
27,Yes,Ex-Employees,0,9,-2,0
28,No,Current Employees,1,7,-2,0
30,No,Current Employees,1,15,-2,0
31,Yes,Ex-Employees,0,6,-2,0
32,No,Current Employees,1,5,-2,0
33,Yes,Ex-Employees,0,16,-2,0
35,No,Current Employees,1,8,-2,0
36,No,Current Employees,1,7,-2,0
38,No,Current Employees,1,2,-2,0
39,No,Current Employees,1,2,-2,0
40,No,Current Employees,1,10,-2,0
41,No,Current Employees,1,9,-2,0
42,Yes,Ex-Employees,0,5,-2,0
45,Yes,Ex-Employees,0,1,-2,0
46,No,Current Employees,1,2,-2,0
47,Yes,Ex-Employees,0,3,-2,0
49,No,Current Employees,1,2,-2,0
51,No,Current Employees,1,5,-2,0
52,No,Current Employees,1,1,-2,0
53,No,Current Employees,1,4,-2,0
54,No,Current Employees,1,2,-2,0
55,Yes,Ex-Employees,0,25,-2,0
56,No,Current Employees,1,8,-2,0
57,No,Current Employees,1,1,-2,0
58,Yes,Ex-Employees,0,12,-2,0
60,No,Current Employees,1,23,-2,0
61,No,Current Employees,1,19,-2,0
62,No,Current Employees,1,5,-2,0
63,No,Current Employees,1,8,-2,0
64,Yes,Ex-Employees,0,1,-2,0
65,Yes,Ex-Employees,0,5,-2,0
68,No,Current Employees,1,1,-2,0
70,No,Current Employees,1,11,-2,0
72,No,Current Employees,1,23,-2,0
73,No,Current Employees,1,1,-2,0
74,No,Current Employees,1,18,-2,0
75,No,Current Employees,1,23,-2,0
76,No,Current Employees,1,7,-2,0
77,No,Current Employees,1,1,-2,0
78,No,Current Employees,1,1,-2,0
79,No,Current Employees,1,29,-2,0
80,No,Current Employees,1,7,-2,0
81,No,Current Employees,1,25,-2,0
83,No,Current Employees,1,8,-2,0
84,No,Current Employees,1,8,-2,0
85,No,Current Employees,1,11,-2,0
86,No,Current Employees,1,7,-2,0
88,No,Current Employees,1,1,-2,0
90,Yes,Ex-Employees,0,9,-2,0
91,No,Current Employees,1,1,-2,0
94,No,Current Employees,1,2,-2,0
95,No,Current Employees,1,1,-2,0
96,No,Current Employees,1,1,-2,0
97,No,Current Employees,1,6,-2,0
98,No,Current Employees,1,8,-2,0
100,No,Current Employees,1,1,-2,0
101,No,Current Employees,1,6,-2,0
102,No,Current Employees,1,7,-2,0
103,No,Current Employees,1,5,-2,0
104,No,Current Employees,1,1,-2,0
105,No,Current Employees,1,1,-2,0
106,No,Current Employees,1,1,-2,0
107,No,Current Employees,1,6,-2,0
110,No,Current Employees,1,1,-2,0
112,No,Current Employees,1,7,-2,0
113,No,Current Employees,1,2,-2,0
116,No,Current Employees,1,9,-2,0
117,No,Current Employees,1,2,-2,0
118,Yes,Ex-Employees,0,9,-2,0
119,No,Current Employees,1,1,-2,0
120,No,Current Employees,1,21,-2,0
121,No,Current Employees,1,4,-2,0
124,No,Current Employees,1,1,-2,0
125,No,Current Employees,1,6,-2,0
126,No,Current Employees,1,2,-2,0
128,No,Current Employees,1,3,-2,0
129,No,Current Employees,1,4,-2,0
131,No,Current Employees,1,10,-2,0
132,No,Current Employees,1,23,-2,0
133,Yes,Ex-Employees,0,6,-2,0
134,No,Current Employees,1,1,-2,0
137,Yes,Ex-Employees,0,6,-2,0
138,No,Current Employees,1,6,-2,0
139,No,Current Employees,1,2,-2,0
140,No,Current Employees,1,2,-2,0
141,No,Current Employees,1,1,-2,0
142,Yes,Ex-Employees,0,5,-2,0
143,No,Current Employees,1,7,-2,0
144,No,Current Employees,1,15,-2,0
145,No,Current Employees,1,1,-2,0
147,Yes,Ex-Employees,0,7,-2,0
148,No,Current Employees,1,26,-2,0
150,No,Current Employees,1,18,-2,0
151,No,Current Employees,1,6,-2,0
152,No,Current Employees,1,3,-2,0
153,No,Current Employees,1,5,-2,0
154,No,Current Employees,1,11,-2,0
155,No,Current Employees,1,3,-2,0
158,No,Current Employees,1,26,-2,0
159,No,Current Employees,1,23,-2,0
160,No,Current Employees,1,22,-2,0
161,Yes,Ex-Employees,0,14,-2,0
162,No,Current Employees,1,6,-2,0
163,Yes,Ex-Employees,0,6,-2,0
164,No,Current Employees,1,6,-2,0
165,Yes,Ex-Employees,0,23,-2,0
167,Yes,Ex-Employees,0,22,-2,0
169,No,Current Employees,1,2,-2,0
170,No,Current Employees,1,20,-2,0
171,No,Current Employees,1,28,-2,0
174,No,Current Employees,1,12,-2,0
175,Yes,Ex-Employees,0,20,-2,0
176,No,Current Employees,1,9,-2,0
177,No,Current Employees,1,25,-2,0
178,No,Current Employees,1,6,-2,0
179,Yes,Ex-Employees,0,8,-2,0
182,No,Current Employees,1,4,-2,0
183,No,Current Employees,1,28,-2,0
184,No,Current Employees,1,9,-2,0
190,Yes,Ex-Employees,0,9,-2,0
192,No,Current Employees,1,29,-2,0
193,No,Current Employees,1,3,-2,0
194,No,Current Employees,1,18,-2,0
195,No,Current Employees,1,9,-2,0
197,No,Current Employees,1,5,-2,0
198,No,Current Employees,1,2,-2,0
199,No,Current Employees,1,10,-2,0
200,No,Current Employees,1,9,-2,0
201,No,Current Employees,1,3,-2,0
202,No,Current Employees,1,26,-2,0
204,No,Current Employees,1,1,-2,0
205,No,Current Employees,1,6,-2,0
206,No,Current Employees,1,9,-2,0
207,No,Current Employees,1,8,-2,0
208,No,Current Employees,1,1,-2,0
211,No,Current Employees,1,7,-2,0
214,No,Current Employees,1,9,-2,0
215,No,Current Employees,1,4,-2,0
216,No,Current Employees,1,2,-2,0
217,No,Current Employees,1,19,-2,0
218,No,Current Employees,1,9,-2,0
221,No,Current Employees,1,21,-2,0
223,No,Current Employees,1,24,-2,0
224,No,Current Employees,1,3,-2,0
226,No,Current Employees,1,11,-2,0
227,No,Current Employees,1,14,-2,0
228,No,Current Employees,1,5,-2,0
230,No,Current Employees,1,1,-2,0
231,No,Current Employees,1,6,-2,0
233,No,Current Employees,1,17,-2,0
235,Yes,Ex-Employees,0,1,-2,0
238,No,Current Employees,1,3,-2,0
239,No,Current Employees,1,9,-2,0
240,No,Current Employees,1,4,-2,0
241,No,Current Employees,1,8,-2,0
242,No,Current Employees,1,2,-2,0
243,Yes,Ex-Employees,0,2,-2,0
244,No,Current Employees,1,1,-2,0
245,No,Current Employees,1,9,-2,0
246,No,Current Employees,1,12,-2,0
247,No,Current Employees,1,27,-2,0
248,Yes,Ex-Employees,0,20,-2,0
249,No,Current Employees,1,1,-2,0
250,No,Current Employees,1,13,-2,0
252,No,Current Employees,1,14,-2,0
253,No,Current Employees,1,4,-2,0
254,No,Current Employees,1,14,-2,0
256,No,Current Employees,1,2,-2,0
258,No,Current Employees,1,3,-2,0
259,No,Current Employees,1,1,-2,0
260,No,Current Employees,1,9,-2,0
261,Yes,Ex-Employees,0,23,-2,0
262,No,Current Employees,1,7,-2,0
264,No,Current Employees,1,2,-2,0
267,No,Current Employees,1,21,-2,0
269,No,Current Employees,1,2,-2,0
270,No,Current Employees,1,21,-2,0
271,No,Current Employees,1,2,-2,0
273,No,Current Employees,1,29,-2,0
274,No,Current Employees,1,1,-2,0
275,No,Current Employees,1,18,-2,0
277,No,Current Employees,1,10,-2,0
281,No,Current Employees,1,19,-2,0
282,Yes,Ex-Employees,0,29,-2,0
283,Yes,Ex-Employees,0,27,-2,0
284,No,Current Employees,1,5,-2,0
286,No,Current Employees,1,18,-2,0
287,No,Current Employees,1,9,-2,0
288,No,Current Employees,1,1,-2,0
291,Yes,Ex-Employees,0,4,-2,0
292,No,Current Employees,1,1,-2,0
293,No,Current Employees,1,20,-2,0
296,No,Current Employees,1,8,-2,0
297,Yes,Ex-Employees,0,3,-2,0
298,No,Current Employees,1,6,-2,0
299,Yes,Ex-Employees,0,26,-2,0
300,Yes,Ex-Employees,0,1,-2,0
302,No,Current Employees,1,6,-2,0
303,No,Current Employees,1,3,-2,0
304,No,Current Employees,1,5,-2,0
305,No,Current Employees,1,4,-2,0
306,No,Current Employees,1,11,-2,0
307,No,Current Employees,1,3,-2,0
308,No,Current Employees,1,1,-2,0
309,No,Current Employees,1,3,-2,0
311,No,Current Employees,1,4,-2,0
312,No,Current Employees,1,1,-2,0
314,No,Current Employees,1,1,-2,0
315,Yes,Ex-Employees,0,18,-2,0
316,No,Current Employees,1,2,-2,0
319,No,Current Employees,1,4,-2,0
321,No,Current Employees,1,6,-2,0
323,No,Current Employees,1,1,-2,0
325,Yes,Ex-Employees,0,14,-2,0
327,No,Current Employees,1,16,-2,0
328,Yes,Ex-Employees,0,2,-2,0
329,No,Current Employees,1,2,-2,0
330,No,Current Employees,1,4,-2,0
331,Yes,Ex-Employees,0,1,-2,0
332,No,Current Employees,1,1,-2,0
333,No,Current Employees,1,26,-2,0
334,No,Current Employees,1,19,-2,0
335,No,Current Employees,1,24,-2,0
336,No,Current Employees,1,1,-2,0
337,No,Current Employees,1,3,-2,0
338,No,Current Employees,1,5,-2,0
339,No,Current Employees,1,2,-2,0
340,No,Current Employees,1,1,-2,0
341,No,Current Employees,1,7,-2,0
342,Yes,Ex-Employees,0,10,-2,0
343,No,Current Employees,1,2,-2,0
346,No,Current Employees,1,15,-2,0
347,No,Current Employees,1,17,-2,0
349,No,Current Employees,1,20,-2,0
350,No,Current Employees,1,1,-2,0
351,No,Current Employees,1,2,-2,0
352,No,Current Employees,1,2,-2,0
353,No,Current Employees,1,1,-2,0
355,Yes,Ex-Employees,0,29,-2,0
359,No,Current Employees,1,7,-2,0
361,No,Current Employees,1,2,-2,0
362,No,Current Employees,1,2,-2,0
363,No,Current Employees,1,2,-2,0
364,Yes,Ex-Employees,0,2,-2,0
366,No,Current Employees,1,2,-2,0
367,No,Current Employees,1,23,-2,0
369,No,Current Employees,1,5,-2,0
372,No,Current Employees,1,20,-2,0
373,No,Current Employees,1,6,-2,0
374,No,Current Employees,1,1,-2,0
376,Yes,Ex-Employees,0,29,-2,0
377,No,Current Employees,1,9,-2,0
378,No,Current Employees,1,6,-2,0
379,No,Current Employees,1,3,-2,0
380,No,Current Employees,1,1,-2,0
381,No,Current Employees,1,22,-2,0
382,No,Current Employees,1,7,-2,0
384,No,Current Employees,1,1,-2,0
385,No,Current Employees,1,4,-2,0
386,No,Current Employees,1,3,-2,0
387,No,Current Employees,1,1,-2,0
388,No,Current Employees,1,2,-2,0
389,No,Current Employees,1,20,-2,0
390,No,Current Employees,1,11,-2,0
391,No,Current Employees,1,1,-2,0
392,Yes,Ex-Employees,0,24,-2,0
393,No,Current Employees,1,23,-2,0
394,Yes,Ex-Employees,0,16,-2,0
395,No,Current Employees,1,8,-2,0
396,No,Current Employees,1,10,-2,0
397,No,Current Employees,1,3,-2,0
399,No,Current Employees,1,5,-2,0
401,Yes,Ex-Employees,0,4,-2,0
403,No,Current Employees,1,9,-2,0
404,No,Current Employees,1,26,-2,0
405,Yes,Ex-Employees,0,3,-2,0
406,No,Current Employees,1,16,-2,0
407,No,Current Employees,1,18,-2,0
408,No,Current Employees,1,2,-2,0
410,No,Current Employees,1,2,-2,0
411,No,Current Employees,1,10,-2,0
412,No,Current Employees,1,16,-2,0
416,No,Current Employees,1,7,-2,0
417,No,Current Employees,1,1,-2,0
419,No,Current Employees,1,24,-2,0
420,No,Current Employees,1,7,-2,0
421,No,Current Employees,1,25,-2,0
422,No,Current Employees,1,1,-2,0
423,No,Current Employees,1,5,-2,0
424,No,Current Employees,1,2,-2,0
425,No,Current Employees,1,7,-2,0
426,No,Current Employees,1,2,-2,0
428,No,Current Employees,1,5,-2,0
429,No,Current Employees,1,10,-2,0
430,No,Current Employees,1,10,-2,0
431,No,Current Employees,1,1,-2,0
433,Yes,Ex-Employees,0,8,-2,0
434,No,Current Employees,1,5,-2,0
436,No,Current Employees,1,8,-2,0
437,No,Current Employees,1,2,-2,0
438,No,Current Employees,1,7,-2,0
439,No,Current Employees,1,2,-2,0
440,Yes,Ex-Employees,0,2,-2,0
441,No,Current Employees,1,28,-2,0
442,No,Current Employees,1,7,-2,0
444,No,Current Employees,1,7,-2,0
445,Yes,Ex-Employees,0,3,-2,0
446,No,Current Employees,1,10,-2,0
447,No,Current Employees,1,5,-2,0
448,No,Current Employees,1,10,-2,0
449,No,Current Employees,1,1,-2,0
450,No,Current Employees,1,20,-2,0
451,No,Current Employees,1,7,-2,0
452,No,Current Employees,1,8,-2,0
453,No,Current Employees,1,1,-2,0
454,Yes,Ex-Employees,0,8,-2,0
455,No,Current Employees,1,9,-2,0
456,No,Current Employees,1,5,-2,0
458,No,Current Employees,1,8,-2,0
460,No,Current Employees,1,5,-2,0
461,No,Current Employees,1,15,-2,0
462,No,Current Employees,1,7,-2,0
463,No,Current Employees,1,10,-2,0
464,No,Current Employees,1,5,-2,0
465,No,Current Employees,1,26,-2,0
466,No,Current Employees,1,6,-2,0
467,No,Current Employees,1,4,-2,0
468,No,Current Employees,1,23,-2,0
469,No,Current Employees,1,2,-2,0
470,No,Current Employees,1,2,-2,0
471,No,Current Employees,1,2,-2,0
473,No,Current Employees,1,29,-2,0
474,No,Current Employees,1,6,-2,0
475,No,Current Employees,1,25,-2,0
476,No,Current Employees,1,1,-2,0
477,No,Current Employees,1,2,-2,0
478,Yes,Ex-Employees,0,1,-2,0
479,No,Current Employees,1,1,-2,0
481,No,Current Employees,1,3,-2,0
482,No,Current Employees,1,1,-2,0
483,No,Current Employees,1,10,-2,0
484,No,Current Employees,1,9,-2,0
485,Yes,Ex-Employees,0,5,-2,0
486,No,Current Employees,1,10,-2,0
487,No,Current Employees,1,7,-2,0
488,Yes,Ex-Employees,0,4,-2,0
491,No,Current Employees,1,10,-2,0
492,Yes,Ex-Employees,0,22,-2,0
493,No,Current Employees,1,9,-2,0
494,Yes,Ex-Employees,0,12,-2,0
495,No,Current Employees,1,23,-2,0
496,No,Current Employees,1,9,-2,0
497,No,Current Employees,1,1,-2,0
498,No,Current Employees,1,9,-2,0
499,No,Current Employees,1,7,-2,0
500,No,Current Employees,1,14,-2,0
501,No,Current Employees,1,2,-2,0
502,Yes,Ex-Employees,0,19,-2,0
505,No,Current Employees,1,2,-2,0
507,No,Current Employees,1,10,-2,0
508,No,Current Employees,1,2,-2,0
510,Yes,Ex-Employees,0,3,-2,0
511,No,Current Employees,1,11,-2,0
513,No,Current Employees,1,2,-2,0
514,Yes,Ex-Employees,0,4,-2,0
515,No,Current Employees,1,14,-2,0
516,No,Current Employees,1,2,-2,0
517,No,Current Employees,1,1,-2,0
518,No,Current Employees,1,10,-2,0
520,No,Current Employees,1,12,-2,0
521,No,Current Employees,1,2,-2,0
522,No,Current Employees,1,5,-2,0
523,No,Current Employees,1,4,-2,0
524,No,Current Employees,1,7,-2,0
525,No,Current Employees,1,21,-2,0
526,No,Current Employees,1,8,-2,0
527,No,Current Employees,1,4,-2,0
529,No,Current Employees,1,25,-2,0
530,No,Current Employees,1,1,-2,0
531,No,Current Employees,1,1,-2,0
532,No,Current Employees,1,6,-2,0
533,No,Current Employees,1,12,-2,0
534,No,Current Employees,1,1,-2,0
536,No,Current Employees,1,17,-2,0
538,Yes,Ex-Employees,0,3,-2,0
543,No,Current Employees,1,3,-2,0
544,No,Current Employees,1,10,-2,0
546,No,Current Employees,1,4,-2,0
547,No,Current Employees,1,29,-2,0
548,No,Current Employees,1,2,-2,0
549,No,Current Employees,1,7,-2,0
550,No,Current Employees,1,18,-2,0
551,No,Current Employees,1,28,-2,0
554,Yes,Ex-Employees,0,1,-2,0
555,Yes,Ex-Employees,0,6,-2,0
556,No,Current Employees,1,2,-2,0
558,No,Current Employees,1,2,-2,0
560,No,Current Employees,1,23,-2,0
562,No,Current Employees,1,3,-2,0
564,No,Current Employees,1,3,-2,0
565,Yes,Ex-Employees,0,25,-2,0
566,Yes,Ex-Employees,0,2,-2,0
567,No,Current Employees,1,22,-2,0
568,No,Current Employees,1,29,-2,0
569,No,Current Employees,1,29,-2,0
571,No,Current Employees,1,2,-2,0
573,No,Current Employees,1,28,-2,0
574,No,Current Employees,1,2,-2,0
575,No,Current Employees,1,2,-2,0
577,No,Current Employees,1,22,-2,0
578,No,Current Employees,1,8,-2,0
579,No,Current Employees,1,2,-2,0
580,No,Current Employees,1,10,-2,0
581,No,Current Employees,1,9,-2,0
582,Yes,Ex-Employees,0,15,-2,0
584,Yes,Ex-Employees,0,10,-2,0
585,No,Current Employees,1,7,-2,0
586,No,Current Employees,1,16,-2,0
587,Yes,Ex-Employees,0,20,-2,0
590,Yes,Ex-Employees,0,23,-2,0
591,No,Current Employees,1,5,-2,0
592,No,Current Employees,1,10,-2,0
593,Yes,Ex-Employees,0,4,-2,0
595,No,Current Employees,1,2,-2,0
597,No,Current Employees,1,18,-2,0
599,No,Current Employees,1,10,-2,0
600,No,Current Employees,1,1,-2,0
601,No,Current Employees,1,6,-2,0
602,No,Current Employees,1,8,-2,0
604,No,Current Employees,1,2,-2,0
605,No,Current Employees,1,24,-2,0
606,No,Current Employees,1,2,-2,0
608,Yes,Ex-Employees,0,17,-2,0
611,No,Current Employees,1,19,-2,0
612,No,Current Employees,1,1,-2,0
613,No,Current Employees,1,7,-2,0
614,Yes,Ex-Employees,0,5,-2,0
615,No,Current Employees,1,28,-2,0
616,No,Current Employees,1,2,-2,0
618,No,Current Employees,1,29,-2,0
620,No,Current Employees,1,1,-2,0
621,No,Current Employees,1,21,-2,0
622,Yes,Ex-Employees,0,24,-2,0
623,No,Current Employees,1,1,-2,0
624,No,Current Employees,1,18,-2,0
625,No,Current Employees,1,2,-2,0
626,No,Current Employees,1,9,-2,0
630,No,Current Employees,1,6,-2,0
631,Yes,Ex-Employees,0,11,-2,0
632,No,Current Employees,1,24,-2,0
634,No,Current Employees,1,10,-2,0
635,No,Current Employees,1,1,-2,0
638,No,Current Employees,1,18,-2,0
639,No,Current Employees,1,23,-2,0
641,No,Current Employees,1,28,-2,0
643,No,Current Employees,1,17,-2,0
644,No,Current Employees,1,3,-2,0
645,No,Current Employees,1,13,-2,0
647,Yes,Ex-Employees,0,7,-2,0
648,Yes,Ex-Employees,0,12,-2,0
649,No,Current Employees,1,1,-2,0
650,Yes,Ex-Employees,0,13,-2,0
652,No,Current Employees,1,25,-2,0
653,No,Current Employees,1,6,-2,0
655,No,Current Employees,1,6,-2,0
656,No,Current Employees,1,2,-2,0
657,No,Current Employees,1,1,-2,0
659,No,Current Employees,1,2,-2,0
661,No,Current Employees,1,6,-2,0
662,No,Current Employees,1,1,-2,0
663,No,Current Employees,1,9,-2,0
664,No,Current Employees,1,1,-2,0
665,No,Current Employees,1,1,-2,0
666,No,Current Employees,1,14,-2,0
667,Yes,Ex-Employees,0,2,-2,0
669,No,Current Employees,1,22,-2,0
