Employee Number,Attrition,CF_attrition label,CF_current Employee,Distance From Home,-2,0
671,No,Current Employees,1,3,-2,0
675,No,Current Employees,1,6,-2,0
677,No,Current Employees,1,8,-2,0
679,No,Current Employees,1,9,-2,0
680,No,Current Employees,1,3,-2,0
682,No,Current Employees,1,1,-2,0
683,No,Current Employees,1,1,-2,0
684,Yes,Ex-Employees,0,26,-2,0
686,No,Current Employees,1,6,-2,0
689,No,Current Employees,1,3,-2,0
690,No,Current Employees,1,3,-2,0
691,No,Current Employees,1,6,-2,0
692,No,Current Employees,1,6,-2,0
698,No,Current Employees,1,19,-2,0
699,No,Current Employees,1,9,-2,0
700,No,Current Employees,1,3,-2,0
701,Yes,Ex-Employees,0,10,-2,0
702,Yes,Ex-Employees,0,3,-2,0
704,No,Current Employees,1,3,-2,0
705,No,Current Employees,1,4,-2,0
707,No,Current Employees,1,8,-2,0
709,No,Current Employees,1,7,-2,0
710,No,Current Employees,1,1,-2,0
712,No,Current Employees,1,2,-2,0
714,No,Current Employees,1,3,-2,0
715,No,Current Employees,1,10,-2,0
716,No,Current Employees,1,28,-2,0
717,No,Current Employees,1,9,-2,0
720,Yes,Ex-Employees,0,3,-2,0
721,No,Current Employees,1,2,-2,0
722,No,Current Employees,1,10,-2,0
723,Yes,Ex-Employees,0,8,-2,0
724,No,Current Employees,1,1,-2,0
725,No,Current Employees,1,1,-2,0
727,No,Current Employees,1,3,-2,0
728,No,Current Employees,1,14,-2,0
729,No,Current Employees,1,5,-2,0
730,No,Current Employees,1,7,-2,0
731,No,Current Employees,1,10,-2,0
732,No,Current Employees,1,16,-2,0
733,No,Current Employees,1,10,-2,0
734,No,Current Employees,1,1,-2,0
738,No,Current Employees,1,8,-2,0
741,Yes,Ex-Employees,0,1,-2,0
742,No,Current Employees,1,8,-2,0
743,No,Current Employees,1,1,-2,0
744,No,Current Employees,1,24,-2,0
746,No,Current Employees,1,3,-2,0
747,No,Current Employees,1,27,-2,0
749,No,Current Employees,1,10,-2,0
752,Yes,Ex-Employees,0,19,-2,0
754,No,Current Employees,1,15,-2,0
757,No,Current Employees,1,8,-2,0
758,No,Current Employees,1,9,-2,0
760,No,Current Employees,1,3,-2,0
762,No,Current Employees,1,9,-2,0
763,No,Current Employees,1,2,-2,0
764,No,Current Employees,1,7,-2,0
766,No,Current Employees,1,10,-2,0
769,No,Current Employees,1,6,-2,0
771,No,Current Employees,1,2,-2,0
772,No,Current Employees,1,24,-2,0
773,No,Current Employees,1,2,-2,0
775,No,Current Employees,1,8,-2,0
776,No,Current Employees,1,3,-2,0
780,Yes,Ex-Employees,0,1,-2,0
781,No,Current Employees,1,26,-2,0
783,No,Current Employees,1,2,-2,0
784,No,Current Employees,1,10,-2,0
785,Yes,Ex-Employees,0,27,-2,0
786,No,Current Employees,1,2,-2,0
787,Yes,Ex-Employees,0,2,-2,0
789,No,Current Employees,1,8,-2,0
791,No,Current Employees,1,19,-2,0
792,No,Current Employees,1,1,-2,0
793,No,Current Employees,1,27,-2,0
796,Yes,Ex-Employees,0,8,-2,0
797,No,Current Employees,1,1,-2,0
799,No,Current Employees,1,19,-2,0
800,No,Current Employees,1,8,-2,0
802,No,Current Employees,1,10,-2,0
803,No,Current Employees,1,2,-2,0
804,No,Current Employees,1,2,-2,0
805,No,Current Employees,1,8,-2,0
806,No,Current Employees,1,1,-2,0
807,No,Current Employees,1,2,-2,0
808,No,Current Employees,1,8,-2,0
809,No,Current Employees,1,8,-2,0
811,Yes,Ex-Employees,0,6,-2,0
812,No,Current Employees,1,9,-2,0
813,No,Current Employees,1,11,-2,0
815,No,Current Employees,1,2,-2,0
816,Yes,Ex-Employees,0,1,-2,0
817,No,Current Employees,1,7,-2,0
819,Yes,Ex-Employees,0,16,-2,0
820,No,Current Employees,1,2,-2,0
823,No,Current Employees,1,1,-2,0
824,No,Current Employees,1,23,-2,0
825,Yes,Ex-Employees,0,2,-2,0
826,No,Current Employees,1,1,-2,0
827,No,Current Employees,1,1,-2,0
828,Yes,Ex-Employees,0,2,-2,0
829,No,Current Employees,1,13,-2,0
830,No,Current Employees,1,4,-2,0
832,No,Current Employees,1,16,-2,0
833,No,Current Employees,1,2,-2,0
834,No,Current Employees,1,2,-2,0
836,No,Current Employees,1,29,-2,0
837,No,Current Employees,1,12,-2,0
838,No,Current Employees,1,16,-2,0
840,Yes,Ex-Employees,0,11,-2,0
842,Yes,Ex-Employees,0,2,-2,0
843,No,Current Employees,1,14,-2,0
844,No,Current Employees,1,5,-2,0
845,No,Current Employees,1,7,-2,0
846,No,Current Employees,1,2,-2,0
847,No,Current Employees,1,3,-2,0
848,Yes,Ex-Employees,0,5,-2,0
850,No,Current Employees,1,3,-2,0
851,No,Current Employees,1,26,-2,0
852,No,Current Employees,1,4,-2,0
854,No,Current Employees,1,2,-2,0
855,No,Current Employees,1,1,-2,0
856,No,Current Employees,1,27,-2,0
857,No,Current Employees,1,1,-2,0
859,No,Current Employees,1,13,-2,0
861,No,Current Employees,1,5,-2,0
862,No,Current Employees,1,7,-2,0
864,No,Current Employees,1,9,-2,0
865,No,Current Employees,1,8,-2,0
867,No,Current Employees,1,25,-2,0
868,No,Current Employees,1,16,-2,0
869,No,Current Employees,1,8,-2,0
872,No,Current Employees,1,1,-2,0
874,No,Current Employees,1,8,-2,0
875,No,Current Employees,1,2,-2,0
878,No,Current Employees,1,8,-2,0
879,No,Current Employees,1,3,-2,0
880,No,Current Employees,1,9,-2,0
881,Yes,Ex-Employees,0,25,-2,0
882,No,Current Employees,1,1,-2,0
885,No,Current Employees,1,4,-2,0
887,No,Current Employees,1,1,-2,0
888,No,Current Employees,1,4,-2,0
889,No,Current Employees,1,5,-2,0
893,No,Current Employees,1,9,-2,0
894,No,Current Employees,1,3,-2,0
895,No,Current Employees,1,11,-2,0
896,Yes,Ex-Employees,0,1,-2,0
897,No,Current Employees,1,8,-2,0
899,No,Current Employees,1,25,-2,0
900,No,Current Employees,1,21,-2,0
901,No,Current Employees,1,23,-2,0
902,No,Current Employees,1,1,-2,0
903,No,Current Employees,1,2,-2,0
904,No,Current Employees,1,19,-2,0
905,No,Current Employees,1,2,-2,0
909,No,Current Employees,1,2,-2,0
910,No,Current Employees,1,3,-2,0
911,Yes,Ex-Employees,0,25,-2,0
912,No,Current Employees,1,7,-2,0
913,No,Current Employees,1,9,-2,0
916,No,Current Employees,1,5,-2,0
918,Yes,Ex-Employees,0,2,-2,0
920,No,Current Employees,1,8,-2,0
922,Yes,Ex-Employees,0,2,-2,0
923,Yes,Ex-Employees,0,18,-2,0
924,No,Current Employees,1,14,-2,0
925,No,Current Employees,1,2,-2,0
926,Yes,Ex-Employees,0,3,-2,0
927,Yes,Ex-Employees,0,2,-2,0
930,No,Current Employees,1,9,-2,0
932,Yes,Ex-Employees,0,6,-2,0
933,No,Current Employees,1,4,-2,0
934,No,Current Employees,1,10,-2,0
936,No,Current Employees,1,14,-2,0
939,No,Current Employees,1,1,-2,0
940,No,Current Employees,1,5,-2,0
941,No,Current Employees,1,7,-2,0
942,No,Current Employees,1,21,-2,0
944,No,Current Employees,1,8,-2,0
945,No,Current Employees,1,20,-2,0
947,No,Current Employees,1,20,-2,0
949,No,Current Employees,1,7,-2,0
950,No,Current Employees,1,1,-2,0
951,No,Current Employees,1,1,-2,0
952,Yes,Ex-Employees,0,19,-2,0
954,No,Current Employees,1,10,-2,0
956,No,Current Employees,1,1,-2,0
957,No,Current Employees,1,6,-2,0
958,No,Current Employees,1,2,-2,0
959,Yes,Ex-Employees,0,21,-2,0
960,Yes,Ex-Employees,0,4,-2,0
961,No,Current Employees,1,12,-2,0
964,No,Current Employees,1,9,-2,0
966,No,Current Employees,1,3,-2,0
967,Yes,Ex-Employees,0,3,-2,0
969,No,Current Employees,1,1,-2,0
970,Yes,Ex-Employees,0,1,-2,0
972,No,Current Employees,1,4,-2,0
974,No,Current Employees,1,20,-2,0
975,No,Current Employees,1,18,-2,0
976,No,Current Employees,1,1,-2,0
977,Yes,Ex-Employees,0,2,-2,0
981,No,Current Employees,1,2,-2,0
982,No,Current Employees,1,8,-2,0
983,No,Current Employees,1,10,-2,0
984,No,Current Employees,1,3,-2,0
985,No,Current Employees,1,2,-2,0
986,Yes,Ex-Employees,0,24,-2,0
987,No,Current Employees,1,16,-2,0
990,No,Current Employees,1,8,-2,0
991,Yes,Ex-Employees,0,9,-2,0
992,No,Current Employees,1,17,-2,0
994,Yes,Ex-Employees,0,10,-2,0
995,No,Current Employees,1,13,-2,0
996,No,Current Employees,1,1,-2,0
997,No,Current Employees,1,1,-2,0
998,No,Current Employees,1,1,-2,0
999,No,Current Employees,1,9,-2,0
1001,No,Current Employees,1,16,-2,0
1002,No,Current Employees,1,23,-2,0
1003,No,Current Employees,1,4,-2,0
1004,Yes,Ex-Employees,0,22,-2,0
1005,No,Current Employees,1,24,-2,0
1006,No,Current Employees,1,10,-2,0
1007,No,Current Employees,1,7,-2,0
1009,No,Current Employees,1,17,-2,0
1010,Yes,Ex-Employees,0,14,-2,0
1011,No,Current Employees,1,1,-2,0
1012,No,Current Employees,1,5,-2,0
1013,No,Current Employees,1,17,-2,0
1014,No,Current Employees,1,25,-2,0
1015,No,Current Employees,1,8,-2,0
1016,Yes,Ex-Employees,0,11,-2,0
1017,Yes,Ex-Employees,0,5,-2,0
1018,No,Current Employees,1,2,-2,0
1019,No,Current Employees,1,8,-2,0
1022,No,Current Employees,1,6,-2,0
1024,No,Current Employees,1,4,-2,0
1025,No,Current Employees,1,7,-2,0
1026,No,Current Employees,1,1,-2,0
1027,No,Current Employees,1,2,-2,0
1028,No,Current Employees,1,10,-2,0
1029,No,Current Employees,1,5,-2,0
1030,No,Current Employees,1,9,-2,0
1032,No,Current Employees,1,2,-2,0
1033,Yes,Ex-Employees,0,11,-2,0
1034,No,Current Employees,1,18,-2,0
1035,No,Current Employees,1,7,-2,0
1036,No,Current Employees,1,3,-2,0
1037,Yes,Ex-Employees,0,29,-2,0
1038,Yes,Ex-Employees,0,2,-2,0
1039,No,Current Employees,1,28,-2,0
1040,No,Current Employees,1,1,-2,0
1042,Yes,Ex-Employees,0,16,-2,0
1043,No,Current Employees,1,22,-2,0
1044,No,Current Employees,1,8,-2,0
1045,No,Current Employees,1,11,-2,0
1046,No,Current Employees,1,29,-2,0
1047,No,Current Employees,1,1,-2,0
1048,No,Current Employees,1,1,-2,0
1049,No,Current Employees,1,24,-2,0
1050,No,Current Employees,1,2,-2,0
1052,Yes,Ex-Employees,0,15,-2,0
1053,Yes,Ex-Employees,0,2,-2,0
1055,No,Current Employees,1,10,-2,0
1056,No,Current Employees,1,10,-2,0
1060,No,Current Employees,1,3,-2,0
1061,No,Current Employees,1,2,-2,0
1062,No,Current Employees,1,3,-2,0
1066,No,Current Employees,1,26,-2,0
1068,No,Current Employees,1,1,-2,0
1069,No,Current Employees,1,1,-2,0
1070,No,Current Employees,1,2,-2,0
1071,No,Current Employees,1,9,-2,0
1073,No,Current Employees,1,12,-2,0
1074,No,Current Employees,1,2,-2,0
1076,No,Current Employees,1,25,-2,0
1077,Yes,Ex-Employees,0,9,-2,0
1079,Yes,Ex-Employees,0,10,-2,0
1080,No,Current Employees,1,8,-2,0
1081,Yes,Ex-Employees,0,4,-2,0
1082,Yes,Ex-Employees,0,24,-2,0
1083,No,Current Employees,1,1,-2,0
1084,No,Current Employees,1,20,-2,0
1085,No,Current Employees,1,7,-2,0
1088,No,Current Employees,1,17,-2,0
1092,No,Current Employees,1,20,-2,0
1094,No,Current Employees,1,8,-2,0
1096,No,Current Employees,1,2,-2,0
1097,No,Current Employees,1,10,-2,0
1098,Yes,Ex-Employees,0,1,-2,0
1099,No,Current Employees,1,5,-2,0
1100,Yes,Ex-Employees,0,4,-2,0
1101,Yes,Ex-Employees,0,29,-2,0
1102,No,Current Employees,1,15,-2,0
1103,No,Current Employees,1,3,-2,0
1105,No,Current Employees,1,10,-2,0
1106,Yes,Ex-Employees,0,4,-2,0
1107,Yes,Ex-Employees,0,21,-2,0
1108,Yes,Ex-Employees,0,25,-2,0
1109,No,Current Employees,1,2,-2,0
1111,Yes,Ex-Employees,0,1,-2,0
1113,Yes,Ex-Employees,0,1,-2,0
1114,No,Current Employees,1,7,-2,0
1115,No,Current Employees,1,3,-2,0
1116,No,Current Employees,1,1,-2,0
1117,No,Current Employees,1,9,-2,0
1118,No,Current Employees,1,7,-2,0
1119,No,Current Employees,1,10,-2,0
1120,No,Current Employees,1,28,-2,0
1121,No,Current Employees,1,3,-2,0
1124,No,Current Employees,1,3,-2,0
1125,No,Current Employees,1,2,-2,0
1126,No,Current Employees,1,27,-2,0
1127,Yes,Ex-Employees,0,2,-2,0
1128,No,Current Employees,1,14,-2,0
1131,No,Current Employees,1,1,-2,0
1132,No,Current Employees,1,9,-2,0
1133,No,Current Employees,1,18,-2,0
1135,No,Current Employees,1,20,-2,0
1136,No,Current Employees,1,2,-2,0
1137,No,Current Employees,1,11,-2,0
1138,No,Current Employees,1,8,-2,0
1140,No,Current Employees,1,2,-2,0
1143,No,Current Employees,1,10,-2,0
1148,No,Current Employees,1,29,-2,0
1150,No,Current Employees,1,8,-2,0
1152,No,Current Employees,1,1,-2,0
1154,No,Current Employees,1,6,-2,0
1156,Yes,Ex-Employees,0,8,-2,0
1157,Yes,Ex-Employees,0,9,-2,0
1158,No,Current Employees,1,12,-2,0
1160,Yes,Ex-Employees,0,15,-2,0
1161,No,Current Employees,1,25,-2,0
1162,No,Current Employees,1,6,-2,0
1163,No,Current Employees,1,9,-2,0
1164,No,Current Employees,1,8,-2,0
1165,Yes,Ex-Employees,0,23,-2,0
1166,No,Current Employees,1,9,-2,0
1167,Yes,Ex-Employees,0,12,-2,0
1171,No,Current Employees,1,4,-2,0
1172,No,Current Employees,1,1,-2,0
1173,No,Current Employees,1,24,-2,0
1175,Yes,Ex-Employees,0,12,-2,0
1177,No,Current Employees,1,3,-2,0
1179,No,Current Employees,1,10,-2,0
1180,No,Current Employees,1,26,-2,0
1182,No,Current Employees,1,2,-2,0
1184,No,Current Employees,1,1,-2,0
1185,No,Current Employees,1,4,-2,0
1188,Yes,Ex-Employees,0,9,-2,0
1190,No,Current Employees,1,2,-2,0
1191,No,Current Employees,1,4,-2,0
1192,No,Current Employees,1,6,-2,0
1193,No,Current Employees,1,9,-2,0
1195,No,Current Employees,1,7,-2,0
1196,No,Current Employees,1,1,-2,0
1198,No,Current Employees,1,3,-2,0
1200,Yes,Ex-Employees,0,10,-2,0
1201,No,Current Employees,1,7,-2,0
1202,No,Current Employees,1,15,-2,0
1203,Yes,Ex-Employees,0,3,-2,0
1204,No,Current Employees,1,2,-2,0
1206,No,Current Employees,1,17,-2,0
1207,No,Current Employees,1,2,-2,0
1210,Yes,Ex-Employees,0,5,-2,0
1211,No,Current Employees,1,29,-2,0
1212,No,Current Employees,1,2,-2,0
1215,No,Current Employees,1,2,-2,0
1216,No,Current Employees,1,19,-2,0
1217,No,Current Employees,1,15,-2,0
1218,No,Current Employees,1,17,-2,0
1219,Yes,Ex-Employees,0,17,-2,0
1220,No,Current Employees,1,25,-2,0
1221,No,Current Employees,1,6,-2,0
1224,No,Current Employees,1,7,-2,0
1225,No,Current Employees,1,29,-2,0
1226,No,Current Employees,1,21,-2,0
1228,No,Current Employees,1,2,-2,0
1231,No,Current Employees,1,2,-2,0
1233,No,Current Employees,1,7,-2,0
1234,No,Current Employees,1,13,-2,0
1235,No,Current Employees,1,2,-2,0
1237,No,Current Employees,1,1,-2,0
1238,No,Current Employees,1,9,-2,0
1239,No,Current Employees,1,10,-2,0
1240,No,Current Employees,1,10,-2,0
1241,No,Current Employees,1,1,-2,0
1242,No,Current Employees,1,26,-2,0
1243,No,Current Employees,1,8,-2,0
1244,No,Current Employees,1,14,-2,0
1245,No,Current Employees,1,1,-2,0
1246,No,Current Employees,1,2,-2,0
1248,Yes,Ex-Employees,0,10,-2,0
1249,No,Current Employees,1,1,-2,0
1250,No,Current Employees,1,3,-2,0
1251,No,Current Employees,1,11,-2,0
1252,No,Current Employees,1,24,-2,0
1254,No,Current Employees,1,3,-2,0
1255,No,Current Employees,1,3,-2,0
1256,No,Current Employees,1,4,-2,0
1257,No,Current Employees,1,3,-2,0
1258,No,Current Employees,1,2,-2,0
1259,No,Current Employees,1,4,-2,0
1260,No,Current Employees,1,7,-2,0
1263,No,Current Employees,1,1,-2,0
1264,No,Current Employees,1,1,-2,0
1265,No,Current Employees,1,20,-2,0
1267,No,Current Employees,1,5,-2,0
1268,No,Current Employees,1,10,-2,0
1269,No,Current Employees,1,25,-2,0
1270,No,Current Employees,1,1,-2,0
1273,Yes,Ex-Employees,0,24,-2,0
1275,No,Current Employees,1,4,-2,0
1277,Yes,Ex-Employees,0,2,-2,0
1278,No,Current Employees,1,8,-2,0
1279,Yes,Ex-Employees,0,10,-2,0
1280,No,Current Employees,1,4,-2,0
1281,No,Current Employees,1,2,-2,0
1282,No,Current Employees,1,9,-2,0
1283,No,Current Employees,1,18,-2,0
1285,No,Current Employees,1,19,-2,0
1286,No,Current Employees,1,1,-2,0
1288,No,Current Employees,1,4,-2,0
1289,No,Current Employees,1,11,-2,0
1291,No,Current Employees,1,6,-2,0
1292,No,Current Employees,1,7,-2,0
1293,No,Current Employees,1,4,-2,0
1294,No,Current Employees,1,2,-2,0
1295,Yes,Ex-Employees,0,15,-2,0
1296,No,Current Employees,1,2,-2,0
1297,No,Current Employees,1,6,-2,0
1298,No,Current Employees,1,9,-2,0
1299,Yes,Ex-Employees,0,7,-2,0
1301,No,Current Employees,1,1,-2,0
1303,No,Current Employees,1,1,-2,0
1304,No,Current Employees,1,8,-2,0
1306,No,Current Employees,1,25,-2,0
1307,No,Current Employees,1,13,-2,0
1308,No,Current Employees,1,23,-2,0
1309,Yes,Ex-Employees,0,7,-2,0
1310,Yes,Ex-Employees,0,23,-2,0
1311,No,Current Employees,1,6,-2,0
1312,No,Current Employees,1,10,-2,0
1314,No,Current Employees,1,1,-2,0
1315,No,Current Employees,1,1,-2,0
1317,No,Current Employees,1,28,-2,0
1318,Yes,Ex-Employees,0,25,-2,0
1319,Yes,Ex-Employees,0,5,-2,0
1321,No,Current Employees,1,17,-2,0
1322,No,Current Employees,1,18,-2,0
1324,No,Current Employees,1,2,-2,0
1329,No,Current Employees,1,10,-2,0
1331,Yes,Ex-Employees,0,1,-2,0
1333,Yes,Ex-Employees,0,3,-2,0
1334,No,Current Employees,1,2,-2,0
1336,No,Current Employees,1,2,-2,0
1338,No,Current Employees,1,8,-2,0
1340,No,Current Employees,1,16,-2,0
1344,No,Current Employees,1,9,-2,0
1346,No,Current Employees,1,2,-2,0
1349,No,Current Employees,1,1,-2,0
1350,No,Current Employees,1,4,-2,0
1352,No,Current Employees,1,5,-2,0
1355,No,Current Employees,1,2,-2,0
1356,No,Current Employees,1,15,-2,0
1358,No,Current Employees,1,19,-2,0
1360,Yes,Ex-Employees,0,7,-2,0
1361,No,Current Employees,1,1,-2,0
1362,No,Current Employees,1,7,-2,0
1363,No,Current Employees,1,4,-2,0
1364,No,Current Employees,1,11,-2,0
1367,No,Current Employees,1,11,-2,0
1368,No,Current Employees,1,1,-2,0
1369,No,Current Employees,1,1,-2,0
1371,No,Current Employees,1,2,-2,0
1372,Yes,Ex-Employees,0,13,-2,0
1373,No,Current Employees,1,23,-2,0
1374,No,Current Employees,1,26,-2,0
1375,No,Current Employees,1,2,-2,0
1377,No,Current Employees,1,29,-2,0
1379,Yes,Ex-Employees,0,2,-2,0
1380,Yes,Ex-Employees,0,18,-2,0
1382,No,Current Employees,1,7,-2,0
1383,No,Current Employees,1,2,-2,0
1387,No,Current Employees,1,26,-2,0
1389,Yes,Ex-Employees,0,22,-2,0
1390,No,Current Employees,1,21,-2,0
