Employee Number,Monthly Income,Hourly Rate,Daily Rate,Monthly Rate,Percent Salary Hike,Stock Option Level,Num Companies Worked,Standard Hours,Employee Count
1389,6179,98,330,21057,15,2,1,80,1
1390,6120,44,1498,3567,12,2,3,80,1
1391,10596,52,541,15395,11,0,2,80,1
1392,5467,75,1200,13953,14,2,3,80,1
1394,2996,54,1439,5182,15,0,7,80,1
1395,9998,61,1111,19293,13,0,6,80,1
1396,4078,36,499,20497,13,3,0,80,1
1397,10920,71,1485,3449,21,1,3,80,1
1399,6232,93,1372,12477,11,0,2,80,1
1401,13247,59,322,9731,11,1,2,80,1
1402,4081,73,930,20003,14,0,1,80,1
1403,5769,98,205,7100,11,0,1,80,1
1405,2394,51,135,25681,13,0,1,80,1
1407,3904,36,683,4050,12,0,0,80,1
1408,16799,31,1147,16616,14,1,0,80,1
1955,6667,34,1146,16542,18,1,5,80,1
1662,4374,33,894,15411,15,0,0,80,1
1630,4148,52,208,12250,12,1,1,80,1
2000,11957,98,1162,17231,18,2,0,80,1
1839,1514,33,1431,8018,16,0,1,80,1
1929,5736,32,1251,3987,19,1,6,80,1
1495,2033,78,830,7103,13,1,1,80,1
1756,5147,62,1283,10697,15,0,8,80,1
1900,17174,58,117,2437,11,1,3,80,1
2025,5131,97,688,9192,13,3,7,80,1
1760,2468,75,594,15963,14,1,4,80,1
1870,4774,77,1131,23844,19,1,0,80,1
1985,6323,73,692,26849,11,1,1,80,1
1513,3180,97,410,4668,13,3,0,80,1
1633,5042,81,711,3140,13,0,0,80,1
1480,3673,74,748,16458,13,0,1,80,1
1745,4968,78,1312,26427,16,0,0,80,1
1481,4768,79,383,9282,12,1,7,80,1
1833,9637,68,1125,8277,14,2,2,80,1
1987,2187,82,309,19655,14,0,4,80,1
1625,19658,98,1176,5220,11,1,3,80,1
1461,2109,96,1398,24609,18,0,9,80,1
1916,3978,62,471,16031,12,1,8,80,1
1829,4448,47,750,10748,12,1,2,80,1
1822,6513,52,1194,9060,17,1,4,80,1
1762,2109,91,590,10007,13,1,1,80,1
1658,5433,66,1130,19332,12,1,1,80,1
1635,5770,59,1329,5388,19,2,1,80,1
1656,13269,50,813,21981,15,3,5,80,1
1502,3838,82,1099,8192,11,0,8,80,1
1866,19392,81,823,22539,13,0,7,80,1
1786,13116,53,942,22984,11,0,2,80,1
1701,2929,35,678,20338,12,0,1,80,1
1647,3517,86,486,22490,17,0,7,80,1
1409,2950,54,258,17363,13,0,9,80,1
2015,13206,99,201,3376,12,1,3,80,1
1640,3936,71,1470,9953,11,1,1,80,1
1544,9715,39,441,7288,13,1,3,80,1
2052,2977,62,287,8952,12,1,1,80,1
1802,3377,99,616,25605,17,1,4,80,1
1617,3211,84,722,22102,14,1,1,80,1
1576,2367,65,1108,16530,12,1,8,80,1
1447,3294,86,401,3708,17,1,5,80,1
1555,5878,67,824,15624,12,1,3,80,1
1782,3702,40,1153,16376,11,1,1,80,1
1687,3306,87,1495,26176,19,1,7,80,1
1709,2974,43,1082,25412,17,1,9,80,1
1830,6854,68,431,15696,15,1,4,80,1
1628,10435,80,884,25800,13,2,1,80,1
1655,16413,72,301,3498,16,2,3,80,1
1969,2897,67,155,22474,11,2,3,80,1
1443,17169,82,359,26703,19,2,3,80,1
1888,5906,93,556,23888,13,2,0,80,1
1651,8008,42,711,22792,12,2,4,80,1
1607,3312,35,634,18783,17,2,3,80,1
2051,2001,98,1194,12549,14,3,2,80,1
1430,16422,93,182,8847,11,0,3,80,1
1411,3629,94,1462,19106,18,0,4,80,1
1816,9667,64,1092,2739,14,0,9,80,1
1525,8376,32,1089,9150,18,0,4,80,1
1856,2105,64,207,5411,12,0,4,80,1
2010,2837,49,267,15919,13,0,1,80,1
1735,3295,51,160,12862,13,0,1,80,1
1751,3445,67,1054,6152,11,0,1,80,1
2054,3785,73,468,8489,14,0,1,80,1
1529,8606,91,1029,21195,19,0,1,80,1
1719,16704,48,1005,17119,11,0,1,80,1
1422,17328,54,971,5652,19,0,6,80,1
1863,13225,45,1319,7739,12,1,2,80,1
1557,6439,96,492,13693,14,1,8,80,1
1428,4779,73,855,12761,14,2,7,80,1
1676,15972,47,1225,21086,14,3,6,80,1
2041,5343,100,345,5982,11,1,1,80,1
2045,6652,100,1120,14369,13,1,4,80,1
2056,12031,60,722,8828,11,1,0,80,1
1986,5677,92,444,4258,14,1,3,80,1
1875,2856,78,1172,3692,19,1,1,80,1
1527,16606,51,228,11380,12,1,8,80,1
1935,5380,89,1443,20328,16,1,4,80,1
1598,4639,84,118,11262,15,1,1,80,1
1784,5468,91,196,13402,14,2,1,80,1
2024,7644,94,557,12695,19,2,0,80,1
1673,5476,67,1112,22589,11,2,1,80,1
1436,5647,98,329,13494,13,2,4,80,1
2016,10422,48,801,24032,19,2,1,80,1
1898,6500,89,511,26997,14,0,0,80,1
1583,4198,90,437,16379,12,0,2,80,1
1585,6815,73,884,21447,13,0,6,80,1
1657,2783,31,1141,13251,19,0,1,80,1
1710,4502,51,530,7439,15,0,3,80,1
1779,6029,32,511,25353,12,0,5,80,1
2060,2966,30,1167,21378,18,0,0,80,1
2046,4850,50,374,23333,15,0,8,80,1
1757,4507,80,1313,8191,12,0,3,80,1
1858,2706,43,280,10494,15,1,1,80,1
1805,2592,100,1336,7129,13,3,5,80,1
1722,6430,60,552,20794,19,1,6,80,1
1804,5762,90,1180,24442,14,1,2,80,1
1468,13757,55,218,25178,11,1,2,80,1
1482,1274,64,990,7152,13,2,1,80,1
1449,3975,81,663,23099,11,2,3,80,1
1771,3055,90,775,6194,15,2,5,80,1
1994,2008,59,1313,20439,12,3,1,80,1
1934,5467,64,1169,2125,18,1,8,80,1
1574,4087,62,1200,25174,14,1,4,80,1
1813,2438,52,343,24978,13,0,4,80,1
2057,9936,74,325,3787,19,0,0,80,1
1764,2718,65,953,17674,14,0,2,80,1
1471,3162,90,981,7973,14,0,3,80,1
1947,2144,49,1103,2122,14,0,1,80,1
1440,3500,84,1413,25470,14,0,0,80,1
1976,4332,37,335,14811,12,0,1,80,1
2022,19431,87,105,15302,13,0,2,80,1
2019,3482,40,585,19788,15,2,2,80,1
1612,4385,52,336,24162,15,1,1,80,1
1731,4978,87,543,3536,11,1,7,80,1
1801,7991,98,849,25166,15,0,8,80,1
1563,6077,71,888,14814,11,0,3,80,1
1746,2145,59,897,2097,14,1,0,80,1
1590,8853,87,995,24483,19,1,1,80,1
1615,4724,42,426,17000,13,1,1,80,1
1485,17007,71,829,11929,14,2,7,80,1
1431,2996,91,560,20284,14,2,5,80,1
1653,5206,77,772,4973,17,2,1,80,1
1941,19161,42,1064,13738,15,0,3,80,1
1852,3812,40,574,7003,13,0,1,80,1
1997,5321,72,508,14284,11,1,2,80,1
1720,3433,56,585,17360,13,1,6,80,1
1918,2544,61,1096,7102,18,1,0,80,1
2061,2571,41,884,12290,17,1,4,80,1
1597,5063,92,653,15332,14,1,1,80,1
1668,4735,90,1189,9867,15,2,7,80,1
1922,5399,44,1297,14511,12,0,4,80,1
1412,9362,60,200,19944,11,0,2,80,1
1648,2580,87,591,6297,13,0,2,80,1
1812,4127,83,766,19188,18,1,2,80,1
1700,9525,31,1278,7677,14,2,1,80,1
2065,5390,63,1023,13243,14,0,2,80,1
1477,4373,54,430,17456,14,2,0,80,1
1507,4898,55,467,11827,14,0,0,80,1
1613,5332,54,715,21602,13,0,7,80,1
1853,4648,79,1318,26075,13,0,8,80,1
1794,4071,89,1239,12832,13,0,2,80,1
1865,2804,87,352,15434,11,0,1,80,1
1419,7988,51,332,9769,13,0,1,80,1
1778,3539,97,244,5033,13,0,0,80,1
1694,3537,94,1441,23737,12,1,5,80,1
1506,1563,72,1423,12530,14,1,1,80,1
1892,16823,98,1137,18991,11,1,2,80,1
1881,4197,89,311,18624,11,1,1,80,1
1627,3069,76,170,10302,15,1,0,80,1
1474,2345,68,896,8045,14,1,2,80,1
1857,8578,82,706,19989,14,1,3,80,1
1599,4876,87,990,5855,12,1,5,80,1
1940,4771,71,1206,14293,19,2,2,80,1
1424,14732,81,1136,12414,13,2,2,80,1
1484,10466,35,1490,20948,14,2,3,80,1
1859,6384,93,726,21143,17,2,8,80,1
1619,4066,67,1302,16290,11,2,1,80,1
1671,5470,45,977,25518,13,2,0,80,1
1553,7441,66,538,20933,12,3,1,80,1
1725,3907,91,506,3622,13,3,1,80,1
1551,2296,57,350,10036,14,3,0,80,1
1871,3902,41,835,5141,14,3,8,80,1
2031,18880,56,300,17312,11,0,5,80,1
1543,4285,47,674,3031,17,0,1,80,1
1434,2099,91,1377,7679,14,0,0,80,1
1621,5208,48,819,26312,11,0,1,80,1
2068,4404,82,628,10228,12,0,2,80,1
1689,7005,48,1395,3458,15,0,3,80,1
1867,19665,91,1224,13583,12,0,4,80,1
1989,3748,76,911,4077,13,0,1,80,1
1954,5373,89,136,6225,12,1,0,80,1
1473,6651,96,1495,21534,14,1,2,80,1
1971,7510,30,574,16873,17,1,1,80,1
1415,3229,81,949,4910,11,1,4,80,1
1438,3420,74,465,10205,12,1,7,80,1
1826,2705,91,185,9696,16,1,0,80,1
1609,2141,48,241,5348,12,1,1,80,1
1696,3986,57,1157,11912,14,1,1,80,1
1931,2226,41,1354,6073,11,1,1,80,1
1721,3477,69,741,18103,14,1,1,80,1
1729,2862,33,793,3811,12,1,1,80,1
1580,5484,45,1351,13008,17,1,9,80,1
1903,5033,78,170,9364,15,1,2,80,1
1542,4841,68,1210,24052,14,1,4,80,1
1601,2690,63,1349,7713,18,1,1,80,1
1911,13348,83,1396,14842,13,1,9,80,1
1799,2044,82,1181,5531,11,1,1,80,1
1763,5294,58,305,9128,16,1,3,80,1
1707,4401,62,581,17616,16,1,1,80,1
2062,9991,42,613,21457,15,1,4,80,1
1523,16328,32,136,22074,13,1,3,80,1
1728,6883,49,1370,5151,16,1,2,80,1
1798,3143,90,867,6076,19,1,6,80,1
1592,2073,45,977,12826,16,1,2,80,1
1682,5347,80,1351,7419,14,2,6,80,1
2012,2406,83,543,4060,19,2,8,80,1
1803,5538,95,1128,5696,18,2,5,80,1
1596,3407,46,750,25348,17,2,1,80,1
1514,6549,96,1083,3173,14,2,1,80,1
1558,2451,91,598,22376,18,2,6,80,1
1618,5377,76,1387,3835,13,3,2,80,1
1698,2028,79,267,13637,18,3,1,80,1
1770,19038,60,478,19805,12,3,8,80,1
1631,5768,85,671,26493,17,3,3,80,1
1718,2305,62,390,6217,15,3,1,80,1
1435,5810,37,172,22604,16,0,1,80,1
1659,2013,77,311,10950,11,0,2,80,1
1533,2272,97,507,24812,14,0,0,80,1
1577,2972,35,479,22061,13,0,1,80,1
2014,4108,52,116,5340,13,0,7,80,1
1981,4617,45,771,14120,12,0,1,80,1
2008,5098,48,1395,18698,19,0,1,80,1
1814,6870,85,447,15530,12,0,3,80,1
2048,2809,52,1322,2725,14,0,2,80,1
1952,2867,95,157,20006,13,0,0,80,1
1727,5562,34,717,9697,14,0,6,80,1
1677,15379,36,809,22384,14,0,4,80,1
1623,3117,97,546,26009,18,0,1,80,1
1417,3578,100,652,23577,12,0,0,80,1
1564,2450,68,992,21731,19,0,1,80,1
1545,4320,44,575,24152,13,0,1,80,1
1883,2062,59,592,19384,14,0,3,80,1
2038,2439,78,529,11288,14,0,1,80,1
1475,3420,49,1467,21158,13,0,1,80,1
1860,3968,81,1142,13624,13,0,4,80,1
2007,3375,63,581,17624,12,0,0,80,1
1982,2647,78,571,13672,13,0,1,80,1
1472,16598,39,447,19764,12,0,4,80,1
1453,10793,31,326,8386,18,1,1,80,1
1754,7140,94,979,3088,11,1,2,80,1
2037,8938,57,930,12227,11,1,2,80,1
1951,8628,39,1239,22914,18,1,1,80,1
1497,8620,77,1246,23757,14,2,1,80,1
1670,5505,93,392,3921,14,2,1,80,1
1466,5486,96,1221,24795,11,3,4,80,1
1548,5473,47,1342,19345,12,0,0,80,1
1560,6392,46,1242,10589,13,1,2,80,1
1996,3067,54,1154,6393,19,1,0,80,1
1749,8346,51,1003,20943,19,1,1,80,1
2013,2269,68,234,18024,14,1,0,80,1
1945,5561,71,682,15975,16,1,0,80,1
1568,9250,33,1288,17799,12,1,3,80,1
1582,9924,80,1245,12355,11,1,0,80,1
1739,9610,80,371,3840,13,1,3,80,1
1492,2404,76,660,16192,13,1,1,80,1
1446,9204,97,601,23343,12,1,4,80,1
1588,8237,38,1462,4658,11,1,2,80,1
1787,4189,46,589,8800,14,2,1,80,1
1908,5507,33,335,16822,16,2,2,80,1
1995,4440,86,1321,7636,15,2,0,80,1
1479,5301,96,1358,2939,15,2,8,80,1
1961,2858,59,1404,11473,14,0,4,80,1
1975,13341,77,119,25098,12,0,0,80,1
1740,19833,88,611,4349,14,0,1,80,1
1924,5487,43,217,10410,14,0,1,80,1
1650,5869,42,469,23413,11,0,9,80,1
1836,4684,46,572,9125,13,0,1,80,1
1478,4759,81,1326,15891,18,0,3,80,1
1680,2728,54,727,21082,11,0,1,80,1
1469,8463,84,866,23490,18,0,0,80,1
1708,9241,35,918,15869,12,0,1,80,1
1965,4105,44,954,5099,14,0,1,80,1
1602,17567,56,563,3156,15,0,1,80,1
1605,2814,85,457,10293,14,0,1,80,1
1937,2133,58,1394,18115,16,1,1,80,1
1646,3760,32,567,17218,13,0,1,80,1
1850,2379,53,1297,19826,14,0,0,80,1
1683,3195,44,528,4167,18,3,4,80,1
2040,8837,31,1146,16642,16,0,1,80,1
1608,19049,31,1313,3549,14,1,0,80,1
1827,10333,92,1001,19271,12,1,8,80,1
1674,2587,74,464,24941,16,1,4,80,1
1974,1129,59,1276,17536,11,3,1,80,1
1886,4788,44,219,25388,11,0,0,80,1
1893,2933,90,482,14908,13,1,1,80,1
1724,6516,92,369,5041,16,1,2,80,1
2009,4878,95,501,21653,13,1,0,80,1
1661,13966,41,465,11652,19,1,2,80,1
1703,7879,96,921,14810,19,1,1,80,1
1638,7756,54,397,14199,19,1,3,80,1
1614,4663,76,559,12421,12,2,9,80,1
1587,6142,51,670,4223,16,0,3,80,1
1611,5769,50,1015,23447,14,0,1,80,1
1980,4440,77,157,25198,19,0,6,80,1
1641,7945,84,448,19948,15,0,6,80,1
1815,10447,81,796,26458,13,1,0,80,1
1912,6583,86,1079,20115,11,1,2,80,1
1962,5204,55,1224,13586,11,0,1,80,1
1915,8103,75,735,16495,12,0,3,80,1
1880,5673,63,1266,6060,13,1,1,80,1
1503,4591,78,571,24200,17,1,3,80,1
1938,17875,72,605,11761,13,1,4,80,1
1445,4162,42,1476,15211,12,2,1,80,1
1425,9278,99,1174,20763,16,0,3,80,1
1552,4069,72,1142,8841,18,0,3,80,1
1948,3065,48,976,3995,13,1,1,80,1
1737,6472,77,792,8989,15,1,1,80,1
1774,4001,87,1375,12313,14,1,1,80,1
1642,5743,37,602,10503,11,0,4,80,1
1972,2991,88,1444,5224,11,1,0,80,1
1837,15787,87,1216,21624,14,0,2,80,1
1932,5747,86,735,26496,15,0,1,80,1
1594,5562,80,1302,19711,13,1,3,80,1
1606,11245,41,1234,20689,15,1,2,80,1
1547,10124,40,288,18611,14,1,2,80,1
2049,5689,80,1199,24594,14,2,1,80,1
1704,4930,79,146,13970,14,0,0,80,1
1496,10209,86,1193,19719,18,0,5,80,1
1539,14411,88,333,24450,13,0,1,80,1
1753,6294,70,461,23060,12,0,8,80,1
1927,6834,42,783,19255,12,1,1,80,1
1973,19636,71,189,25811,18,1,4,80,1
1460,10851,95,1038,19863,18,1,2,80,1
1789,19328,46,734,14218,17,1,7,80,1
1998,5410,35,557,11189,17,1,6,80,1
1992,3977,57,977,7298,19,1,6,80,1
1448,2127,90,1283,5561,12,0,2,80,1
1501,4035,30,1229,16143,16,0,0,80,1
1766,5811,60,833,24539,16,1,3,80,1
1549,5207,79,589,22949,12,1,1,80,1
2053,4025,46,1378,23679,13,1,4,80,1
1790,8321,90,1383,25949,13,1,7,80,1
2003,2660,43,1490,20232,11,1,7,80,1
1465,9380,55,1448,14720,18,2,4,80,1
1755,2932,97,181,5586,14,3,0,80,1
1586,4723,87,1370,16213,18,0,1,80,1
2020,2436,42,1037,13422,12,0,6,80,1
1515,6388,69,516,22049,17,0,2,80,1
1669,4187,43,991,3356,13,1,1,80,1
1732,10368,74,1277,5596,12,1,4,80,1
1943,5087,77,419,2900,12,2,3,80,1
1535,7083,64,971,12288,14,0,1,80,1
1591,19331,59,264,19519,16,1,4,80,1
1706,7847,73,1179,6069,17,1,1,80,1
1882,9713,64,1480,24444,13,3,2,80,1
2021,2380,58,501,25479,11,0,1,80,1
1678,7082,80,1206,11591,16,0,3,80,1
1979,11031,40,697,26862,20,1,4,80,1
1845,5154,67,589,19665,22,2,4,80,1
1520,16032,87,1050,24456,20,1,3,80,1
1675,2440,42,148,23826,22,0,1,80,1
1736,5238,30,163,6670,20,0,2,80,1
1744,9756,56,176,6595,21,2,4,80,1
1622,4877,39,580,20460,21,1,0,80,1
1581,2061,89,474,11133,21,0,1,80,1
2034,13570,60,582,5640,23,1,0,80,1
1441,2066,90,1255,10494,22,1,2,80,1
1665,17426,91,584,18685,25,1,3,80,1
1509,4789,43,271,23070,25,1,4,80,1
1834,3591,67,1217,12719,25,1,1,80,1
1864,3540,36,728,7018,21,1,1,80,1
1909,4393,54,337,26841,21,1,5,80,1
1554,2430,98,1402,26204,23,2,0,80,1
2035,6712,95,704,8978,21,2,1,80,1
2026,6306,57,667,26236,21,1,1,80,1
1949,2810,66,1351,9238,22,0,1,80,1
1712,10748,74,1238,3395,23,1,3,80,1
1854,2936,38,355,6161,22,2,3,80,1
1693,2570,76,786,11925,20,0,1,80,1
1824,16291,52,350,22577,22,1,4,80,1
2036,5406,88,301,10436,24,1,1,80,1
1890,3886,94,1213,4223,21,0,1,80,1
1970,5968,36,1303,18079,20,3,1,80,1
1956,5003,48,1125,5771,21,0,1,80,1
1644,15202,89,365,5602,25,1,2,80,1
1849,5675,92,1422,19246,20,1,1,80,1
1499,2064,46,330,15428,21,1,0,80,1
1697,10883,92,370,20467,20,1,3,80,1
1664,6842,79,1040,26308,20,1,6,80,1
1772,2289,94,548,20520,20,2,1,80,1
1768,2766,57,855,8952,22,3,8,80,1
1654,5295,66,492,7693,21,0,4,80,1
1936,5151,87,867,12315,25,1,1,80,1
1873,2662,98,836,7975,20,1,8,80,1
1483,4900,93,405,2721,24,1,0,80,1
1666,17603,65,1291,3525,24,1,1,80,1
1999,2782,76,642,21412,22,1,3,80,1
1546,2132,97,950,4585,20,1,4,80,1
1993,8633,84,1180,13084,23,0,2,80,1
1800,13464,65,1253,7914,21,0,7,80,1
1516,11244,64,495,21072,25,0,2,80,1
1966,9679,56,1373,10138,24,0,8,80,1
1595,19613,93,1059,26362,22,0,8,80,1
1578,19586,60,685,23037,21,1,1,80,1
1823,6799,92,810,22128,21,2,1,80,1
1950,9888,32,937,6770,21,0,1,80,1
1775,12965,60,661,22308,20,3,4,80,1
1681,5368,36,530,16130,25,1,1,80,1
2017,13744,42,161,15471,25,1,1,80,1
1423,19701,76,1055,22456,21,1,3,80,1
1847,6962,73,430,19573,22,1,4,80,1
2018,4907,85,1382,13684,22,1,0,80,1
1835,5405,77,723,4244,20,2,2,80,1
1550,16437,38,898,17381,21,0,1,80,1
2064,6142,87,155,5174,20,1,1,80,1
1885,4284,78,783,13588,22,1,5,80,1
1541,2308,55,1440,4944,25,1,0,80,1
1556,2644,70,1157,17001,21,0,3,80,1
1747,2180,66,600,9732,11,1,6,80,1
1944,2863,58,1337,19555,12,0,1,80,1
1459,7446,100,1445,8931,11,0,1,80,1
1537,4084,33,561,4156,12,0,1,80,1
1487,5765,51,115,17485,11,0,5,80,1
1427,1359,50,667,16154,12,0,1,80,1
1467,2742,52,1107,3072,15,0,1,80,1
1572,10169,78,607,14618,16,1,0,80,1
1433,1261,34,202,22262,12,0,1,80,1
1752,2760,52,428,14630,13,0,1,80,1
1807,5346,93,234,6208,17,1,4,80,1
1504,2561,38,289,5355,11,0,7,80,1
2044,6728,94,878,14255,12,2,7,80,1
1716,12936,82,1093,24164,11,0,7,80,1
1486,2909,92,1496,15747,15,1,3,80,1
2023,1790,33,638,26956,19,1,1,80,1
1928,1091,45,746,10642,17,0,1,80,1
1842,2956,89,359,21495,17,0,0,80,1
1714,1555,58,240,11585,11,1,1,80,1
1960,2367,32,1404,18779,12,1,5,80,1
2032,2339,72,310,3666,11,1,8,80,1
1573,4855,81,903,7653,11,2,4,80,1
1522,2362,100,224,7568,13,0,6,80,1
1907,2587,97,1162,10261,16,0,1,80,1
1534,2018,86,676,21831,14,0,3,80,1
1809,4213,58,370,4992,15,0,1,80,1
1692,1393,95,1259,24852,12,0,1,80,1
1457,10096,52,377,15986,11,1,4,80,1
1439,4400,68,383,15182,12,0,3,80,1
1639,10306,55,737,21530,17,0,9,80,1
1562,9714,64,740,5323,11,1,1,80,1
1761,8161,70,1079,19002,13,3,2,80,1
1734,6735,34,964,12147,15,0,6,80,1
1780,2679,31,337,4567,13,0,1,80,1
1876,1081,89,945,16019,13,0,1,80,1
1939,2432,47,238,15318,14,0,3,80,1
1421,7553,84,337,22930,12,0,0,80,1
1691,2655,95,708,11740,11,2,2,80,1
1624,1569,70,544,18420,12,0,1,80,1
1818,2148,69,920,6889,11,0,0,80,1
1569,2074,69,104,26619,12,1,1,80,1
1783,2398,79,1294,15999,17,0,1,80,1
1933,9854,84,1475,23352,11,0,3,80,1
1792,2342,99,429,11092,12,3,1,80,1
1464,3722,94,523,21081,13,1,6,80,1
1767,2437,38,807,15587,16,1,9,80,1
1494,3172,89,381,16998,11,0,2,80,1
1967,5617,63,754,21075,11,0,1,80,1
1844,2335,56,350,3157,15,3,4,80,1
2027,4787,36,1092,26124,14,3,9,80,1
1604,2408,51,329,7324,17,3,1,80,1
1649,2166,73,1329,3339,14,0,3,80,1
1684,3989,93,1320,20586,11,0,1,80,1
2055,10854,39,410,16586,13,1,4,80,1
1645,5440,59,763,22098,14,2,6,80,1
1733,6134,96,1456,8658,13,3,5,80,1
1968,10448,66,1168,5843,13,0,6,80,1
1862,9907,82,414,26186,12,0,7,80,1
1797,5813,84,303,13492,18,0,1,80,1
1821,8926,66,261,10842,22,1,4,80,1
1869,7314,64,1254,14011,21,3,5,80,1
1420,4284,97,1475,22710,20,0,3,80,1
1458,3646,54,592,17181,23,0,2,80,1
1489,4599,40,790,7815,23,0,0,80,1
1758,8564,74,211,10092,20,0,2,80,1
1905,2307,85,967,14460,23,1,1,80,1
1868,2439,73,459,14753,24,0,1,80,1
1667,4581,36,880,10414,24,0,3,80,1
1878,2472,75,391,26092,23,0,1,80,1
1702,2275,99,427,25103,21,1,1,80,1
