Employee Number,emp no,Gender,Age,Marital Status,Education Field,CF_age band,Over18
1,STAFF-1,Female,41,Single,Life Sciences,35 - 44,Y
2,STAFF-2,Male,49,Married,Life Sciences,45 - 54,Y
4,STAFF-4,Male,37,Single,Other,35 - 44,Y
5,STAFF-5,Female,33,Married,Life Sciences,25 - 34,Y
7,STAFF-7,Male,27,Married,Medical,25 - 34,Y
8,STAFF-8,Male,32,Single,Life Sciences,25 - 34,Y
10,STAFF-10,Female,59,Married,Medical,Over 55,Y
11,STAFF-11,Male,30,Divorced,Life Sciences,25 - 34,Y
12,STAFF-12,Male,38,Single,Life Sciences,35 - 44,Y
13,STAFF-13,Male,36,Married,Medical,35 - 44,Y
14,STAFF-14,Male,35,Married,Medical,35 - 44,Y
15,STAFF-15,Female,29,Single,Life Sciences,25 - 34,Y
16,STAFF-16,Male,31,Divorced,Life Sciences,25 - 34,Y
18,STAFF-18,Male,34,Divorced,Medical,25 - 34,Y
19,STAFF-19,Male,28,Single,Life Sciences,25 - 34,Y
20,STAFF-20,Female,29,Divorced,Life Sciences,25 - 34,Y
21,STAFF-21,Male,32,Divorced,Life Sciences,25 - 34,Y
22,STAFF-22,Male,22,Divorced,Medical,Under 25,Y
23,STAFF-23,Female,53,Married,Life Sciences,45 - 54,Y
24,STAFF-24,Male,38,Single,Life Sciences,35 - 44,Y
26,STAFF-26,Female,24,Divorced,Other,Under 25,Y
27,STAFF-27,Male,36,Single,Life Sciences,35 - 44,Y
28,STAFF-28,Female,34,Single,Life Sciences,25 - 34,Y
30,STAFF-30,Male,21,Single,Life Sciences,Under 25,Y
31,STAFF-31,Male,34,Single,Medical,25 - 34,Y
32,STAFF-32,Female,53,Divorced,Other,45 - 54,Y
33,STAFF-33,Female,32,Single,Life Sciences,25 - 34,Y
35,STAFF-35,Male,42,Married,Marketing,35 - 44,Y
36,STAFF-36,Female,44,Married,Medical,35 - 44,Y
38,STAFF-38,Female,46,Single,Marketing,45 - 54,Y
39,STAFF-39,Male,33,Single,Medical,25 - 34,Y
40,STAFF-40,Male,44,Married,Other,35 - 44,Y
41,STAFF-41,Male,30,Single,Medical,25 - 34,Y
42,STAFF-42,Male,39,Married,Technical Degree,35 - 44,Y
45,STAFF-45,Male,24,Married,Medical,Under 25,Y
46,STAFF-46,Female,43,Divorced,Medical,35 - 44,Y
47,STAFF-47,Male,50,Married,Marketing,45 - 54,Y
49,STAFF-49,Female,35,Married,Marketing,35 - 44,Y
51,STAFF-51,Female,36,Married,Life Sciences,35 - 44,Y
52,STAFF-52,Female,33,Married,Life Sciences,25 - 34,Y
53,STAFF-53,Male,35,Divorced,Other,35 - 44,Y
54,STAFF-54,Female,27,Divorced,Life Sciences,25 - 34,Y
55,STAFF-55,Male,26,Single,Life Sciences,25 - 34,Y
56,STAFF-56,Male,27,Single,Life Sciences,25 - 34,Y
57,STAFF-57,Female,30,Single,Medical,25 - 34,Y
58,STAFF-58,Female,41,Married,Technical Degree,35 - 44,Y
60,STAFF-60,Male,34,Single,Marketing,25 - 34,Y
61,STAFF-61,Male,37,Married,Life Sciences,35 - 44,Y
62,STAFF-62,Male,46,Single,Marketing,45 - 54,Y
63,STAFF-63,Male,35,Married,Life Sciences,35 - 44,Y
64,STAFF-64,Male,48,Single,Life Sciences,45 - 54,Y
65,STAFF-65,Male,28,Single,Technical Degree,25 - 34,Y
68,STAFF-68,Female,44,Divorced,Marketing,35 - 44,Y
70,STAFF-70,Male,35,Married,Medical,35 - 44,Y
72,STAFF-72,Female,26,Married,Marketing,25 - 34,Y
73,STAFF-73,Female,33,Single,Life Sciences,25 - 34,Y
74,STAFF-74,Male,35,Married,Life Sciences,35 - 44,Y
75,STAFF-75,Female,35,Married,Medical,35 - 44,Y
76,STAFF-76,Male,31,Divorced,Life Sciences,25 - 34,Y
77,STAFF-77,Male,37,Divorced,Life Sciences,35 - 44,Y
78,STAFF-78,Male,32,Married,Medical,25 - 34,Y
79,STAFF-79,Female,38,Single,Life Sciences,35 - 44,Y
80,STAFF-80,Female,50,Divorced,Medical,45 - 54,Y
81,STAFF-81,Female,59,Single,Life Sciences,Over 55,Y
83,STAFF-83,Female,36,Divorced,Technical Degree,35 - 44,Y
84,STAFF-84,Female,55,Divorced,Medical,Over 55,Y
85,STAFF-85,Male,36,Single,Life Sciences,35 - 44,Y
86,STAFF-86,Male,45,Divorced,Life Sciences,45 - 54,Y
88,STAFF-88,Male,35,Married,Medical,35 - 44,Y
90,STAFF-90,Male,36,Married,Medical,35 - 44,Y
91,STAFF-91,Female,59,Single,Life Sciences,Over 55,Y
94,STAFF-94,Male,29,Married,Life Sciences,25 - 34,Y
95,STAFF-95,Male,31,Single,Medical,25 - 34,Y
96,STAFF-96,Male,32,Married,Life Sciences,25 - 34,Y
97,STAFF-97,Female,36,Married,Life Sciences,35 - 44,Y
98,STAFF-98,Female,31,Single,Life Sciences,25 - 34,Y
100,STAFF-100,Male,35,Single,Marketing,35 - 44,Y
101,STAFF-101,Male,45,Married,Other,45 - 54,Y
102,STAFF-102,Male,37,Single,Medical,35 - 44,Y
103,STAFF-103,Male,46,Divorced,Medical,45 - 54,Y
104,STAFF-104,Male,30,Married,Life Sciences,25 - 34,Y
105,STAFF-105,Male,35,Single,Medical,35 - 44,Y
106,STAFF-106,Male,55,Married,Life Sciences,Over 55,Y
107,STAFF-107,Female,38,Divorced,Medical,35 - 44,Y
110,STAFF-110,Male,34,Married,Medical,25 - 34,Y
112,STAFF-112,Male,56,Single,Life Sciences,Over 55,Y
113,STAFF-113,Male,23,Divorced,Technical Degree,Under 25,Y
116,STAFF-116,Male,51,Married,Life Sciences,45 - 54,Y
117,STAFF-117,Male,30,Married,Life Sciences,25 - 34,Y
118,STAFF-118,Male,46,Single,Medical,45 - 54,Y
119,STAFF-119,Male,40,Married,Life Sciences,35 - 44,Y
120,STAFF-120,Male,51,Single,Marketing,45 - 54,Y
121,STAFF-121,Female,30,Divorced,Medical,25 - 34,Y
124,STAFF-124,Male,46,Married,Medical,45 - 54,Y
125,STAFF-125,Male,32,Single,Medical,25 - 34,Y
126,STAFF-126,Female,54,Married,Technical Degree,45 - 54,Y
128,STAFF-128,Female,24,Married,Other,Under 25,Y
129,STAFF-129,Male,28,Married,Medical,25 - 34,Y
131,STAFF-131,Male,58,Single,Medical,Over 55,Y
132,STAFF-132,Male,44,Married,Medical,35 - 44,Y
133,STAFF-133,Male,37,Divorced,Human Resources,35 - 44,Y
134,STAFF-134,Male,32,Single,Life Sciences,25 - 34,Y
137,STAFF-137,Female,20,Single,Life Sciences,Under 25,Y
138,STAFF-138,Female,34,Single,Other,25 - 34,Y
139,STAFF-139,Male,37,Divorced,Life Sciences,35 - 44,Y
140,STAFF-140,Female,59,Married,Human Resources,Over 55,Y
141,STAFF-141,Female,50,Married,Life Sciences,45 - 54,Y
142,STAFF-142,Male,25,Single,Marketing,25 - 34,Y
143,STAFF-143,Male,25,Married,Medical,25 - 34,Y
144,STAFF-144,Female,22,Single,Medical,Under 25,Y
145,STAFF-145,Female,51,Single,Medical,45 - 54,Y
147,STAFF-147,Male,34,Single,Life Sciences,25 - 34,Y
148,STAFF-148,Female,54,Single,Human Resources,45 - 54,Y
150,STAFF-150,Male,24,Married,Life Sciences,Under 25,Y
151,STAFF-151,Female,34,Divorced,Life Sciences,25 - 34,Y
152,STAFF-152,Male,37,Single,Life Sciences,35 - 44,Y
153,STAFF-153,Female,34,Single,Medical,25 - 34,Y
154,STAFF-154,Female,36,Married,Technical Degree,35 - 44,Y
155,STAFF-155,Female,36,Divorced,Life Sciences,35 - 44,Y
158,STAFF-158,Male,43,Married,Life Sciences,35 - 44,Y
159,STAFF-159,Male,30,Divorced,Life Sciences,25 - 34,Y
160,STAFF-160,Male,33,Married,Marketing,25 - 34,Y
161,STAFF-161,Female,56,Married,Life Sciences,Over 55,Y
162,STAFF-162,Male,51,Single,Life Sciences,45 - 54,Y
163,STAFF-163,Male,31,Married,Life Sciences,25 - 34,Y
164,STAFF-164,Female,26,Married,Other,25 - 34,Y
165,STAFF-165,Female,58,Married,Medical,Over 55,Y
167,STAFF-167,Male,19,Single,Marketing,Under 25,Y
169,STAFF-169,Male,22,Married,Technical Degree,Under 25,Y
170,STAFF-170,Female,49,Married,Medical,45 - 54,Y
171,STAFF-171,Female,43,Single,Medical,35 - 44,Y
174,STAFF-174,Female,50,Single,Marketing,45 - 54,Y
175,STAFF-175,Female,31,Married,Life Sciences,25 - 34,Y
176,STAFF-176,Male,41,Divorced,Life Sciences,35 - 44,Y
177,STAFF-177,Female,26,Married,Life Sciences,25 - 34,Y
178,STAFF-178,Male,36,Divorced,Medical,35 - 44,Y
179,STAFF-179,Male,51,Single,Life Sciences,45 - 54,Y
182,STAFF-182,Female,39,Married,Life Sciences,35 - 44,Y
183,STAFF-183,Male,25,Married,Life Sciences,25 - 34,Y
184,STAFF-184,Male,30,Married,Human Resources,25 - 34,Y
190,STAFF-190,Female,32,Single,Medical,25 - 34,Y
192,STAFF-192,Male,45,Single,Medical,45 - 54,Y
193,STAFF-193,Female,38,Single,Technical Degree,35 - 44,Y
194,STAFF-194,Female,30,Single,Life Sciences,25 - 34,Y
195,STAFF-195,Male,32,Divorced,Medical,25 - 34,Y
197,STAFF-197,Female,30,Divorced,Technical Degree,25 - 34,Y
198,STAFF-198,Male,30,Single,Medical,25 - 34,Y
199,STAFF-199,Male,41,Divorced,Life Sciences,35 - 44,Y
200,STAFF-200,Male,41,Married,Life Sciences,35 - 44,Y
201,STAFF-201,Female,19,Single,Medical,Under 25,Y
202,STAFF-202,Female,40,Divorced,Medical,35 - 44,Y
204,STAFF-204,Male,35,Married,Marketing,35 - 44,Y
205,STAFF-205,Male,53,Married,Marketing,45 - 54,Y
206,STAFF-206,Male,45,Divorced,Life Sciences,45 - 54,Y
207,STAFF-207,Female,32,Single,Marketing,25 - 34,Y
208,STAFF-208,Male,29,Married,Technical Degree,25 - 34,Y
211,STAFF-211,Male,51,Married,Medical,45 - 54,Y
214,STAFF-214,Female,58,Married,Medical,Over 55,Y
215,STAFF-215,Male,40,Married,Marketing,35 - 44,Y
216,STAFF-216,Female,34,Married,Marketing,25 - 34,Y
217,STAFF-217,Male,22,Married,Medical,Under 25,Y
218,STAFF-218,Male,27,Divorced,Medical,25 - 34,Y
221,STAFF-221,Male,28,Married,Medical,25 - 34,Y
223,STAFF-223,Male,57,Divorced,Life Sciences,Over 55,Y
224,STAFF-224,Male,27,Divorced,Medical,25 - 34,Y
226,STAFF-226,Female,50,Single,Life Sciences,45 - 54,Y
227,STAFF-227,Male,41,Divorced,Life Sciences,35 - 44,Y
228,STAFF-228,Female,30,Married,Life Sciences,25 - 34,Y
230,STAFF-230,Female,38,Single,Life Sciences,35 - 44,Y
231,STAFF-231,Male,32,Single,Life Sciences,25 - 34,Y
233,STAFF-233,Male,27,Married,Technical Degree,25 - 34,Y
235,STAFF-235,Female,19,Single,Technical Degree,Under 25,Y
238,STAFF-238,Male,36,Single,Medical,35 - 44,Y
239,STAFF-239,Male,30,Divorced,Medical,25 - 34,Y
240,STAFF-240,Female,45,Divorced,Life Sciences,45 - 54,Y
241,STAFF-241,Female,56,Divorced,Life Sciences,Over 55,Y
242,STAFF-242,Male,33,Single,Life Sciences,25 - 34,Y
243,STAFF-243,Male,19,Single,Life Sciences,Under 25,Y
244,STAFF-244,Female,46,Divorced,Marketing,45 - 54,Y
245,STAFF-245,Female,38,Single,Life Sciences,35 - 44,Y
246,STAFF-246,Female,31,Married,Medical,25 - 34,Y
247,STAFF-247,Female,34,Single,Medical,25 - 34,Y
248,STAFF-248,Female,41,Single,Marketing,35 - 44,Y
249,STAFF-249,Male,50,Married,Medical,45 - 54,Y
250,STAFF-250,Female,53,Divorced,Medical,45 - 54,Y
252,STAFF-252,Female,33,Married,Medical,25 - 34,Y
253,STAFF-253,Female,40,Married,Medical,35 - 44,Y
254,STAFF-254,Male,55,Single,Medical,Over 55,Y
256,STAFF-256,Male,34,Married,Life Sciences,25 - 34,Y
258,STAFF-258,Female,51,Single,Medical,45 - 54,Y
259,STAFF-259,Male,52,Married,Life Sciences,45 - 54,Y
260,STAFF-260,Female,27,Single,Medical,25 - 34,Y
261,STAFF-261,Male,35,Married,Life Sciences,35 - 44,Y
262,STAFF-262,Male,43,Divorced,Medical,35 - 44,Y
264,STAFF-264,Male,45,Married,Medical,45 - 54,Y
267,STAFF-267,Male,37,Married,Life Sciences,35 - 44,Y
269,STAFF-269,Female,35,Single,Medical,35 - 44,Y
270,STAFF-270,Female,42,Divorced,Medical,35 - 44,Y
271,STAFF-271,Male,38,Married,Life Sciences,35 - 44,Y
273,STAFF-273,Male,38,Married,Technical Degree,35 - 44,Y
274,STAFF-274,Male,27,Married,Technical Degree,25 - 34,Y
275,STAFF-275,Male,49,Divorced,Life Sciences,45 - 54,Y
277,STAFF-277,Male,34,Divorced,Medical,25 - 34,Y
281,STAFF-281,Male,40,Married,Medical,35 - 44,Y
282,STAFF-282,Male,38,Married,Medical,35 - 44,Y
283,STAFF-283,Female,29,Married,Marketing,25 - 34,Y
284,STAFF-284,Male,22,Divorced,Life Sciences,Under 25,Y
286,STAFF-286,Female,36,Single,Medical,35 - 44,Y
287,STAFF-287,Male,40,Married,Life Sciences,35 - 44,Y
288,STAFF-288,Male,46,Divorced,Medical,45 - 54,Y
291,STAFF-291,Male,32,Married,Medical,25 - 34,Y
292,STAFF-292,Male,30,Single,Life Sciences,25 - 34,Y
293,STAFF-293,Female,27,Single,Life Sciences,25 - 34,Y
296,STAFF-296,Male,51,Married,Life Sciences,45 - 54,Y
297,STAFF-297,Female,30,Single,Technical Degree,25 - 34,Y
298,STAFF-298,Female,41,Single,Life Sciences,35 - 44,Y
299,STAFF-299,Female,30,Single,Marketing,25 - 34,Y
300,STAFF-300,Male,29,Single,Technical Degree,25 - 34,Y
302,STAFF-302,Female,45,Single,Medical,45 - 54,Y
303,STAFF-303,Female,54,Married,Marketing,45 - 54,Y
304,STAFF-304,Male,36,Single,Life Sciences,35 - 44,Y
305,STAFF-305,Female,33,Married,Medical,25 - 34,Y
306,STAFF-306,Male,37,Divorced,Other,35 - 44,Y
307,STAFF-307,Male,38,Divorced,Life Sciences,35 - 44,Y
308,STAFF-308,Male,31,Married,Medical,25 - 34,Y
309,STAFF-309,Male,59,Married,Life Sciences,Over 55,Y
311,STAFF-311,Male,37,Divorced,Marketing,35 - 44,Y
312,STAFF-312,Female,29,Married,Medical,25 - 34,Y
314,STAFF-314,Female,35,Single,Marketing,35 - 44,Y
315,STAFF-315,Male,29,Single,Medical,25 - 34,Y
316,STAFF-316,Female,52,Single,Life Sciences,45 - 54,Y
319,STAFF-319,Male,42,Married,Technical Degree,35 - 44,Y
321,STAFF-321,Male,59,Married,Medical,Over 55,Y
323,STAFF-323,Female,50,Divorced,Medical,45 - 54,Y
325,STAFF-325,Male,33,Married,Medical,25 - 34,Y
327,STAFF-327,Female,43,Married,Marketing,35 - 44,Y
328,STAFF-328,Female,33,Married,Life Sciences,25 - 34,Y
329,STAFF-329,Male,52,Single,Life Sciences,45 - 54,Y
330,STAFF-330,Female,32,Married,Life Sciences,25 - 34,Y
331,STAFF-331,Male,32,Single,Life Sciences,25 - 34,Y
332,STAFF-332,Female,39,Divorced,Medical,35 - 44,Y
333,STAFF-333,Male,32,Married,Marketing,25 - 34,Y
334,STAFF-334,Male,41,Divorced,Life Sciences,35 - 44,Y
335,STAFF-335,Male,40,Divorced,Technical Degree,35 - 44,Y
336,STAFF-336,Male,45,Married,Other,45 - 54,Y
337,STAFF-337,Male,31,Divorced,Medical,25 - 34,Y
338,STAFF-338,Female,33,Married,Life Sciences,25 - 34,Y
339,STAFF-339,Male,34,Married,Life Sciences,25 - 34,Y
340,STAFF-340,Female,37,Married,Medical,35 - 44,Y
341,STAFF-341,Male,45,Married,Life Sciences,45 - 54,Y
342,STAFF-342,Male,37,Divorced,Medical,35 - 44,Y
343,STAFF-343,Female,39,Single,Technical Degree,35 - 44,Y
346,STAFF-346,Male,29,Single,Life Sciences,25 - 34,Y
347,STAFF-347,Female,42,Single,Life Sciences,35 - 44,Y
349,STAFF-349,Male,29,Divorced,Marketing,25 - 34,Y
350,STAFF-350,Female,25,Married,Life Sciences,25 - 34,Y
351,STAFF-351,Female,42,Divorced,Medical,35 - 44,Y
352,STAFF-352,Male,40,Divorced,Medical,35 - 44,Y
353,STAFF-353,Male,51,Married,Life Sciences,45 - 54,Y
355,STAFF-355,Male,31,Single,Medical,25 - 34,Y
359,STAFF-359,Male,32,Married,Life Sciences,25 - 34,Y
361,STAFF-361,Male,38,Married,Life Sciences,35 - 44,Y
362,STAFF-362,Male,32,Single,Technical Degree,25 - 34,Y
363,STAFF-363,Female,46,Married,Technical Degree,45 - 54,Y
364,STAFF-364,Male,28,Single,Life Sciences,25 - 34,Y
366,STAFF-366,Male,29,Married,Medical,25 - 34,Y
367,STAFF-367,Male,31,Married,Medical,25 - 34,Y
369,STAFF-369,Male,25,Divorced,Life Sciences,25 - 34,Y
372,STAFF-372,Male,45,Married,Medical,45 - 54,Y
373,STAFF-373,Male,36,Married,Life Sciences,35 - 44,Y
374,STAFF-374,Male,55,Single,Medical,Over 55,Y
376,STAFF-376,Male,47,Married,Life Sciences,45 - 54,Y
377,STAFF-377,Male,28,Married,Medical,25 - 34,Y
378,STAFF-378,Male,37,Married,Medical,35 - 44,Y
379,STAFF-379,Male,21,Single,Medical,Under 25,Y
380,STAFF-380,Female,37,Divorced,Medical,35 - 44,Y
381,STAFF-381,Female,35,Divorced,Life Sciences,35 - 44,Y
382,STAFF-382,Female,38,Divorced,Medical,35 - 44,Y
384,STAFF-384,Female,26,Divorced,Life Sciences,25 - 34,Y
385,STAFF-385,Male,50,Divorced,Life Sciences,45 - 54,Y
386,STAFF-386,Male,53,Married,Medical,45 - 54,Y
387,STAFF-387,Male,42,Married,Life Sciences,35 - 44,Y
388,STAFF-388,Male,29,Single,Life Sciences,25 - 34,Y
389,STAFF-389,Male,55,Married,Technical Degree,Over 55,Y
390,STAFF-390,Male,26,Married,Medical,25 - 34,Y
391,STAFF-391,Female,37,Single,Life Sciences,35 - 44,Y
392,STAFF-392,Male,44,Divorced,Life Sciences,35 - 44,Y
393,STAFF-393,Male,38,Divorced,Life Sciences,35 - 44,Y
394,STAFF-394,Male,26,Divorced,Medical,25 - 34,Y
395,STAFF-395,Female,28,Single,Life Sciences,25 - 34,Y
396,STAFF-396,Female,49,Single,Life Sciences,45 - 54,Y
397,STAFF-397,Male,36,Single,Technical Degree,35 - 44,Y
399,STAFF-399,Female,31,Divorced,Marketing,25 - 34,Y
401,STAFF-401,Male,26,Single,Marketing,25 - 34,Y
403,STAFF-403,Male,37,Married,Medical,35 - 44,Y
404,STAFF-404,Female,42,Married,Marketing,35 - 44,Y
405,STAFF-405,Male,18,Single,Life Sciences,Under 25,Y
406,STAFF-406,Male,35,Married,Marketing,35 - 44,Y
407,STAFF-407,Male,36,Married,Life Sciences,35 - 44,Y
408,STAFF-408,Male,51,Divorced,Medical,45 - 54,Y
410,STAFF-410,Male,41,Single,Life Sciences,35 - 44,Y
411,STAFF-411,Female,18,Single,Medical,Under 25,Y
412,STAFF-412,Male,28,Single,Medical,25 - 34,Y
416,STAFF-416,Male,31,Married,Technical Degree,25 - 34,Y
417,STAFF-417,Male,39,Divorced,Medical,35 - 44,Y
419,STAFF-419,Female,36,Married,Life Sciences,35 - 44,Y
420,STAFF-420,Male,32,Married,Life Sciences,25 - 34,Y
421,STAFF-421,Female,38,Married,Life Sciences,35 - 44,Y
422,STAFF-422,Male,58,Divorced,Life Sciences,Over 55,Y
423,STAFF-423,Male,31,Married,Technical Degree,25 - 34,Y
424,STAFF-424,Male,31,Married,Human Resources,25 - 34,Y
425,STAFF-425,Male,45,Divorced,Life Sciences,45 - 54,Y
426,STAFF-426,Male,31,Divorced,Life Sciences,25 - 34,Y
428,STAFF-428,Female,33,Married,Life Sciences,25 - 34,Y
429,STAFF-429,Male,39,Married,Medical,35 - 44,Y
430,STAFF-430,Female,43,Single,Life Sciences,35 - 44,Y
431,STAFF-431,Female,49,Single,Technical Degree,45 - 54,Y
433,STAFF-433,Male,52,Married,Medical,45 - 54,Y
434,STAFF-434,Female,27,Single,Life Sciences,25 - 34,Y
436,STAFF-436,Female,32,Married,Technical Degree,25 - 34,Y
437,STAFF-437,Male,27,Single,Life Sciences,25 - 34,Y
438,STAFF-438,Male,31,Divorced,Marketing,25 - 34,Y
439,STAFF-439,Female,32,Single,Medical,25 - 34,Y
440,STAFF-440,Male,28,Married,Medical,25 - 34,Y
441,STAFF-441,Female,30,Married,Medical,25 - 34,Y
442,STAFF-442,Female,31,Married,Life Sciences,25 - 34,Y
444,STAFF-444,Male,39,Married,Medical,35 - 44,Y
445,STAFF-445,Female,39,Married,Medical,35 - 44,Y
446,STAFF-446,Male,33,Single,Marketing,25 - 34,Y
447,STAFF-447,Male,47,Married,Life Sciences,45 - 54,Y
448,STAFF-448,Female,43,Divorced,Life Sciences,35 - 44,Y
449,STAFF-449,Male,27,Married,Marketing,25 - 34,Y
450,STAFF-450,Female,54,Single,Life Sciences,45 - 54,Y
451,STAFF-451,Female,43,Married,Life Sciences,35 - 44,Y
452,STAFF-452,Male,45,Married,Other,45 - 54,Y
453,STAFF-453,Male,40,Married,Medical,35 - 44,Y
454,STAFF-454,Male,29,Married,Other,25 - 34,Y
455,STAFF-455,Male,29,Single,Other,25 - 34,Y
456,STAFF-456,Female,30,Divorced,Marketing,25 - 34,Y
458,STAFF-458,Female,27,Married,Marketing,25 - 34,Y
460,STAFF-460,Male,37,Divorced,Medical,35 - 44,Y
461,STAFF-461,Male,38,Divorced,Life Sciences,35 - 44,Y
462,STAFF-462,Female,31,Single,Medical,25 - 34,Y
463,STAFF-463,Female,29,Divorced,Marketing,25 - 34,Y
464,STAFF-464,Male,35,Single,Technical Degree,35 - 44,Y
465,STAFF-465,Male,23,Divorced,Life Sciences,Under 25,Y
466,STAFF-466,Male,41,Single,Medical,35 - 44,Y
467,STAFF-467,Male,47,Single,Medical,45 - 54,Y
468,STAFF-468,Female,42,Single,Life Sciences,35 - 44,Y
469,STAFF-469,Male,29,Married,Life Sciences,25 - 34,Y
470,STAFF-470,Male,42,Divorced,Technical Degree,35 - 44,Y
471,STAFF-471,Female,32,Married,Medical,25 - 34,Y
473,STAFF-473,Female,48,Married,Medical,45 - 54,Y
474,STAFF-474,Male,37,Divorced,Medical,35 - 44,Y
475,STAFF-475,Female,30,Married,Technical Degree,25 - 34,Y
476,STAFF-476,Male,26,Married,Life Sciences,25 - 34,Y
477,STAFF-477,Male,42,Single,Other,35 - 44,Y
478,STAFF-478,Female,21,Single,Technical Degree,Under 25,Y
479,STAFF-479,Female,36,Single,Medical,35 - 44,Y
481,STAFF-481,Male,36,Married,Medical,35 - 44,Y
482,STAFF-482,Male,57,Married,Medical,Over 55,Y
483,STAFF-483,Female,40,Married,Life Sciences,35 - 44,Y
484,STAFF-484,Male,21,Single,Medical,Under 25,Y
485,STAFF-485,Female,33,Single,Marketing,25 - 34,Y
486,STAFF-486,Female,37,Married,Medical,35 - 44,Y
487,STAFF-487,Female,46,Married,Medical,45 - 54,Y
488,STAFF-488,Male,41,Single,Marketing,35 - 44,Y
491,STAFF-491,Male,50,Single,Technical Degree,45 - 54,Y
492,STAFF-492,Male,40,Married,Marketing,35 - 44,Y
493,STAFF-493,Male,31,Single,Life Sciences,25 - 34,Y
494,STAFF-494,Female,21,Single,Life Sciences,Under 25,Y
495,STAFF-495,Male,29,Single,Life Sciences,25 - 34,Y
496,STAFF-496,Male,35,Single,Life Sciences,35 - 44,Y
497,STAFF-497,Male,27,Divorced,Medical,25 - 34,Y
498,STAFF-498,Male,28,Single,Life Sciences,25 - 34,Y
499,STAFF-499,Male,49,Single,Other,45 - 54,Y
