Employee Number,emp no,Gender,Age,Marital Status,Education Field,CF_age band,Over18
1037,STAFF-1037,Male,26,Single,Medical,25 - 34,Y
1038,STAFF-1038,Female,52,Married,Marketing,45 - 54,Y
1039,STAFF-1039,Female,44,Married,Medical,35 - 44,Y
1040,STAFF-1040,Female,50,Married,Life Sciences,45 - 54,Y
1042,STAFF-1042,Female,36,Single,Life Sciences,35 - 44,Y
1043,STAFF-1043,Female,39,Single,Medical,35 - 44,Y
1044,STAFF-1044,Female,33,Single,Life Sciences,25 - 34,Y
1045,STAFF-1045,Female,45,Married,Life Sciences,45 - 54,Y
1046,STAFF-1046,Female,32,Single,Medical,25 - 34,Y
1047,STAFF-1047,Male,34,Divorced,Marketing,25 - 34,Y
1048,STAFF-1048,Male,59,Married,Technical Degree,Over 55,Y
1049,STAFF-1049,Male,45,Single,Medical,45 - 54,Y
1050,STAFF-1050,Female,53,Married,Marketing,45 - 54,Y
1052,STAFF-1052,Male,36,Divorced,Other,35 - 44,Y
1053,STAFF-1053,Male,26,Married,Life Sciences,25 - 34,Y
1055,STAFF-1055,Female,34,Married,Life Sciences,25 - 34,Y
1056,STAFF-1056,Male,28,Married,Medical,25 - 34,Y
1060,STAFF-1060,Male,38,Married,Other,35 - 44,Y
1061,STAFF-1061,Male,50,Married,Medical,45 - 54,Y
1062,STAFF-1062,Female,37,Single,Other,35 - 44,Y
1066,STAFF-1066,Male,40,Married,Marketing,35 - 44,Y
1068,STAFF-1068,Female,26,Divorced,Medical,25 - 34,Y
1069,STAFF-1069,Male,46,Divorced,Medical,45 - 54,Y
1070,STAFF-1070,Female,54,Married,Life Sciences,45 - 54,Y
1071,STAFF-1071,Female,56,Married,Medical,Over 55,Y
1073,STAFF-1073,Female,36,Single,Medical,35 - 44,Y
1074,STAFF-1074,Male,55,Single,Medical,Over 55,Y
1076,STAFF-1076,Male,43,Divorced,Medical,35 - 44,Y
1077,STAFF-1077,Female,20,Single,Marketing,Under 25,Y
1079,STAFF-1079,Female,21,Single,Life Sciences,Under 25,Y
1080,STAFF-1080,Female,46,Divorced,Life Sciences,45 - 54,Y
1081,STAFF-1081,Male,51,Married,Life Sciences,45 - 54,Y
1082,STAFF-1082,Male,28,Single,Technical Degree,25 - 34,Y
1083,STAFF-1083,Male,26,Married,Medical,25 - 34,Y
1084,STAFF-1084,Male,30,Married,Other,25 - 34,Y
1085,STAFF-1085,Female,41,Married,Technical Degree,35 - 44,Y
1088,STAFF-1088,Female,38,Married,Life Sciences,35 - 44,Y
1092,STAFF-1092,Male,40,Married,Technical Degree,35 - 44,Y
1094,STAFF-1094,Male,27,Married,Life Sciences,25 - 34,Y
1096,STAFF-1096,Male,55,Married,Life Sciences,Over 55,Y
1097,STAFF-1097,Female,28,Single,Other,25 - 34,Y
1098,STAFF-1098,Male,44,Married,Medical,35 - 44,Y
1099,STAFF-1099,Male,33,Divorced,Life Sciences,25 - 34,Y
1100,STAFF-1100,Male,35,Single,Technical Degree,35 - 44,Y
1101,STAFF-1101,Female,33,Single,Medical,25 - 34,Y
1102,STAFF-1102,Male,28,Divorced,Life Sciences,25 - 34,Y
1103,STAFF-1103,Male,34,Single,Life Sciences,25 - 34,Y
1105,STAFF-1105,Female,37,Divorced,Life Sciences,35 - 44,Y
1106,STAFF-1106,Male,25,Married,Technical Degree,25 - 34,Y
1107,STAFF-1107,Male,26,Divorced,Medical,25 - 34,Y
1108,STAFF-1108,Male,33,Single,Medical,25 - 34,Y
1109,STAFF-1109,Male,42,Married,Medical,35 - 44,Y
1111,STAFF-1111,Male,28,Divorced,Medical,25 - 34,Y
1113,STAFF-1113,Male,50,Single,Other,45 - 54,Y
1114,STAFF-1114,Female,33,Married,Life Sciences,25 - 34,Y
1115,STAFF-1115,Male,34,Married,Life Sciences,25 - 34,Y
1116,STAFF-1116,Male,48,Single,Medical,45 - 54,Y
1117,STAFF-1117,Female,45,Married,Life Sciences,45 - 54,Y
1118,STAFF-1118,Male,52,Single,Life Sciences,45 - 54,Y
1119,STAFF-1119,Male,38,Divorced,Marketing,35 - 44,Y
1120,STAFF-1120,Female,29,Divorced,Life Sciences,25 - 34,Y
1121,STAFF-1121,Female,28,Divorced,Medical,25 - 34,Y
1124,STAFF-1124,Male,46,Married,Marketing,45 - 54,Y
1125,STAFF-1125,Male,38,Single,Marketing,35 - 44,Y
1126,STAFF-1126,Female,43,Married,Life Sciences,35 - 44,Y
1127,STAFF-1127,Male,39,Divorced,Life Sciences,35 - 44,Y
1128,STAFF-1128,Male,40,Single,Medical,35 - 44,Y
1131,STAFF-1131,Female,21,Single,Technical Degree,Under 25,Y
1132,STAFF-1132,Male,39,Single,Life Sciences,35 - 44,Y
1133,STAFF-1133,Male,36,Single,Life Sciences,35 - 44,Y
1135,STAFF-1135,Male,31,Married,Life Sciences,25 - 34,Y
1136,STAFF-1136,Male,28,Married,Life Sciences,25 - 34,Y
1137,STAFF-1137,Male,35,Divorced,Marketing,35 - 44,Y
1138,STAFF-1138,Male,49,Married,Technical Degree,45 - 54,Y
1140,STAFF-1140,Male,34,Single,Life Sciences,25 - 34,Y
1143,STAFF-1143,Female,29,Divorced,Life Sciences,25 - 34,Y
1148,STAFF-1148,Male,42,Single,Medical,35 - 44,Y
1150,STAFF-1150,Male,29,Married,Medical,25 - 34,Y
1152,STAFF-1152,Male,38,Married,Human Resources,35 - 44,Y
1154,STAFF-1154,Male,28,Divorced,Life Sciences,25 - 34,Y
1156,STAFF-1156,Male,18,Single,Medical,Under 25,Y
1157,STAFF-1157,Female,33,Single,Marketing,25 - 34,Y
1158,STAFF-1158,Male,41,Married,Life Sciences,35 - 44,Y
1160,STAFF-1160,Male,31,Married,Medical,25 - 34,Y
1161,STAFF-1161,Female,37,Divorced,Medical,35 - 44,Y
1162,STAFF-1162,Male,27,Married,Life Sciences,25 - 34,Y
1163,STAFF-1163,Female,34,Married,Life Sciences,25 - 34,Y
1164,STAFF-1164,Male,35,Single,Technical Degree,35 - 44,Y
1165,STAFF-1165,Female,29,Married,Life Sciences,25 - 34,Y
1166,STAFF-1166,Female,40,Single,Medical,35 - 44,Y
1167,STAFF-1167,Male,42,Single,Life Sciences,35 - 44,Y
1171,STAFF-1171,Male,42,Single,Marketing,35 - 44,Y
1172,STAFF-1172,Male,35,Married,Medical,35 - 44,Y
1173,STAFF-1173,Male,24,Single,Medical,Under 25,Y
1175,STAFF-1175,Female,28,Married,Life Sciences,25 - 34,Y
1177,STAFF-1177,Male,26,Married,Medical,25 - 34,Y
1179,STAFF-1179,Male,30,Married,Marketing,25 - 34,Y
1180,STAFF-1180,Female,40,Married,Medical,35 - 44,Y
1182,STAFF-1182,Male,35,Divorced,Life Sciences,35 - 44,Y
1184,STAFF-1184,Male,34,Single,Medical,25 - 34,Y
1185,STAFF-1185,Male,35,Married,Other,35 - 44,Y
1188,STAFF-1188,Female,43,Single,Marketing,35 - 44,Y
1190,STAFF-1190,Female,32,Divorced,Life Sciences,25 - 34,Y
1191,STAFF-1191,Female,56,Divorced,Technical Degree,Over 55,Y
1192,STAFF-1192,Female,29,Married,Medical,25 - 34,Y
1193,STAFF-1193,Male,19,Single,Life Sciences,Under 25,Y
1195,STAFF-1195,Female,45,Married,Medical,45 - 54,Y
1196,STAFF-1196,Female,37,Married,Life Sciences,35 - 44,Y
1198,STAFF-1198,Male,20,Single,Life Sciences,Under 25,Y
1200,STAFF-1200,Male,44,Single,Life Sciences,35 - 44,Y
1201,STAFF-1201,Female,53,Divorced,Medical,45 - 54,Y
1202,STAFF-1202,Female,29,Married,Life Sciences,25 - 34,Y
1203,STAFF-1203,Male,22,Married,Life Sciences,Under 25,Y
1204,STAFF-1204,Female,46,Married,Marketing,45 - 54,Y
1206,STAFF-1206,Male,44,Single,Life Sciences,35 - 44,Y
1207,STAFF-1207,Male,33,Married,Human Resources,25 - 34,Y
1210,STAFF-1210,Male,41,Divorced,Life Sciences,35 - 44,Y
1211,STAFF-1211,Male,30,Divorced,Life Sciences,25 - 34,Y
1212,STAFF-1212,Male,40,Married,Medical,35 - 44,Y
1215,STAFF-1215,Female,50,Married,Medical,45 - 54,Y
1216,STAFF-1216,Male,28,Married,Medical,25 - 34,Y
1217,STAFF-1217,Male,46,Married,Life Sciences,45 - 54,Y
1218,STAFF-1218,Male,35,Married,Life Sciences,35 - 44,Y
1219,STAFF-1219,Female,24,Married,Life Sciences,Under 25,Y
1220,STAFF-1220,Female,33,Married,Medical,25 - 34,Y
1221,STAFF-1221,Male,36,Divorced,Life Sciences,35 - 44,Y
1224,STAFF-1224,Male,30,Divorced,Life Sciences,25 - 34,Y
1225,STAFF-1225,Male,44,Single,Other,35 - 44,Y
1226,STAFF-1226,Male,20,Single,Marketing,Under 25,Y
1228,STAFF-1228,Male,46,Divorced,Technical Degree,45 - 54,Y
1231,STAFF-1231,Male,42,Married,Medical,35 - 44,Y
1233,STAFF-1233,Male,60,Divorced,Marketing,Over 55,Y
1234,STAFF-1234,Female,32,Married,Other,25 - 34,Y
1235,STAFF-1235,Female,32,Single,Life Sciences,25 - 34,Y
1237,STAFF-1237,Female,36,Divorced,Technical Degree,35 - 44,Y
1238,STAFF-1238,Male,33,Married,Medical,25 - 34,Y
1239,STAFF-1239,Female,40,Divorced,Technical Degree,35 - 44,Y
1240,STAFF-1240,Male,25,Single,Life Sciences,25 - 34,Y
1241,STAFF-1241,Male,30,Married,Medical,25 - 34,Y
1242,STAFF-1242,Female,42,Married,Medical,35 - 44,Y
1243,STAFF-1243,Female,35,Married,Marketing,35 - 44,Y
1244,STAFF-1244,Male,27,Married,Life Sciences,25 - 34,Y
1245,STAFF-1245,Female,54,Divorced,Life Sciences,45 - 54,Y
1246,STAFF-1246,Female,44,Married,Life Sciences,35 - 44,Y
1248,STAFF-1248,Female,19,Single,Medical,Under 25,Y
1249,STAFF-1249,Female,29,Divorced,Life Sciences,25 - 34,Y
1250,STAFF-1250,Male,54,Married,Life Sciences,45 - 54,Y
1251,STAFF-1251,Male,31,Married,Medical,25 - 34,Y
1252,STAFF-1252,Female,31,Single,Medical,25 - 34,Y
1254,STAFF-1254,Female,59,Single,Life Sciences,Over 55,Y
1255,STAFF-1255,Male,43,Married,Life Sciences,35 - 44,Y
1256,STAFF-1256,Male,49,Married,Medical,45 - 54,Y
1257,STAFF-1257,Male,36,Married,Technical Degree,35 - 44,Y
1258,STAFF-1258,Male,48,Single,Technical Degree,45 - 54,Y
1259,STAFF-1259,Male,27,Divorced,Life Sciences,25 - 34,Y
1260,STAFF-1260,Male,29,Divorced,Life Sciences,25 - 34,Y
1263,STAFF-1263,Male,48,Single,Life Sciences,45 - 54,Y
1264,STAFF-1264,Female,29,Divorced,Life Sciences,25 - 34,Y
1265,STAFF-1265,Female,34,Married,Technical Degree,25 - 34,Y
1267,STAFF-1267,Male,44,Married,Marketing,35 - 44,Y
1268,STAFF-1268,Male,33,Divorced,Marketing,25 - 34,Y
1269,STAFF-1269,Female,19,Single,Life Sciences,Under 25,Y
1270,STAFF-1270,Male,23,Married,Life Sciences,Under 25,Y
1273,STAFF-1273,Male,25,Single,Life Sciences,25 - 34,Y
1275,STAFF-1275,Male,26,Single,Life Sciences,25 - 34,Y
1277,STAFF-1277,Female,45,Single,Marketing,45 - 54,Y
1278,STAFF-1278,Male,55,Divorced,Medical,Over 55,Y
1279,STAFF-1279,Female,21,Single,Life Sciences,Under 25,Y
1280,STAFF-1280,Female,46,Married,Marketing,45 - 54,Y
1281,STAFF-1281,Female,34,Single,Marketing,25 - 34,Y
1282,STAFF-1282,Male,51,Divorced,Life Sciences,45 - 54,Y
1283,STAFF-1283,Male,59,Single,Medical,Over 55,Y
1285,STAFF-1285,Female,34,Divorced,Medical,25 - 34,Y
1286,STAFF-1286,Male,28,Single,Medical,25 - 34,Y
1288,STAFF-1288,Male,44,Divorced,Life Sciences,35 - 44,Y
1289,STAFF-1289,Male,34,Married,Life Sciences,25 - 34,Y
1291,STAFF-1291,Male,35,Married,Life Sciences,35 - 44,Y
1292,STAFF-1292,Female,42,Married,Medical,35 - 44,Y
1293,STAFF-1293,Female,43,Single,Marketing,35 - 44,Y
1294,STAFF-1294,Female,36,Single,Life Sciences,35 - 44,Y
1295,STAFF-1295,Female,44,Married,Medical,35 - 44,Y
1296,STAFF-1296,Male,28,Married,Life Sciences,25 - 34,Y
1297,STAFF-1297,Female,51,Single,Medical,45 - 54,Y
1298,STAFF-1298,Female,30,Single,Medical,25 - 34,Y
1299,STAFF-1299,Female,29,Divorced,Technical Degree,25 - 34,Y
1301,STAFF-1301,Male,28,Single,Technical Degree,25 - 34,Y
1303,STAFF-1303,Female,25,Single,Medical,25 - 34,Y
1304,STAFF-1304,Male,32,Married,Medical,25 - 34,Y
1306,STAFF-1306,Female,45,Single,Medical,45 - 54,Y
1307,STAFF-1307,Female,39,Divorced,Medical,35 - 44,Y
1308,STAFF-1308,Male,58,Divorced,Life Sciences,Over 55,Y
1309,STAFF-1309,Male,32,Married,Life Sciences,25 - 34,Y
1310,STAFF-1310,Male,39,Single,Medical,35 - 44,Y
1311,STAFF-1311,Female,30,Married,Technical Degree,25 - 34,Y
1312,STAFF-1312,Female,36,Married,Technical Degree,35 - 44,Y
1314,STAFF-1314,Female,46,Single,Life Sciences,45 - 54,Y
1315,STAFF-1315,Female,28,Married,Life Sciences,25 - 34,Y
1317,STAFF-1317,Female,50,Married,Life Sciences,45 - 54,Y
1318,STAFF-1318,Male,40,Single,Marketing,35 - 44,Y
1319,STAFF-1319,Male,52,Single,Life Sciences,45 - 54,Y
1321,STAFF-1321,Female,30,Married,Medical,25 - 34,Y
1322,STAFF-1322,Male,39,Single,Life Sciences,35 - 44,Y
1324,STAFF-1324,Female,31,Divorced,Life Sciences,25 - 34,Y
1329,STAFF-1329,Male,41,Single,Medical,35 - 44,Y
1331,STAFF-1331,Female,31,Single,Life Sciences,25 - 34,Y
1333,STAFF-1333,Male,44,Married,Life Sciences,35 - 44,Y
1334,STAFF-1334,Male,42,Married,Life Sciences,35 - 44,Y
1336,STAFF-1336,Female,55,Married,Medical,Over 55,Y
1338,STAFF-1338,Male,56,Single,Life Sciences,Over 55,Y
1340,STAFF-1340,Male,40,Divorced,Life Sciences,35 - 44,Y
1344,STAFF-1344,Male,34,Divorced,Life Sciences,25 - 34,Y
1346,STAFF-1346,Male,40,Single,Life Sciences,35 - 44,Y
1349,STAFF-1349,Female,41,Divorced,Marketing,35 - 44,Y
1350,STAFF-1350,Male,35,Single,Life Sciences,35 - 44,Y
1352,STAFF-1352,Male,51,Divorced,Life Sciences,45 - 54,Y
1355,STAFF-1355,Female,38,Divorced,Life Sciences,35 - 44,Y
1356,STAFF-1356,Female,34,Single,Medical,25 - 34,Y
1358,STAFF-1358,Male,25,Married,Medical,25 - 34,Y
1360,STAFF-1360,Female,58,Married,Medical,Over 55,Y
1361,STAFF-1361,Male,40,Married,Life Sciences,35 - 44,Y
1362,STAFF-1362,Female,36,Married,Marketing,35 - 44,Y
1363,STAFF-1363,Male,48,Single,Life Sciences,45 - 54,Y
1364,STAFF-1364,Female,27,Married,Medical,25 - 34,Y
1367,STAFF-1367,Female,51,Single,Technical Degree,45 - 54,Y
1368,STAFF-1368,Female,18,Single,Life Sciences,Under 25,Y
1369,STAFF-1369,Female,35,Married,Medical,35 - 44,Y
1371,STAFF-1371,Male,27,Single,Life Sciences,25 - 34,Y
1372,STAFF-1372,Male,55,Single,Marketing,Over 55,Y
1373,STAFF-1373,Male,56,Married,Life Sciences,Over 55,Y
1374,STAFF-1374,Female,34,Divorced,Technical Degree,25 - 34,Y
1375,STAFF-1375,Female,40,Divorced,Medical,35 - 44,Y
1377,STAFF-1377,Male,34,Married,Medical,25 - 34,Y
1379,STAFF-1379,Female,31,Single,Life Sciences,25 - 34,Y
1380,STAFF-1380,Female,35,Married,Marketing,35 - 44,Y
1382,STAFF-1382,Male,38,Divorced,Life Sciences,35 - 44,Y
1383,STAFF-1383,Female,34,Single,Technical Degree,25 - 34,Y
1387,STAFF-1387,Male,28,Married,Life Sciences,25 - 34,Y
1389,STAFF-1389,Male,31,Married,Medical,25 - 34,Y
1390,STAFF-1390,Male,39,Married,Life Sciences,35 - 44,Y
1391,STAFF-1391,Male,51,Married,Marketing,45 - 54,Y
1392,STAFF-1392,Female,41,Divorced,Life Sciences,35 - 44,Y
1394,STAFF-1394,Male,37,Married,Life Sciences,35 - 44,Y
1395,STAFF-1395,Male,33,Married,Life Sciences,25 - 34,Y
1396,STAFF-1396,Male,32,Married,Marketing,25 - 34,Y
1397,STAFF-1397,Male,39,Married,Life Sciences,35 - 44,Y
1399,STAFF-1399,Male,25,Married,Life Sciences,25 - 34,Y
1401,STAFF-1401,Female,52,Married,Medical,45 - 54,Y
1402,STAFF-1402,Female,43,Single,Medical,35 - 44,Y
1403,STAFF-1403,Female,27,Married,Marketing,25 - 34,Y
1405,STAFF-1405,Female,27,Single,Life Sciences,25 - 34,Y
1407,STAFF-1407,Male,26,Single,Medical,25 - 34,Y
1408,STAFF-1408,Female,42,Married,Human Resources,35 - 44,Y
1955,STAFF-1955,Female,32,Divorced,Medical,25 - 34,Y
1662,STAFF-1662,Female,36,Married,Medical,35 - 44,Y
1630,STAFF-1630,Female,35,Married,Life Sciences,35 - 44,Y
2000,STAFF-2000,Female,47,Married,Medical,45 - 54,Y
1839,STAFF-1839,Female,18,Single,Medical,Under 25,Y
1929,STAFF-1929,Female,39,Married,Life Sciences,35 - 44,Y
1495,STAFF-1495,Female,24,Married,Life Sciences,Under 25,Y
1756,STAFF-1756,Female,33,Single,Marketing,25 - 34,Y
1900,STAFF-1900,Female,48,Divorced,Medical,45 - 54,Y
2025,STAFF-2025,Female,36,Divorced,Life Sciences,35 - 44,Y
1760,STAFF-1760,Female,38,Married,Medical,35 - 44,Y
1870,STAFF-1870,Female,27,Married,Life Sciences,25 - 34,Y
1985,STAFF-1985,Female,40,Married,Technical Degree,35 - 44,Y
1513,STAFF-1513,Female,29,Married,Life Sciences,25 - 34,Y
1633,STAFF-1633,Female,39,Single,Medical,35 - 44,Y
1480,STAFF-1480,Female,42,Single,Medical,35 - 44,Y
1745,STAFF-1745,Female,30,Single,Technical Degree,25 - 34,Y
1481,STAFF-1481,Female,44,Married,Marketing,35 - 44,Y
1833,STAFF-1833,Female,31,Married,Marketing,25 - 34,Y
1987,STAFF-1987,Female,25,Married,Human Resources,25 - 34,Y
1625,STAFF-1625,Female,47,Married,Life Sciences,45 - 54,Y
1461,STAFF-1461,Female,31,Single,Medical,25 - 34,Y
1916,STAFF-1916,Female,31,Divorced,Medical,25 - 34,Y
1829,STAFF-1829,Female,40,Divorced,Life Sciences,35 - 44,Y
1822,STAFF-1822,Female,40,Divorced,Life Sciences,35 - 44,Y
1762,STAFF-1762,Female,29,Divorced,Technical Degree,25 - 34,Y
1658,STAFF-1658,Female,34,Divorced,Life Sciences,25 - 34,Y
1635,STAFF-1635,Female,45,Divorced,Other,45 - 54,Y
1656,STAFF-1656,Female,50,Divorced,Life Sciences,45 - 54,Y
1502,STAFF-1502,Female,33,Married,Medical,25 - 34,Y
1866,STAFF-1866,Female,43,Married,Medical,35 - 44,Y
1786,STAFF-1786,Female,51,Married,Technical Degree,45 - 54,Y
1701,STAFF-1701,Female,34,Married,Life Sciences,25 - 34,Y
1647,STAFF-1647,Female,27,Married,Medical,25 - 34,Y
1409,STAFF-1409,Female,52,Married,Other,45 - 54,Y
2015,STAFF-2015,Female,38,Married,Medical,35 - 44,Y
1640,STAFF-1640,Female,37,Married,Medical,35 - 44,Y
1544,STAFF-1544,Female,29,Married,Other,25 - 34,Y
2052,STAFF-2052,Female,35,Married,Life Sciences,35 - 44,Y
1802,STAFF-1802,Female,40,Married,Life Sciences,35 - 44,Y
1617,STAFF-1617,Female,49,Married,Life Sciences,45 - 54,Y
1576,STAFF-1576,Female,48,Married,Other,45 - 54,Y
1447,STAFF-1447,Female,34,Married,Life Sciences,25 - 34,Y
1555,STAFF-1555,Female,32,Married,Life Sciences,25 - 34,Y
1782,STAFF-1782,Female,38,Married,Other,35 - 44,Y
1687,STAFF-1687,Female,38,Married,Medical,35 - 44,Y
1709,STAFF-1709,Female,29,Married,Medical,25 - 34,Y
1830,STAFF-1830,Female,54,Married,Medical,45 - 54,Y
1628,STAFF-1628,Female,40,Married,Life Sciences,35 - 44,Y
1655,STAFF-1655,Female,49,Married,Other,45 - 54,Y
1969,STAFF-1969,Female,54,Married,Life Sciences,45 - 54,Y
1443,STAFF-1443,Female,47,Married,Medical,45 - 54,Y
1888,STAFF-1888,Female,45,Married,Life Sciences,45 - 54,Y
1651,STAFF-1651,Female,36,Married,Life Sciences,35 - 44,Y
1607,STAFF-1607,Female,32,Married,Other,25 - 34,Y
2051,STAFF-2051,Female,40,Married,Medical,35 - 44,Y
1430,STAFF-1430,Female,31,Single,Life Sciences,25 - 34,Y
1411,STAFF-1411,Female,37,Single,Medical,35 - 44,Y
1816,STAFF-1816,Female,30,Single,Medical,25 - 34,Y
1525,STAFF-1525,Female,39,Single,Life Sciences,35 - 44,Y
1856,STAFF-1856,Female,47,Single,Life Sciences,45 - 54,Y
2010,STAFF-2010,Female,32,Single,Life Sciences,25 - 34,Y
1735,STAFF-1735,Female,23,Single,Medical,Under 25,Y
1751,STAFF-1751,Female,27,Single,Medical,25 - 34,Y
2054,STAFF-2054,Female,29,Single,Medical,25 - 34,Y
1529,STAFF-1529,Female,35,Single,Life Sciences,35 - 44,Y
1719,STAFF-1719,Female,45,Single,Technical Degree,45 - 54,Y
1422,STAFF-1422,Female,54,Single,Medical,45 - 54,Y
1863,STAFF-1863,Female,46,Divorced,Technical Degree,45 - 54,Y
1557,STAFF-1557,Female,48,Divorced,Life Sciences,45 - 54,Y
1428,STAFF-1428,Female,30,Divorced,Marketing,25 - 34,Y
1676,STAFF-1676,Female,47,Divorced,Life Sciences,45 - 54,Y
2041,STAFF-2041,Female,38,Married,Life Sciences,35 - 44,Y
2045,STAFF-2045,Female,36,Married,Marketing,35 - 44,Y
2056,STAFF-2056,Female,39,Married,Marketing,35 - 44,Y
1986,STAFF-1986,Female,40,Married,Marketing,35 - 44,Y
1875,STAFF-1875,Female,28,Married,Medical,25 - 34,Y
1527,STAFF-1527,Female,46,Married,Life Sciences,45 - 54,Y
1935,STAFF-1935,Female,56,Married,Marketing,Over 55,Y
1598,STAFF-1598,Female,40,Married,Life Sciences,35 - 44,Y
1784,STAFF-1784,Female,31,Married,Marketing,25 - 34,Y
2024,STAFF-2024,Female,36,Married,Medical,35 - 44,Y
1673,STAFF-1673,Female,31,Married,Life Sciences,25 - 34,Y
1436,STAFF-1436,Female,36,Married,Marketing,35 - 44,Y
2016,STAFF-2016,Female,32,Married,Marketing,25 - 34,Y
1898,STAFF-1898,Female,27,Single,Medical,25 - 34,Y
1583,STAFF-1583,Female,38,Single,Life Sciences,35 - 44,Y
1585,STAFF-1585,Female,36,Single,Life Sciences,35 - 44,Y
1657,STAFF-1657,Female,20,Single,Medical,Under 25,Y
1710,STAFF-1710,Female,36,Single,Life Sciences,35 - 44,Y
1779,STAFF-1779,Female,34,Single,Life Sciences,25 - 34,Y
2060,STAFF-2060,Female,26,Single,Other,25 - 34,Y
2046,STAFF-2046,Female,45,Single,Life Sciences,45 - 54,Y
1757,STAFF-1757,Female,49,Single,Marketing,45 - 54,Y
1858,STAFF-1858,Male,28,Divorced,Life Sciences,25 - 34,Y
1805,STAFF-1805,Male,38,Divorced,Human Resources,35 - 44,Y
1722,STAFF-1722,Male,41,Married,Human Resources,35 - 44,Y
1804,STAFF-1804,Male,35,Divorced,Medical,35 - 44,Y
1468,STAFF-1468,Male,40,Divorced,Medical,35 - 44,Y
1482,STAFF-1482,Male,30,Divorced,Technical Degree,25 - 34,Y
1449,STAFF-1449,Male,40,Divorced,Other,35 - 44,Y
1771,STAFF-1771,Male,33,Divorced,Technical Degree,25 - 34,Y
1994,STAFF-1994,Male,33,Divorced,Medical,25 - 34,Y
1934,STAFF-1934,Male,47,Married,Technical Degree,45 - 54,Y
1574,STAFF-1574,Male,32,Married,Technical Degree,25 - 34,Y
1813,STAFF-1813,Male,43,Single,Life Sciences,35 - 44,Y
