Employee Number,emp no,Gender,Age,Marital Status,Education Field,CF_age band,Over18
2057,STAFF-2057,Male,31,Single,Medical,25 - 34,Y
1764,STAFF-1764,Male,32,Single,Technical Degree,25 - 34,Y
1471,STAFF-1471,Male,44,Single,Life Sciences,35 - 44,Y
1947,STAFF-1947,Male,28,Single,Medical,25 - 34,Y
1440,STAFF-1440,Male,37,Single,Technical Degree,35 - 44,Y
1976,STAFF-1976,Male,42,Single,Life Sciences,35 - 44,Y
2022,STAFF-2022,Male,39,Single,Life Sciences,35 - 44,Y
2019,STAFF-2019,Male,52,Divorced,Life Sciences,45 - 54,Y
1612,STAFF-1612,Male,45,Married,Marketing,45 - 54,Y
1731,STAFF-1731,Male,47,Married,Marketing,45 - 54,Y
1801,STAFF-1801,Male,46,Single,Life Sciences,45 - 54,Y
1563,STAFF-1563,Male,38,Married,Human Resources,35 - 44,Y
1746,STAFF-1746,Male,24,Married,Medical,Under 25,Y
1590,STAFF-1590,Male,29,Divorced,Life Sciences,25 - 34,Y
1615,STAFF-1615,Male,34,Divorced,Life Sciences,25 - 34,Y
1485,STAFF-1485,Male,34,Divorced,Medical,25 - 34,Y
1431,STAFF-1431,Male,34,Divorced,Other,25 - 34,Y
1653,STAFF-1653,Male,25,Divorced,Life Sciences,25 - 34,Y
1941,STAFF-1941,Male,49,Married,Life Sciences,45 - 54,Y
1852,STAFF-1852,Male,29,Married,Medical,25 - 34,Y
1997,STAFF-1997,Male,38,Married,Life Sciences,35 - 44,Y
1720,STAFF-1720,Male,32,Married,Life Sciences,25 - 34,Y
1918,STAFF-1918,Male,26,Married,Other,25 - 34,Y
2061,STAFF-2061,Male,36,Married,Medical,35 - 44,Y
1597,STAFF-1597,Male,34,Married,Technical Degree,25 - 34,Y
1668,STAFF-1668,Male,38,Married,Life Sciences,35 - 44,Y
1922,STAFF-1922,Male,45,Single,Medical,45 - 54,Y
1412,STAFF-1412,Male,35,Single,Life Sciences,35 - 44,Y
1648,STAFF-1648,Male,27,Single,Medical,25 - 34,Y
1812,STAFF-1812,Male,39,Divorced,Life Sciences,35 - 44,Y
1700,STAFF-1700,Male,37,Divorced,Medical,35 - 44,Y
2065,STAFF-2065,Male,49,Married,Medical,45 - 54,Y
1477,STAFF-1477,Male,33,Married,Medical,25 - 34,Y
1507,STAFF-1507,Male,28,Single,Life Sciences,25 - 34,Y
1613,STAFF-1613,Male,31,Single,Other,25 - 34,Y
1853,STAFF-1853,Male,32,Single,Marketing,25 - 34,Y
1794,STAFF-1794,Male,37,Divorced,Other,35 - 44,Y
1865,STAFF-1865,Male,29,Married,Medical,25 - 34,Y
1419,STAFF-1419,Male,29,Single,Other,25 - 34,Y
1778,STAFF-1778,Male,43,Single,Life Sciences,35 - 44,Y
1694,STAFF-1694,Male,55,Divorced,Technical Degree,Over 55,Y
1506,STAFF-1506,Male,28,Divorced,Life Sciences,25 - 34,Y
1892,STAFF-1892,Male,40,Divorced,Life Sciences,35 - 44,Y
1881,STAFF-1881,Male,31,Divorced,Life Sciences,25 - 34,Y
1627,STAFF-1627,Male,39,Divorced,Medical,35 - 44,Y
1474,STAFF-1474,Male,40,Divorced,Medical,35 - 44,Y
1857,STAFF-1857,Male,46,Divorced,Life Sciences,45 - 54,Y
1599,STAFF-1599,Male,43,Divorced,Technical Degree,35 - 44,Y
1940,STAFF-1940,Male,38,Divorced,Life Sciences,35 - 44,Y
1424,STAFF-1424,Male,55,Divorced,Medical,Over 55,Y
1484,STAFF-1484,Male,49,Divorced,Life Sciences,45 - 54,Y
1859,STAFF-1859,Male,29,Divorced,Life Sciences,25 - 34,Y
1619,STAFF-1619,Male,27,Divorced,Other,25 - 34,Y
1671,STAFF-1671,Male,32,Divorced,Medical,25 - 34,Y
1553,STAFF-1553,Male,45,Divorced,Technical Degree,45 - 54,Y
1725,STAFF-1725,Male,24,Divorced,Medical,Under 25,Y
1551,STAFF-1551,Male,24,Divorced,Technical Degree,Under 25,Y
1871,STAFF-1871,Male,39,Divorced,Other,35 - 44,Y
2031,STAFF-2031,Male,42,Married,Life Sciences,35 - 44,Y
1543,STAFF-1543,Male,37,Married,Medical,35 - 44,Y
1434,STAFF-1434,Male,27,Married,Life Sciences,25 - 34,Y
1621,STAFF-1621,Male,35,Married,Life Sciences,35 - 44,Y
2068,STAFF-2068,Male,34,Married,Medical,25 - 34,Y
1689,STAFF-1689,Male,53,Married,Medical,45 - 54,Y
1867,STAFF-1867,Male,48,Married,Life Sciences,45 - 54,Y
1989,STAFF-1989,Male,30,Married,Medical,25 - 34,Y
1954,STAFF-1954,Male,29,Married,Life Sciences,25 - 34,Y
1473,STAFF-1473,Male,49,Married,Technical Degree,45 - 54,Y
1971,STAFF-1971,Male,43,Married,Life Sciences,35 - 44,Y
1415,STAFF-1415,Male,25,Married,Technical Degree,25 - 34,Y
1438,STAFF-1438,Male,47,Married,Technical Degree,45 - 54,Y
1826,STAFF-1826,Male,35,Married,Medical,35 - 44,Y
1609,STAFF-1609,Male,30,Married,Medical,25 - 34,Y
1696,STAFF-1696,Male,34,Married,Medical,25 - 34,Y
1931,STAFF-1931,Male,27,Married,Technical Degree,25 - 34,Y
1721,STAFF-1721,Male,31,Married,Life Sciences,25 - 34,Y
1729,STAFF-1729,Male,30,Married,Life Sciences,25 - 34,Y
1580,STAFF-1580,Male,34,Married,Life Sciences,25 - 34,Y
1903,STAFF-1903,Male,44,Married,Life Sciences,35 - 44,Y
1542,STAFF-1542,Male,42,Married,Medical,35 - 44,Y
1601,STAFF-1601,Male,35,Married,Life Sciences,35 - 44,Y
1911,STAFF-1911,Male,42,Married,Medical,35 - 44,Y
1799,STAFF-1799,Male,28,Married,Life Sciences,25 - 34,Y
1763,STAFF-1763,Male,30,Married,Life Sciences,25 - 34,Y
1707,STAFF-1707,Male,24,Married,Medical,Under 25,Y
2062,STAFF-2062,Male,39,Married,Medical,35 - 44,Y
1523,STAFF-1523,Male,44,Married,Life Sciences,35 - 44,Y
1728,STAFF-1728,Male,35,Married,Life Sciences,35 - 44,Y
1798,STAFF-1798,Male,33,Married,Life Sciences,25 - 34,Y
1592,STAFF-1592,Male,23,Married,Technical Degree,Under 25,Y
1682,STAFF-1682,Male,36,Married,Life Sciences,35 - 44,Y
2012,STAFF-2012,Male,40,Married,Life Sciences,35 - 44,Y
1803,STAFF-1803,Male,42,Married,Medical,35 - 44,Y
1596,STAFF-1596,Male,35,Married,Life Sciences,35 - 44,Y
1514,STAFF-1514,Male,28,Married,Life Sciences,25 - 34,Y
1558,STAFF-1558,Male,29,Married,Life Sciences,25 - 34,Y
1618,STAFF-1618,Male,39,Married,Medical,35 - 44,Y
1698,STAFF-1698,Male,33,Married,Medical,25 - 34,Y
1770,STAFF-1770,Male,55,Married,Medical,Over 55,Y
1631,STAFF-1631,Male,37,Married,Life Sciences,35 - 44,Y
1718,STAFF-1718,Male,26,Married,Medical,25 - 34,Y
1435,STAFF-1435,Male,36,Single,Life Sciences,35 - 44,Y
1659,STAFF-1659,Male,36,Single,Life Sciences,35 - 44,Y
1533,STAFF-1533,Male,23,Single,Life Sciences,Under 25,Y
1577,STAFF-1577,Male,34,Single,Medical,25 - 34,Y
2014,STAFF-2014,Male,39,Single,Life Sciences,35 - 44,Y
1981,STAFF-1981,Male,24,Single,Life Sciences,Under 25,Y
2008,STAFF-2008,Male,35,Single,Medical,35 - 44,Y
1814,STAFF-1814,Male,41,Single,Life Sciences,35 - 44,Y
2048,STAFF-2048,Male,40,Single,Life Sciences,35 - 44,Y
1952,STAFF-1952,Male,26,Single,Medical,25 - 34,Y
1727,STAFF-1727,Male,46,Single,Life Sciences,45 - 54,Y
1677,STAFF-1677,Male,49,Single,Life Sciences,45 - 54,Y
1623,STAFF-1623,Male,21,Single,Medical,Under 25,Y
1417,STAFF-1417,Male,26,Single,Other,25 - 34,Y
1564,STAFF-1564,Male,35,Single,Medical,35 - 44,Y
1545,STAFF-1545,Male,33,Single,Life Sciences,25 - 34,Y
1883,STAFF-1883,Male,29,Single,Life Sciences,25 - 34,Y
2038,STAFF-2038,Male,32,Single,Technical Degree,25 - 34,Y
1475,STAFF-1475,Male,44,Single,Life Sciences,35 - 44,Y
1860,STAFF-1860,Male,42,Single,Life Sciences,35 - 44,Y
2007,STAFF-2007,Male,22,Single,Life Sciences,Under 25,Y
1982,STAFF-1982,Male,23,Single,Other,Under 25,Y
1472,STAFF-1472,Male,53,Single,Medical,45 - 54,Y
1453,STAFF-1453,Male,31,Divorced,Life Sciences,25 - 34,Y
1754,STAFF-1754,Male,30,Divorced,Marketing,25 - 34,Y
2037,STAFF-2037,Male,41,Divorced,Life Sciences,35 - 44,Y
1951,STAFF-1951,Male,34,Divorced,Medical,25 - 34,Y
1497,STAFF-1497,Male,29,Divorced,Life Sciences,25 - 34,Y
1670,STAFF-1670,Male,33,Divorced,Medical,25 - 34,Y
1466,STAFF-1466,Male,48,Divorced,Marketing,45 - 54,Y
1548,STAFF-1548,Male,40,Married,Medical,35 - 44,Y
1560,STAFF-1560,Male,33,Married,Life Sciences,25 - 34,Y
1996,STAFF-1996,Male,31,Married,Life Sciences,25 - 34,Y
1749,STAFF-1749,Male,31,Married,Technical Degree,25 - 34,Y
2013,STAFF-2013,Male,32,Married,Medical,25 - 34,Y
1945,STAFF-1945,Male,35,Married,Medical,35 - 44,Y
1568,STAFF-1568,Male,30,Married,Technical Degree,25 - 34,Y
1582,STAFF-1582,Male,38,Married,Life Sciences,35 - 44,Y
1739,STAFF-1739,Male,32,Married,Life Sciences,25 - 34,Y
1492,STAFF-1492,Male,35,Married,Life Sciences,35 - 44,Y
1446,STAFF-1446,Male,32,Married,Marketing,25 - 34,Y
1588,STAFF-1588,Male,39,Married,Medical,35 - 44,Y
1787,STAFF-1787,Male,37,Married,Marketing,35 - 44,Y
1908,STAFF-1908,Male,36,Married,Marketing,35 - 44,Y
1995,STAFF-1995,Male,38,Married,Life Sciences,35 - 44,Y
1479,STAFF-1479,Male,30,Married,Life Sciences,25 - 34,Y
1961,STAFF-1961,Male,38,Single,Life Sciences,35 - 44,Y
1975,STAFF-1975,Male,39,Single,Marketing,35 - 44,Y
1740,STAFF-1740,Male,40,Single,Medical,35 - 44,Y
1924,STAFF-1924,Male,33,Single,Marketing,25 - 34,Y
1650,STAFF-1650,Male,29,Single,Medical,25 - 34,Y
1836,STAFF-1836,Male,26,Single,Medical,25 - 34,Y
1478,STAFF-1478,Male,34,Single,Other,25 - 34,Y
1680,STAFF-1680,Male,20,Single,Life Sciences,Under 25,Y
1469,STAFF-1469,Male,28,Single,Medical,25 - 34,Y
1708,STAFF-1708,Male,41,Single,Marketing,35 - 44,Y
1965,STAFF-1965,Male,27,Single,Marketing,25 - 34,Y
1602,STAFF-1602,Male,46,Single,Life Sciences,45 - 54,Y
1605,STAFF-1605,Female,22,Married,Other,Under 25,Y
1937,STAFF-1937,Female,38,Divorced,Medical,35 - 44,Y
1646,STAFF-1646,Female,24,Single,Technical Degree,Under 25,Y
1850,STAFF-1850,Female,27,Single,Life Sciences,25 - 34,Y
1683,STAFF-1683,Female,44,Divorced,Life Sciences,35 - 44,Y
2040,STAFF-2040,Female,35,Single,Life Sciences,35 - 44,Y
1608,STAFF-1608,Female,44,Divorced,Medical,35 - 44,Y
1827,STAFF-1827,Female,47,Divorced,Life Sciences,45 - 54,Y
1674,STAFF-1674,Female,49,Divorced,Medical,45 - 54,Y
1974,STAFF-1974,Female,31,Divorced,Medical,25 - 34,Y
1886,STAFF-1886,Female,35,Married,Other,35 - 44,Y
1893,STAFF-1893,Female,26,Married,Life Sciences,25 - 34,Y
1724,STAFF-1724,Female,40,Married,Life Sciences,35 - 44,Y
2009,STAFF-2009,Female,33,Married,Medical,25 - 34,Y
1661,STAFF-1661,Female,49,Married,Life Sciences,45 - 54,Y
1703,STAFF-1703,Female,44,Married,Life Sciences,35 - 44,Y
1638,STAFF-1638,Female,38,Married,Medical,35 - 44,Y
1614,STAFF-1614,Female,36,Married,Life Sciences,35 - 44,Y
1587,STAFF-1587,Female,35,Single,Medical,35 - 44,Y
1611,STAFF-1611,Female,45,Single,Medical,45 - 54,Y
1980,STAFF-1980,Female,54,Single,Medical,45 - 54,Y
1641,STAFF-1641,Female,40,Single,Life Sciences,35 - 44,Y
1815,STAFF-1815,Female,41,Divorced,Marketing,35 - 44,Y
1912,STAFF-1912,Female,31,Divorced,Medical,25 - 34,Y
1962,STAFF-1962,Female,35,Married,Life Sciences,35 - 44,Y
1915,STAFF-1915,Female,34,Married,Medical,25 - 34,Y
1880,STAFF-1880,Female,36,Married,Technical Degree,35 - 44,Y
1503,STAFF-1503,Female,47,Married,Medical,45 - 54,Y
1938,STAFF-1938,Female,58,Married,Life Sciences,Over 55,Y
1445,STAFF-1445,Female,24,Married,Medical,Under 25,Y
1425,STAFF-1425,Female,36,Single,Marketing,35 - 44,Y
1552,STAFF-1552,Male,40,Divorced,Life Sciences,35 - 44,Y
1948,STAFF-1948,Male,31,Divorced,Medical,25 - 34,Y
1737,STAFF-1737,Male,39,Married,Life Sciences,35 - 44,Y
1774,STAFF-1774,Male,34,Divorced,Life Sciences,25 - 34,Y
1642,STAFF-1642,Male,44,Married,Human Resources,35 - 44,Y
1972,STAFF-1972,Male,38,Married,Other,35 - 44,Y
1837,STAFF-1837,Male,58,Married,Life Sciences,Over 55,Y
1932,STAFF-1932,Male,34,Married,Other,25 - 34,Y
1594,STAFF-1594,Male,36,Married,Life Sciences,35 - 44,Y
1606,STAFF-1606,Male,50,Married,Medical,45 - 54,Y
1547,STAFF-1547,Male,42,Married,Life Sciences,35 - 44,Y
2049,STAFF-2049,Male,35,Married,Life Sciences,35 - 44,Y
1704,STAFF-1704,Male,35,Single,Medical,35 - 44,Y
1496,STAFF-1496,Male,44,Single,Medical,35 - 44,Y
1539,STAFF-1539,Male,50,Single,Medical,45 - 54,Y
1753,STAFF-1753,Male,29,Single,Life Sciences,25 - 34,Y
1927,STAFF-1927,Male,28,Married,Life Sciences,25 - 34,Y
1973,STAFF-1973,Male,55,Married,Human Resources,Over 55,Y
1460,STAFF-1460,Male,45,Divorced,Medical,45 - 54,Y
1789,STAFF-1789,Male,46,Divorced,Medical,45 - 54,Y
1998,STAFF-1998,Male,42,Divorced,Life Sciences,35 - 44,Y
1992,STAFF-1992,Male,25,Divorced,Other,25 - 34,Y
1448,STAFF-1448,Male,41,Married,Medical,35 - 44,Y
1501,STAFF-1501,Male,55,Married,Life Sciences,Over 55,Y
1766,STAFF-1766,Male,38,Married,Medical,35 - 44,Y
1549,STAFF-1549,Male,33,Married,Life Sciences,25 - 34,Y
2053,STAFF-2053,Male,29,Married,Other,25 - 34,Y
1790,STAFF-1790,Male,36,Married,Life Sciences,35 - 44,Y
2003,STAFF-2003,Male,35,Married,Medical,35 - 44,Y
1465,STAFF-1465,Male,45,Married,Technical Degree,45 - 54,Y
1755,STAFF-1755,Male,34,Married,Medical,25 - 34,Y
1586,STAFF-1586,Male,29,Single,Medical,25 - 34,Y
2020,STAFF-2020,Male,44,Single,Medical,35 - 44,Y
1515,STAFF-1515,Male,33,Single,Life Sciences,25 - 34,Y
1669,STAFF-1669,Male,29,Divorced,Medical,25 - 34,Y
1732,STAFF-1732,Male,46,Divorced,Life Sciences,45 - 54,Y
1943,STAFF-1943,Male,42,Divorced,Marketing,35 - 44,Y
1535,STAFF-1535,Male,34,Married,Technical Degree,25 - 34,Y
1591,STAFF-1591,Male,50,Married,Marketing,45 - 54,Y
1706,STAFF-1706,Male,43,Married,Medical,35 - 44,Y
1882,STAFF-1882,Male,34,Married,Life Sciences,25 - 34,Y
2021,STAFF-2021,Male,21,Single,Medical,Under 25,Y
1678,STAFF-1678,Male,41,Single,Life Sciences,35 - 44,Y
1979,STAFF-1979,Female,31,Married,Medical,25 - 34,Y
1845,STAFF-1845,Female,45,Married,Life Sciences,45 - 54,Y
1520,STAFF-1520,Female,54,Divorced,Medical,45 - 54,Y
1675,STAFF-1675,Female,38,Single,Medical,35 - 44,Y
1736,STAFF-1736,Female,31,Single,Technical Degree,25 - 34,Y
1744,STAFF-1744,Female,45,Married,Life Sciences,45 - 54,Y
1622,STAFF-1622,Female,28,Divorced,Medical,25 - 34,Y
1581,STAFF-1581,Female,26,Married,Life Sciences,25 - 34,Y
2034,STAFF-2034,Female,41,Married,Life Sciences,35 - 44,Y
1441,STAFF-1441,Female,56,Married,Life Sciences,Over 55,Y
1665,STAFF-1665,Female,54,Married,Medical,45 - 54,Y
1509,STAFF-1509,Female,49,Married,Medical,45 - 54,Y
1834,STAFF-1834,Female,28,Married,Medical,25 - 34,Y
1864,STAFF-1864,Female,27,Married,Medical,25 - 34,Y
1909,STAFF-1909,Female,41,Married,Marketing,35 - 44,Y
1554,STAFF-1554,Female,35,Married,Life Sciences,35 - 44,Y
2035,STAFF-2035,Female,34,Married,Marketing,25 - 34,Y
2026,STAFF-2026,Male,56,Divorced,Life Sciences,Over 55,Y
1949,STAFF-1949,Male,36,Married,Life Sciences,35 - 44,Y
1712,STAFF-1712,Male,45,Married,Life Sciences,45 - 54,Y
1854,STAFF-1854,Male,42,Married,Technical Degree,35 - 44,Y
1693,STAFF-1693,Male,26,Single,Medical,25 - 34,Y
1824,STAFF-1824,Male,58,Divorced,Medical,Over 55,Y
2036,STAFF-2036,Male,36,Divorced,Marketing,35 - 44,Y
1890,STAFF-1890,Male,36,Single,Human Resources,35 - 44,Y
1970,STAFF-1970,Male,33,Divorced,Life Sciences,25 - 34,Y
1956,STAFF-1956,Male,31,Married,Life Sciences,25 - 34,Y
1644,STAFF-1644,Male,48,Married,Medical,45 - 54,Y
1849,STAFF-1849,Male,43,Married,Life Sciences,35 - 44,Y
1499,STAFF-1499,Male,30,Divorced,Life Sciences,25 - 34,Y
1697,STAFF-1697,Male,60,Divorced,Medical,Over 55,Y
1664,STAFF-1664,Male,36,Divorced,Life Sciences,35 - 44,Y
1772,STAFF-1772,Male,41,Divorced,Life Sciences,35 - 44,Y
1768,STAFF-1768,Male,42,Divorced,Medical,35 - 44,Y
1654,STAFF-1654,Male,39,Married,Medical,35 - 44,Y
1936,STAFF-1936,Male,39,Married,Medical,35 - 44,Y
1873,STAFF-1873,Male,55,Married,Technical Degree,Over 55,Y
1483,STAFF-1483,Male,57,Married,Life Sciences,Over 55,Y
1666,STAFF-1666,Male,43,Married,Life Sciences,35 - 44,Y
1999,STAFF-1999,Male,41,Married,Life Sciences,35 - 44,Y
1546,STAFF-1546,Male,45,Married,Technical Degree,45 - 54,Y
1993,STAFF-1993,Male,47,Single,Medical,45 - 54,Y
1800,STAFF-1800,Male,39,Single,Medical,35 - 44,Y
1516,STAFF-1516,Male,32,Single,Medical,25 - 34,Y
1966,STAFF-1966,Male,32,Single,Life Sciences,25 - 34,Y
1595,STAFF-1595,Male,42,Single,Other,35 - 44,Y
1578,STAFF-1578,Male,55,Married,Marketing,Over 55,Y
1823,STAFF-1823,Male,34,Married,Technical Degree,25 - 34,Y
1950,STAFF-1950,Male,34,Single,Marketing,25 - 34,Y
1775,STAFF-1775,Female,53,Married,Medical,45 - 54,Y
1681,STAFF-1681,Female,33,Divorced,Life Sciences,25 - 34,Y
2017,STAFF-2017,Female,37,Married,Life Sciences,35 - 44,Y
1423,STAFF-1423,Female,58,Married,Medical,Over 55,Y
1847,STAFF-1847,Female,36,Married,Other,35 - 44,Y
2018,STAFF-2018,Female,25,Divorced,Other,25 - 34,Y
1835,STAFF-1835,Female,38,Married,Marketing,35 - 44,Y
1550,STAFF-1550,Male,40,Single,Medical,35 - 44,Y
2064,STAFF-2064,Male,27,Married,Life Sciences,25 - 34,Y
1885,STAFF-1885,Male,37,Married,Medical,35 - 44,Y
1541,STAFF-1541,Male,34,Married,Technical Degree,25 - 34,Y
1556,STAFF-1556,Male,36,Single,Life Sciences,35 - 44,Y
1747,STAFF-1747,Female,30,Divorced,Human Resources,25 - 34,Y
1944,STAFF-1944,Female,27,Married,Human Resources,25 - 34,Y
1459,STAFF-1459,Female,31,Single,Life Sciences,25 - 34,Y
1537,STAFF-1537,Female,31,Single,Life Sciences,25 - 34,Y
1487,STAFF-1487,Female,29,Single,Technical Degree,25 - 34,Y
1427,STAFF-1427,Female,31,Single,Life Sciences,25 - 34,Y
1467,STAFF-1467,Female,34,Married,Technical Degree,25 - 34,Y
1572,STAFF-1572,Female,53,Married,Technical Degree,45 - 54,Y
1433,STAFF-1433,Female,31,Single,Life Sciences,25 - 34,Y
1752,STAFF-1752,Female,29,Single,Marketing,25 - 34,Y
1807,STAFF-1807,Male,34,Married,Life Sciences,25 - 34,Y
1504,STAFF-1504,Male,28,Single,Medical,25 - 34,Y
2044,STAFF-2044,Male,50,Divorced,Life Sciences,45 - 54,Y
1716,STAFF-1716,Male,47,Married,Life Sciences,45 - 54,Y
1486,STAFF-1486,Male,28,Married,Technical Degree,25 - 34,Y
2023,STAFF-2023,Male,23,Married,Marketing,Under 25,Y
1928,STAFF-1928,Male,29,Single,Technical Degree,25 - 34,Y
1842,STAFF-1842,Male,31,Married,Human Resources,25 - 34,Y
1714,STAFF-1714,Male,24,Married,Human Resources,Under 25,Y
1960,STAFF-1960,Male,28,Divorced,Technical Degree,25 - 34,Y
2032,STAFF-2032,Male,56,Married,Technical Degree,Over 55,Y
1573,STAFF-1573,Male,38,Married,Medical,35 - 44,Y
1522,STAFF-1522,Male,29,Single,Technical Degree,25 - 34,Y
1907,STAFF-1907,Male,56,Single,Life Sciences,Over 55,Y
1534,STAFF-1534,Male,40,Single,Life Sciences,35 - 44,Y
1809,STAFF-1809,Male,37,Single,Medical,35 - 44,Y
1692,STAFF-1692,Male,32,Single,Life Sciences,25 - 34,Y
1457,STAFF-1457,Male,46,Divorced,Marketing,45 - 54,Y
1439,STAFF-1439,Male,25,Married,Life Sciences,25 - 34,Y
1639,STAFF-1639,Male,35,Married,Medical,35 - 44,Y
1562,STAFF-1562,Male,30,Married,Life Sciences,25 - 34,Y
1761,STAFF-1761,Male,31,Married,Marketing,25 - 34,Y
1734,STAFF-1734,Male,32,Single,Life Sciences,25 - 34,Y
1780,STAFF-1780,Male,21,Single,Marketing,Under 25,Y
1876,STAFF-1876,Male,30,Single,Medical,25 - 34,Y
1939,STAFF-1939,Female,32,Single,Life Sciences,25 - 34,Y
1421,STAFF-1421,Female,29,Single,Other,25 - 34,Y
1691,STAFF-1691,Female,48,Married,Medical,45 - 54,Y
1624,STAFF-1624,Female,18,Single,Medical,Under 25,Y
1818,STAFF-1818,Female,26,Married,Medical,25 - 34,Y
1569,STAFF-1569,Female,35,Divorced,Life Sciences,35 - 44,Y
1783,STAFF-1783,Female,22,Married,Medical,Under 25,Y
1933,STAFF-1933,Female,28,Single,Marketing,25 - 34,Y
1792,STAFF-1792,Male,44,Divorced,Medical,35 - 44,Y
1464,STAFF-1464,Male,31,Married,Life Sciences,25 - 34,Y
1767,STAFF-1767,Male,43,Married,Technical Degree,35 - 44,Y
1494,STAFF-1494,Male,24,Single,Medical,Under 25,Y
1967,STAFF-1967,Male,31,Married,Marketing,25 - 34,Y
1844,STAFF-1844,Male,29,Divorced,Human Resources,25 - 34,Y
2027,STAFF-2027,Male,29,Married,Medical,25 - 34,Y
1604,STAFF-1604,Male,28,Married,Medical,25 - 34,Y
1649,STAFF-1649,Male,40,Single,Life Sciences,35 - 44,Y
1684,STAFF-1684,Male,23,Single,Medical,Under 25,Y
2055,STAFF-2055,Male,50,Divorced,Marketing,45 - 54,Y
1645,STAFF-1645,Male,35,Divorced,Medical,35 - 44,Y
1733,STAFF-1733,Male,36,Divorced,Marketing,35 - 44,Y
1968,STAFF-1968,Male,53,Single,Life Sciences,45 - 54,Y
1862,STAFF-1862,Male,32,Single,Marketing,25 - 34,Y
1797,STAFF-1797,Male,35,Single,Life Sciences,35 - 44,Y
1821,STAFF-1821,Female,46,Married,Medical,45 - 54,Y
1869,STAFF-1869,Female,46,Married,Life Sciences,45 - 54,Y
1420,STAFF-1420,Male,49,Single,Life Sciences,45 - 54,Y
1458,STAFF-1458,Female,39,Single,Life Sciences,35 - 44,Y
1489,STAFF-1489,Female,34,Single,Medical,25 - 34,Y
1758,STAFF-1758,Female,33,Single,Life Sciences,25 - 34,Y
1905,STAFF-1905,Male,34,Married,Technical Degree,25 - 34,Y
1868,STAFF-1868,Male,29,Single,Life Sciences,25 - 34,Y
1667,STAFF-1667,Male,35,Single,Other,35 - 44,Y
1878,STAFF-1878,Male,22,Single,Life Sciences,Under 25,Y
1702,STAFF-1702,Male,23,Divorced,Life Sciences,Under 25,Y
