Performance Rating,Environment Satisfaction,Employee Number,Relationship Satisfaction,Attrition,Over Time,Job Satisfaction,Work Life Balance,CF_attrition label
3,2,1,1,Yes,Yes,4,1,Ex-Employees
4,3,2,4,No,No,2,3,Current Employees
3,4,4,2,Yes,Yes,3,3,Ex-Employees
3,4,5,3,No,Yes,3,3,Current Employees
3,1,7,4,No,No,2,3,Current Employees
3,4,8,3,No,No,4,2,Current Employees
4,3,10,1,No,Yes,1,2,Current Employees
4,4,11,2,No,No,3,3,Current Employees
4,4,12,2,No,No,3,3,Current Employees
3,3,13,2,No,No,3,2,Current Employees
3,1,14,3,No,No,2,3,Current Employees
3,4,15,4,No,Yes,3,3,Current Employees
3,1,16,4,No,No,3,2,Current Employees
3,2,18,3,No,No,4,3,Current Employees
3,3,19,2,Yes,Yes,3,3,Ex-Employees
3,2,20,3,No,No,1,3,Current Employees
3,1,21,4,No,Yes,2,2,Current Employees
3,4,22,2,No,Yes,4,2,Current Employees
3,1,23,3,No,No,4,3,Current Employees
3,4,24,3,No,Yes,4,3,Current Employees
3,1,26,4,No,No,3,2,Current Employees
4,3,27,2,Yes,No,1,3,Ex-Employees
3,1,28,3,No,No,2,3,Current Employees
3,3,30,4,No,No,4,3,Current Employees
3,2,31,3,Yes,No,1,3,Ex-Employees
3,3,32,4,No,No,3,2,Current Employees
4,2,33,2,Yes,Yes,1,3,Ex-Employees
3,3,35,4,No,No,2,3,Current Employees
3,1,36,4,No,No,4,3,Current Employees
3,2,38,4,No,No,1,2,Current Employees
3,3,39,4,No,No,4,3,Current Employees
3,4,40,4,No,Yes,4,4,Current Employees
3,4,41,1,No,No,3,3,Current Employees
3,4,42,3,Yes,No,4,4,Ex-Employees
3,2,45,1,Yes,Yes,4,2,Ex-Employees
3,4,46,4,No,No,3,2,Current Employees
3,1,47,3,Yes,Yes,3,3,Ex-Employees
3,4,49,1,No,No,4,3,Current Employees
3,2,51,4,No,Yes,1,4,Current Employees
3,3,52,1,No,No,1,3,Current Employees
3,3,53,3,No,No,4,3,Current Employees
3,4,54,4,No,No,1,3,Current Employees
3,1,55,3,Yes,No,3,2,Ex-Employees
3,4,56,4,No,No,3,3,Current Employees
4,3,57,4,No,No,4,3,Current Employees
3,2,58,4,Yes,No,3,3,Ex-Employees
4,2,60,3,No,No,3,3,Current Employees
4,2,61,1,No,No,2,3,Current Employees
4,1,62,3,No,Yes,4,3,Current Employees
3,4,63,4,No,No,4,3,Current Employees
3,1,64,4,Yes,Yes,3,3,Ex-Employees
3,3,65,3,Yes,Yes,3,2,Ex-Employees
4,2,68,3,No,Yes,1,2,Current Employees
3,3,70,3,No,Yes,1,3,Current Employees
3,3,72,3,No,Yes,4,2,Current Employees
3,1,73,3,No,Yes,4,3,Current Employees
4,2,74,4,No,No,1,2,Current Employees
3,3,75,3,No,Yes,1,3,Current Employees
4,4,76,4,No,No,4,2,Current Employees
3,1,77,3,No,No,3,4,Current Employees
4,1,78,2,No,Yes,4,3,Current Employees
3,4,79,4,No,No,4,3,Current Employees
3,2,80,4,No,Yes,3,2,Current Employees
3,1,81,4,No,No,1,2,Current Employees
3,3,83,2,No,No,3,3,Current Employees
3,4,84,3,No,Yes,3,3,Current Employees
3,2,85,3,No,No,2,3,Current Employees
3,2,86,3,No,No,1,3,Current Employees
3,2,88,4,No,No,1,2,Current Employees
3,4,90,1,Yes,Yes,3,2,Ex-Employees
3,1,91,4,No,No,3,2,Current Employees
4,3,94,4,No,No,2,3,Current Employees
3,3,95,2,No,No,2,3,Current Employees
3,2,96,2,No,No,2,3,Current Employees
3,2,97,2,No,No,4,3,Current Employees
4,3,98,4,No,No,4,3,Current Employees
3,3,100,2,No,No,1,3,Current Employees
3,4,101,2,No,Yes,1,4,Current Employees
3,1,102,1,No,No,3,4,Current Employees
4,2,103,4,No,Yes,2,3,Current Employees
3,4,104,3,No,Yes,4,2,Current Employees
3,2,105,1,No,No,3,3,Current Employees
3,1,106,4,No,No,4,3,Current Employees
3,2,107,4,No,Yes,4,3,Current Employees
3,1,110,3,No,No,2,3,Current Employees
3,4,112,1,No,No,4,2,Current Employees
3,3,113,3,No,No,1,3,Current Employees
4,4,116,2,No,No,4,3,Current Employees
3,3,117,1,No,No,4,3,Current Employees
3,3,118,4,Yes,No,4,3,Ex-Employees
4,3,119,4,No,No,2,2,Current Employees
4,3,120,4,No,Yes,4,1,Current Employees
3,3,121,2,No,Yes,2,2,Current Employees
3,3,124,3,No,Yes,1,2,Current Employees
3,2,125,1,No,No,3,3,Current Employees
3,1,126,1,No,No,3,1,Current Employees
4,1,128,1,No,No,3,2,Current Employees
3,2,129,2,No,No,3,4,Current Employees
3,4,131,3,No,No,3,2,Current Employees
3,2,132,3,No,No,2,4,Current Employees
4,3,133,4,Yes,Yes,1,3,Ex-Employees
3,4,134,4,No,No,1,3,Current Employees
3,4,137,2,Yes,Yes,4,3,Ex-Employees
3,1,138,3,No,No,3,3,Current Employees
3,3,139,4,No,No,4,4,Current Employees
4,3,140,4,No,No,4,3,Current Employees
3,1,141,1,No,Yes,2,2,Current Employees
3,3,142,4,Yes,Yes,3,3,Ex-Employees
3,4,143,3,No,No,4,3,Current Employees
3,2,144,3,No,No,4,3,Current Employees
4,1,145,3,No,No,1,2,Current Employees
4,1,147,4,Yes,Yes,3,3,Ex-Employees
3,4,148,3,No,Yes,4,3,Current Employees
3,2,150,3,No,No,3,3,Current Employees
3,3,151,3,No,No,2,3,Current Employees
3,3,152,1,No,No,4,3,Current Employees
3,3,153,4,No,No,1,3,Current Employees
3,2,154,3,No,No,4,3,Current Employees
4,1,155,1,No,No,4,3,Current Employees
3,3,158,4,No,Yes,4,4,Current Employees
4,1,159,3,No,No,3,2,Current Employees
3,3,160,1,No,No,2,4,Current Employees
3,2,161,1,Yes,Yes,2,3,Ex-Employees
3,1,162,3,No,No,3,3,Current Employees
3,2,163,2,Yes,Yes,3,2,Ex-Employees
3,3,164,3,No,No,2,2,Current Employees
3,4,165,4,Yes,No,4,2,Ex-Employees
3,4,167,4,Yes,Yes,3,2,Ex-Employees
3,3,169,3,No,No,4,3,Current Employees
3,3,170,3,No,No,1,2,Current Employees
3,2,171,4,No,No,3,3,Current Employees
3,3,174,4,No,No,4,3,Current Employees
3,2,175,3,Yes,Yes,3,3,Ex-Employees
3,3,176,3,No,Yes,3,3,Current Employees
4,3,177,4,No,No,3,3,Current Employees
4,2,178,4,No,No,2,3,Current Employees
3,1,179,4,Yes,No,4,3,Ex-Employees
3,4,182,3,No,No,3,4,Current Employees
3,1,183,4,No,No,3,3,Current Employees
3,3,184,4,No,Yes,4,1,Current Employees
4,1,190,1,Yes,No,1,4,Ex-Employees
3,3,192,2,No,No,4,2,Current Employees
4,4,193,2,No,Yes,3,3,Current Employees
3,1,194,3,No,No,3,2,Current Employees
3,4,195,4,No,No,4,4,Current Employees
3,4,197,4,No,No,1,3,Current Employees
3,2,198,4,No,No,4,3,Current Employees
3,4,199,2,No,No,1,2,Current Employees
4,3,200,4,No,No,1,3,Current Employees
3,2,201,4,No,No,2,3,Current Employees
3,2,202,1,No,No,2,3,Current Employees
3,3,204,1,No,No,2,3,Current Employees
4,2,205,4,No,Yes,3,1,Current Employees
3,2,206,3,No,No,2,1,Current Employees
3,2,207,4,No,No,4,3,Current Employees
3,4,208,1,No,No,3,3,Current Employees
3,2,211,3,No,No,3,3,Current Employees
4,2,214,2,No,Yes,2,2,Current Employees
3,3,215,1,No,No,4,2,Current Employees
3,3,216,4,No,No,3,3,Current Employees
4,3,217,1,No,No,4,3,Current Employees
3,4,218,4,No,No,2,1,Current Employees
3,3,221,3,No,No,4,1,Current Employees
3,3,223,2,No,Yes,4,1,Current Employees
3,3,224,4,No,Yes,3,2,Current Employees
3,3,226,2,No,No,2,3,Current Employees
3,1,227,1,No,No,3,3,Current Employees
3,2,228,3,No,No,4,3,Current Employees
4,1,230,3,No,No,4,4,Current Employees
4,3,231,1,No,No,3,3,Current Employees
3,3,233,4,No,Yes,2,2,Current Employees
4,3,235,1,Yes,No,1,4,Ex-Employees
3,4,238,3,No,No,2,2,Current Employees
3,3,239,3,No,No,1,3,Current Employees
3,3,240,1,No,Yes,1,4,Current Employees
3,3,241,3,No,Yes,1,3,Current Employees
3,3,242,1,No,No,4,4,Current Employees
4,2,243,3,Yes,No,4,2,Ex-Employees
4,2,244,3,No,No,1,3,Current Employees
3,3,245,3,No,No,4,3,Current Employees
4,3,246,3,No,Yes,4,3,Current Employees
3,4,247,4,No,No,2,3,Current Employees
4,2,248,4,Yes,Yes,2,2,Ex-Employees
3,3,249,4,No,No,3,2,Current Employees
3,4,250,3,No,No,1,3,Current Employees
3,4,252,4,No,No,2,3,Current Employees
3,4,253,2,No,No,3,3,Current Employees
3,3,254,4,No,No,2,3,Current Employees
3,4,256,3,No,No,3,2,Current Employees
3,4,258,3,No,No,2,3,Current Employees
3,3,259,1,No,No,3,3,Current Employees
3,4,260,4,No,No,2,2,Current Employees
3,2,261,1,Yes,Yes,3,3,Ex-Employees
3,4,262,4,No,No,4,4,Current Employees
4,1,264,4,No,No,4,3,Current Employees
3,2,267,1,No,Yes,1,2,Current Employees
3,2,269,4,No,No,2,3,Current Employees
3,3,270,2,No,No,3,3,Current Employees
3,4,271,2,No,No,3,3,Current Employees
3,4,273,1,No,No,4,1,Current Employees
3,3,274,3,No,No,1,3,Current Employees
3,4,275,1,No,Yes,4,3,Current Employees
3,4,277,4,No,Yes,3,4,Current Employees
3,3,281,3,No,Yes,4,4,Current Employees
3,2,282,2,Yes,Yes,1,3,Ex-Employees
4,2,283,4,Yes,No,4,2,Ex-Employees
3,4,284,1,No,Yes,2,2,Current Employees
3,2,286,1,No,No,4,3,Current Employees
3,4,287,4,No,No,4,1,Current Employees
3,4,288,3,No,No,1,3,Current Employees
3,4,291,3,Yes,No,4,2,Ex-Employees
4,3,292,3,No,No,3,3,Current Employees
3,4,293,4,No,No,3,3,Current Employees
3,2,296,4,No,No,2,1,Current Employees
3,4,297,3,Yes,Yes,1,3,Ex-Employees
3,4,298,3,No,Yes,4,3,Current Employees
3,3,299,3,Yes,No,1,2,Ex-Employees
3,3,300,4,Yes,No,3,2,Ex-Employees
3,4,302,4,No,No,4,3,Current Employees
3,4,303,4,No,No,1,3,Current Employees
3,4,304,4,No,No,2,4,Current Employees
4,3,305,4,No,No,2,3,Current Employees
3,2,306,3,No,Yes,4,3,Current Employees
3,1,307,3,No,No,3,2,Current Employees
3,3,308,4,No,No,3,3,Current Employees
3,3,309,1,No,No,4,3,Current Employees
3,1,311,3,No,No,4,3,Current Employees
3,2,312,4,No,No,4,3,Current Employees
3,3,314,1,No,No,3,4,Current Employees
3,3,315,3,Yes,Yes,4,2,Ex-Employees
3,3,316,2,No,No,4,2,Current Employees
3,3,319,4,No,No,4,3,Current Employees
3,2,321,4,No,No,3,2,Current Employees
3,4,323,3,No,No,4,2,Current Employees
3,3,325,3,Yes,Yes,4,1,Ex-Employees
4,4,327,3,No,Yes,4,3,Current Employees
4,1,328,1,Yes,No,1,4,Ex-Employees
3,1,329,4,No,Yes,3,4,Current Employees
3,3,330,1,No,No,2,3,Current Employees
3,4,331,4,Yes,Yes,3,1,Ex-Employees
3,3,332,3,No,No,3,3,Current Employees
3,3,333,1,No,No,4,3,Current Employees
3,3,334,1,No,No,1,2,Current Employees
3,1,335,1,No,No,4,3,Current Employees
3,3,336,3,No,No,4,3,Current Employees
3,2,337,1,No,No,3,3,Current Employees
3,3,338,3,No,No,4,2,Current Employees
3,4,339,2,No,No,1,3,Current Employees
3,3,340,1,No,No,1,2,Current Employees
3,1,341,4,No,No,3,3,Current Employees
3,1,342,2,Yes,No,3,3,Ex-Employees
4,3,343,4,No,No,3,3,Current Employees
3,3,346,1,No,No,4,3,Current Employees
3,4,347,3,No,Yes,1,3,Current Employees
3,4,349,4,No,No,4,3,Current Employees
3,1,350,4,No,No,3,3,Current Employees
3,4,351,3,No,Yes,1,3,Current Employees
3,1,352,4,No,No,3,3,Current Employees
3,3,353,2,No,No,4,2,Current Employees
3,3,355,2,Yes,No,2,4,Ex-Employees
4,2,359,3,No,No,2,1,Current Employees
3,4,361,4,No,No,4,3,Current Employees
3,4,362,4,No,No,1,3,Current Employees
3,3,363,2,No,Yes,2,2,Current Employees
3,1,364,3,Yes,No,3,1,Ex-Employees
3,1,366,2,No,No,2,3,Current Employees
4,2,367,2,No,No,4,3,Current Employees
3,2,369,4,No,No,1,3,Current Employees
3,3,372,2,No,Yes,4,3,Current Employees
3,4,373,3,No,No,4,3,Current Employees
3,4,374,3,No,Yes,1,3,Current Employees
3,1,376,4,Yes,Yes,2,2,Ex-Employees
4,4,377,4,No,No,4,2,Current Employees
3,3,378,2,No,No,4,4,Current Employees
3,4,379,1,No,No,3,4,Current Employees
3,1,380,1,No,Yes,4,3,Current Employees
3,2,381,2,No,No,2,2,Current Employees
4,1,382,3,No,Yes,1,3,Current Employees
4,3,384,1,No,No,2,1,Current Employees
3,1,385,1,No,No,2,2,Current Employees
3,3,386,4,No,Yes,3,2,Current Employees
4,2,387,3,No,No,3,3,Current Employees
3,2,388,1,No,No,4,2,Current Employees
3,2,389,4,No,Yes,4,3,Current Employees
3,1,390,3,No,Yes,1,3,Current Employees
3,4,391,2,No,No,4,3,Current Employees
4,4,392,4,Yes,Yes,3,1,Ex-Employees
3,4,393,2,No,No,4,3,Current Employees
3,1,394,4,Yes,Yes,2,3,Ex-Employees
4,4,395,4,No,No,4,3,Current Employees
3,3,396,4,No,Yes,1,3,Current Employees
3,3,397,4,No,No,2,3,Current Employees
3,4,399,3,No,No,2,2,Current Employees
3,4,401,2,Yes,Yes,4,3,Ex-Employees
3,2,403,3,No,Yes,4,2,Current Employees
3,3,404,4,No,No,2,4,Current Employees
3,3,405,3,Yes,No,3,3,Ex-Employees
3,3,406,3,No,No,2,2,Current Employees
3,3,407,4,No,No,4,3,Current Employees
3,4,408,4,No,No,2,3,Current Employees
3,4,410,2,No,No,2,3,Current Employees
3,4,411,1,No,No,3,3,Current Employees
3,2,412,3,No,No,1,3,Current Employees
3,2,416,2,No,No,4,2,Current Employees
3,3,417,1,No,No,4,2,Current Employees
3,2,419,3,No,No,2,3,Current Employees
3,4,420,3,No,No,3,2,Current Employees
3,1,421,3,No,No,2,3,Current Employees
3,4,422,4,No,Yes,3,3,Current Employees
3,3,423,3,No,Yes,4,3,Current Employees
3,1,424,4,No,No,1,3,Current Employees
3,1,425,1,No,No,1,3,Current Employees
3,3,426,2,No,Yes,4,1,Current Employees
3,4,428,2,No,No,2,3,Current Employees
3,3,429,4,No,Yes,1,3,Current Employees
3,3,430,1,No,No,4,3,Current Employees
3,3,431,4,No,Yes,3,3,Current Employees
3,3,433,1,Yes,No,2,2,Ex-Employees
3,3,434,2,No,Yes,2,2,Current Employees
3,3,436,4,No,Yes,2,3,Current Employees
3,4,437,1,No,Yes,3,3,Current Employees
3,4,438,4,No,No,4,3,Current Employees
3,1,439,3,No,No,4,2,Current Employees
3,1,440,4,Yes,Yes,4,2,Ex-Employees
3,4,441,4,No,No,4,3,Current Employees
4,3,442,1,No,No,3,3,Current Employees
3,3,444,1,No,No,4,3,Current Employees
3,4,445,1,Yes,Yes,3,2,Ex-Employees
3,2,446,3,No,No,4,2,Current Employees
3,4,447,2,No,No,3,3,Current Employees
3,3,448,2,No,No,3,4,Current Employees
3,3,449,4,No,Yes,2,3,Current Employees
3,4,450,4,No,No,3,2,Current Employees
3,3,451,1,No,No,1,2,Current Employees
3,4,452,1,No,No,4,3,Current Employees
4,2,453,3,No,Yes,4,2,Current Employees
3,2,454,4,Yes,Yes,1,2,Ex-Employees
3,2,455,3,No,No,4,3,Current Employees
3,4,456,3,No,No,3,3,Current Employees
3,2,458,1,No,No,2,3,Current Employees
3,4,460,3,No,No,4,2,Current Employees
3,3,461,2,No,Yes,4,3,Current Employees
3,3,462,3,No,Yes,4,2,Current Employees
3,4,463,1,No,Yes,2,3,Current Employees
3,3,464,4,No,No,2,3,Current Employees
3,3,465,3,No,No,4,2,Current Employees
3,4,466,4,No,Yes,2,3,Current Employees
3,2,467,1,No,No,3,3,Current Employees
3,1,468,2,No,No,4,3,Current Employees
3,4,469,1,No,No,3,2,Current Employees
3,3,470,3,No,Yes,3,3,Current Employees
3,3,471,3,No,No,2,3,Current Employees
4,1,473,2,No,No,3,1,Current Employees
3,3,474,1,No,Yes,1,3,Current Employees
3,4,475,2,No,Yes,3,4,Current Employees
3,3,476,2,No,No,3,3,Current Employees
4,1,477,2,No,No,4,3,Current Employees
3,1,478,3,Yes,Yes,2,3,Ex-Employees
3,4,479,2,No,No,4,3,Current Employees
3,1,481,1,No,No,4,3,Current Employees
3,4,482,3,No,No,3,3,Current Employees
3,4,483,3,No,Yes,3,3,Current Employees
4,1,484,3,No,No,4,2,Current Employees
3,4,485,2,Yes,Yes,3,3,Ex-Employees
4,3,486,2,No,No,1,3,Current Employees
3,3,487,3,No,No,3,4,Current Employees
3,1,488,3,Yes,No,2,3,Ex-Employees
3,4,491,4,No,No,4,3,Current Employees
3,3,492,1,Yes,Yes,3,3,Ex-Employees
3,3,493,4,No,Yes,2,3,Current Employees
3,3,494,4,Yes,No,2,3,Ex-Employees
3,4,495,4,No,No,4,3,Current Employees
3,3,496,3,No,No,2,3,Current Employees
3,4,497,2,No,No,2,3,Current Employees
3,2,498,4,No,No,4,3,Current Employees
4,2,499,3,No,No,3,3,Current Employees
3,3,500,3,No,No,4,2,Current Employees
3,4,501,2,No,No,3,3,Current Employees
3,1,502,2,Yes,Yes,4,2,Ex-Employees
3,3,505,3,No,Yes,4,3,Current Employees
3,4,507,4,No,Yes,3,4,Current Employees
3,3,508,1,No,No,2,3,Current Employees
4,3,510,3,Yes,No,1,3,Ex-Employees
3,1,511,4,No,No,2,3,Current Employees
3,2,513,2,No,No,3,3,Current Employees
4,3,514,3,Yes,Yes,4,3,Ex-Employees
3,4,515,3,No,No,1,2,Current Employees
3,4,516,3,No,No,2,3,Current Employees
3,2,517,2,No,No,1,3,Current Employees
3,3,518,4,No,Yes,2,2,Current Employees
3,1,520,3,No,No,2,3,Current Employees
4,2,521,2,No,No,3,3,Current Employees
3,1,522,3,No,No,1,2,Current Employees
3,3,523,1,No,No,3,3,Current Employees
3,2,524,2,No,No,1,1,Current Employees
4,4,525,1,No,No,4,3,Current Employees
3,3,526,4,No,Yes,3,3,Current Employees
3,2,527,2,No,Yes,4,3,Current Employees
3,2,529,1,No,Yes,3,3,Current Employees
3,4,530,3,No,No,1,3,Current Employees
3,2,531,3,No,Yes,3,3,Current Employees
3,3,532,4,No,No,1,2,Current Employees
3,2,533,2,No,No,3,3,Current Employees
3,2,534,3,No,No,1,3,Current Employees
3,3,536,4,No,No,1,3,Current Employees
3,1,538,3,Yes,No,1,3,Ex-Employees
3,4,543,3,No,Yes,3,3,Current Employees
4,1,544,4,No,No,4,2,Current Employees
3,4,546,4,No,No,4,1,Current Employees
3,1,547,2,No,No,3,3,Current Employees
4,3,548,3,No,No,4,3,Current Employees
3,1,549,4,No,No,1,1,Current Employees
3,3,550,3,No,No,3,2,Current Employees
3,4,551,4,No,No,4,4,Current Employees
3,1,554,2,Yes,Yes,2,3,Ex-Employees
3,4,555,4,Yes,No,3,2,Ex-Employees
4,4,556,3,No,Yes,4,3,Current Employees
3,3,558,4,No,No,3,3,Current Employees
4,1,560,2,No,No,4,1,Current Employees
3,3,562,3,No,No,4,1,Current Employees
3,2,564,3,No,No,3,3,Current Employees
3,3,565,2,Yes,No,2,4,Ex-Employees
3,1,566,3,Yes,No,4,4,Ex-Employees
3,3,567,3,No,No,1,3,Current Employees
3,1,568,3,No,No,4,2,Current Employees
3,2,569,2,No,No,3,3,Current Employees
3,3,571,3,No,No,4,2,Current Employees
3,3,573,4,No,No,1,4,Current Employees
3,1,574,3,No,No,4,3,Current Employees
3,1,575,3,No,No,3,1,Current Employees
3,4,577,3,No,No,3,3,Current Employees
3,3,578,3,No,No,3,3,Current Employees
3,4,579,3,No,No,3,3,Current Employees
3,3,580,3,No,Yes,4,3,Current Employees
4,3,581,4,No,No,2,4,Current Employees
3,2,582,4,Yes,Yes,3,4,Ex-Employees
3,1,584,1,Yes,No,4,3,Ex-Employees
3,4,585,1,No,No,2,3,Current Employees
3,4,586,3,No,Yes,3,3,Current Employees
3,1,587,1,Yes,No,3,3,Ex-Employees
3,2,590,3,Yes,Yes,1,3,Ex-Employees
3,2,591,4,No,No,3,3,Current Employees
3,2,592,4,No,No,4,2,Current Employees
3,3,593,3,Yes,No,3,3,Ex-Employees
3,2,595,1,No,No,4,3,Current Employees
4,1,597,4,No,No,2,3,Current Employees
3,4,599,4,No,No,4,3,Current Employees
3,2,600,3,No,No,3,3,Current Employees
3,2,601,3,No,No,3,3,Current Employees
3,3,602,1,No,No,3,3,Current Employees
3,2,604,3,No,Yes,4,4,Current Employees
4,4,605,4,No,Yes,1,2,Current Employees
3,4,606,2,No,No,2,4,Current Employees
3,2,608,2,Yes,Yes,3,2,Ex-Employees
3,4,611,2,No,No,4,4,Current Employees
3,1,612,3,No,No,3,3,Current Employees
4,3,613,3,No,No,4,2,Current Employees
3,2,614,4,Yes,Yes,2,3,Ex-Employees
3,3,615,3,No,No,1,3,Current Employees
3,1,616,1,No,Yes,3,3,Current Employees
3,1,618,1,No,No,3,3,Current Employees
3,1,620,4,No,No,3,3,Current Employees
3,4,621,4,No,No,4,3,Current Employees
3,3,622,2,Yes,Yes,4,1,Ex-Employees
3,2,623,4,No,No,4,4,Current Employees
3,1,624,4,No,No,3,2,Current Employees
3,2,625,2,No,No,1,3,Current Employees
3,1,626,4,No,No,2,3,Current Employees
3,4,630,2,No,Yes,1,3,Current Employees
3,4,631,4,Yes,No,3,3,Ex-Employees
3,4,632,3,No,No,4,3,Current Employees
3,3,634,3,No,No,3,3,Current Employees
3,2,635,2,No,No,2,2,Current Employees
3,4,638,3,No,Yes,3,3,Current Employees
3,2,639,2,No,Yes,4,3,Current Employees
4,1,641,4,No,No,2,4,Current Employees
4,4,643,4,No,No,2,3,Current Employees
3,1,644,3,No,No,2,3,Current Employees
3,2,645,3,No,No,3,3,Current Employees
3,1,647,4,Yes,Yes,3,3,Ex-Employees
3,2,648,3,Yes,No,1,4,Ex-Employees
3,2,649,4,No,Yes,4,3,Current Employees
3,2,650,3,Yes,No,1,1,Ex-Employees
3,1,652,4,No,No,4,3,Current Employees
4,1,653,4,No,No,4,4,Current Employees
3,1,655,3,No,No,3,2,Current Employees
3,4,656,3,No,Yes,3,2,Current Employees
3,4,657,4,No,No,2,4,Current Employees
3,3,659,2,No,No,4,3,Current Employees
3,2,661,3,No,Yes,4,2,Current Employees
3,3,662,4,No,No,1,2,Current Employees
3,4,663,2,No,Yes,3,3,Current Employees
3,4,664,1,No,No,1,1,Current Employees
3,1,665,2,No,No,3,4,Current Employees
