Performance Rating,Environment Satisfaction,Employee Number,Relationship Satisfaction,Attrition,Over Time,Job Satisfaction,Work Life Balance,CF_attrition label
3,3,666,4,No,Yes,3,3,Current Employees
3,3,667,2,Yes,No,1,3,Ex-Employees
3,3,669,3,No,No,3,3,Current Employees
3,4,671,1,No,Yes,4,4,Current Employees
4,1,675,4,No,No,3,3,Current Employees
3,3,677,4,No,No,3,3,Current Employees
3,1,679,4,No,Yes,4,2,Current Employees
4,3,680,3,No,No,3,3,Current Employees
4,4,682,4,No,No,1,4,Current Employees
3,2,683,4,No,No,4,2,Current Employees
3,1,684,4,Yes,No,1,3,Ex-Employees
3,3,686,3,No,Yes,4,3,Current Employees
3,3,689,3,No,No,3,3,Current Employees
3,2,690,1,No,No,3,2,Current Employees
3,2,691,2,No,No,4,3,Current Employees
4,3,692,3,No,No,4,1,Current Employees
3,3,698,3,No,No,2,4,Current Employees
3,2,699,3,No,Yes,2,3,Current Employees
3,1,700,4,No,No,4,3,Current Employees
3,4,701,4,Yes,Yes,3,3,Ex-Employees
3,1,702,1,Yes,Yes,1,3,Ex-Employees
3,3,704,3,No,No,3,3,Current Employees
3,1,705,1,No,No,1,4,Current Employees
4,4,707,3,No,No,2,3,Current Employees
4,4,709,1,No,No,4,3,Current Employees
3,2,710,4,No,No,4,3,Current Employees
3,2,712,4,No,No,2,3,Current Employees
4,4,714,2,No,Yes,4,3,Current Employees
3,4,715,1,No,No,4,3,Current Employees
3,4,716,3,No,Yes,3,3,Current Employees
3,4,717,2,No,No,2,4,Current Employees
3,1,720,1,Yes,No,3,3,Ex-Employees
3,4,721,1,No,No,3,3,Current Employees
3,4,722,4,No,No,4,2,Current Employees
3,2,723,1,Yes,Yes,3,3,Ex-Employees
3,2,724,3,No,No,4,2,Current Employees
3,3,725,4,No,No,1,3,Current Employees
3,3,727,4,No,No,4,3,Current Employees
3,4,728,4,No,No,1,3,Current Employees
4,4,729,3,No,Yes,1,3,Current Employees
3,3,730,3,No,No,3,3,Current Employees
3,2,731,2,No,No,4,2,Current Employees
3,1,732,4,No,No,1,3,Current Employees
4,4,733,3,No,No,1,2,Current Employees
3,4,734,2,No,No,3,3,Current Employees
3,4,738,4,No,No,2,3,Current Employees
3,1,741,4,Yes,Yes,2,3,Ex-Employees
3,1,742,1,No,No,1,3,Current Employees
3,3,743,4,No,Yes,3,4,Current Employees
3,1,744,3,No,No,3,3,Current Employees
3,4,746,4,No,Yes,3,2,Current Employees
4,3,747,4,No,No,4,2,Current Employees
3,3,749,3,No,No,3,3,Current Employees
3,3,752,4,Yes,Yes,3,3,Ex-Employees
3,4,754,3,No,No,4,3,Current Employees
3,2,757,4,No,No,3,3,Current Employees
3,2,758,4,No,No,1,4,Current Employees
3,3,760,3,No,No,2,1,Current Employees
3,3,762,3,No,No,4,2,Current Employees
4,4,763,4,No,Yes,4,2,Current Employees
3,4,764,1,No,No,1,1,Current Employees
3,4,766,4,No,No,2,3,Current Employees
3,4,769,4,No,No,4,3,Current Employees
3,4,771,1,No,No,1,4,Current Employees
3,1,772,4,No,No,4,3,Current Employees
3,4,773,2,No,Yes,3,1,Current Employees
3,2,775,3,No,No,1,3,Current Employees
3,3,776,1,No,No,1,4,Current Employees
3,4,780,3,Yes,Yes,4,2,Ex-Employees
4,3,781,2,No,No,4,2,Current Employees
3,2,783,1,No,No,3,3,Current Employees
3,1,784,4,No,No,3,3,Current Employees
3,2,785,4,Yes,Yes,3,3,Ex-Employees
4,4,786,3,No,No,4,3,Current Employees
3,4,787,4,Yes,Yes,1,3,Ex-Employees
3,1,789,2,No,No,1,3,Current Employees
3,4,791,1,No,No,4,3,Current Employees
3,1,792,1,No,No,4,3,Current Employees
3,2,793,1,No,No,3,2,Current Employees
3,4,796,3,Yes,No,1,2,Ex-Employees
3,2,797,3,No,No,4,3,Current Employees
3,4,799,2,No,Yes,1,3,Current Employees
3,3,800,2,No,No,4,3,Current Employees
3,4,802,2,No,Yes,1,2,Current Employees
3,1,803,4,No,Yes,1,3,Current Employees
3,3,804,3,No,No,1,3,Current Employees
3,1,805,2,No,No,4,2,Current Employees
4,4,806,3,No,No,3,3,Current Employees
4,3,807,4,No,No,2,3,Current Employees
3,3,808,2,No,No,1,3,Current Employees
3,2,809,2,No,No,4,2,Current Employees
4,3,811,3,Yes,Yes,1,3,Ex-Employees
3,3,812,3,No,No,2,3,Current Employees
4,4,813,2,No,No,3,3,Current Employees
3,3,815,4,No,No,3,3,Current Employees
3,2,816,4,Yes,Yes,1,3,Ex-Employees
3,3,817,4,No,No,3,4,Current Employees
3,1,819,3,Yes,No,1,3,Ex-Employees
3,3,820,3,No,Yes,4,2,Current Employees
3,3,823,1,No,No,2,3,Current Employees
4,3,824,3,No,No,3,3,Current Employees
3,4,825,4,Yes,Yes,2,3,Ex-Employees
3,4,826,3,No,No,3,3,Current Employees
3,4,827,4,No,Yes,4,3,Current Employees
3,3,828,4,Yes,No,3,2,Ex-Employees
3,3,829,2,No,No,2,3,Current Employees
3,3,830,3,No,No,3,3,Current Employees
3,1,832,4,No,No,3,3,Current Employees
4,3,833,2,No,Yes,4,2,Current Employees
3,2,834,4,No,No,3,3,Current Employees
3,2,836,4,No,No,2,2,Current Employees
3,1,837,3,No,No,1,2,Current Employees
3,3,838,3,No,No,4,3,Current Employees
3,3,840,1,Yes,No,4,4,Ex-Employees
3,3,842,3,Yes,No,4,2,Ex-Employees
4,2,843,3,No,No,1,3,Current Employees
3,3,844,2,No,Yes,4,3,Current Employees
4,3,845,2,No,No,3,4,Current Employees
4,2,846,1,No,Yes,2,3,Current Employees
3,3,847,3,No,No,4,1,Current Employees
3,3,848,1,Yes,Yes,3,3,Ex-Employees
3,4,850,3,No,No,4,2,Current Employees
3,1,851,3,No,No,3,2,Current Employees
3,4,852,4,No,No,2,2,Current Employees
3,1,854,3,No,No,1,2,Current Employees
4,1,855,1,No,No,1,3,Current Employees
3,3,856,4,No,No,1,2,Current Employees
3,2,857,4,No,Yes,4,2,Current Employees
3,2,859,3,No,No,4,2,Current Employees
3,2,861,2,No,No,4,2,Current Employees
3,1,862,4,No,Yes,4,3,Current Employees
3,4,864,3,No,Yes,1,3,Current Employees
3,3,865,3,No,No,3,2,Current Employees
4,3,867,3,No,No,4,3,Current Employees
3,4,868,4,No,No,3,3,Current Employees
3,2,869,4,No,No,4,3,Current Employees
4,4,872,1,No,No,4,1,Current Employees
4,1,874,3,No,Yes,4,2,Current Employees
3,2,875,4,No,Yes,4,3,Current Employees
4,1,878,3,No,No,1,3,Current Employees
3,3,879,4,No,Yes,1,3,Current Employees
4,4,880,2,No,Yes,3,3,Current Employees
3,4,881,1,Yes,Yes,2,2,Ex-Employees
3,4,882,2,No,No,4,3,Current Employees
3,3,885,1,No,No,1,4,Current Employees
3,3,887,2,No,No,1,3,Current Employees
3,1,888,4,No,No,4,2,Current Employees
3,2,889,4,No,No,2,3,Current Employees
3,2,893,4,No,No,2,3,Current Employees
3,3,894,2,No,Yes,4,2,Current Employees
3,4,895,2,No,Yes,4,3,Current Employees
3,2,896,3,Yes,Yes,3,3,Ex-Employees
3,1,897,3,No,No,4,3,Current Employees
3,4,899,1,No,No,2,3,Current Employees
3,3,900,2,No,No,4,3,Current Employees
3,4,901,3,No,No,4,3,Current Employees
3,4,902,2,No,No,4,2,Current Employees
4,3,903,1,No,Yes,4,3,Current Employees
3,1,904,4,No,Yes,2,3,Current Employees
3,1,905,4,No,No,1,3,Current Employees
3,4,909,3,No,No,4,3,Current Employees
3,4,910,3,No,Yes,2,4,Current Employees
4,1,911,3,Yes,Yes,4,1,Ex-Employees
3,1,912,3,No,No,4,3,Current Employees
3,2,913,4,No,Yes,1,3,Current Employees
3,1,916,2,No,No,4,3,Current Employees
3,4,918,4,Yes,Yes,4,2,Ex-Employees
4,1,920,3,No,No,2,4,Current Employees
3,3,922,4,Yes,No,3,2,Ex-Employees
3,4,923,1,Yes,No,4,2,Ex-Employees
3,3,924,1,No,Yes,4,2,Current Employees
3,4,925,1,No,Yes,4,2,Current Employees
3,2,926,1,Yes,Yes,3,4,Ex-Employees
3,2,927,3,Yes,Yes,4,2,Ex-Employees
3,3,930,2,No,No,3,3,Current Employees
4,4,932,4,Yes,Yes,1,1,Ex-Employees
3,2,933,3,No,No,3,3,Current Employees
3,2,934,2,No,No,2,3,Current Employees
3,3,936,1,No,No,3,3,Current Employees
3,3,939,2,No,Yes,1,3,Current Employees
3,3,940,4,No,Yes,2,3,Current Employees
3,2,941,2,No,No,3,4,Current Employees
4,4,942,4,No,Yes,4,1,Current Employees
3,1,944,3,No,No,2,2,Current Employees
3,4,945,1,No,No,3,2,Current Employees
3,4,947,4,No,No,3,2,Current Employees
3,2,949,3,No,No,4,3,Current Employees
3,4,950,2,No,No,1,3,Current Employees
4,3,951,3,No,No,2,3,Current Employees
3,3,952,3,Yes,Yes,2,3,Ex-Employees
3,1,954,2,No,No,2,2,Current Employees
3,3,956,2,No,No,1,3,Current Employees
3,4,957,3,No,Yes,1,3,Current Employees
4,3,958,3,No,No,3,3,Current Employees
3,4,959,2,Yes,Yes,2,4,Ex-Employees
3,1,960,2,Yes,No,1,3,Ex-Employees
3,4,961,3,No,Yes,4,1,Current Employees
3,4,964,4,No,Yes,2,3,Current Employees
3,3,966,3,No,No,1,4,Current Employees
3,3,967,1,Yes,Yes,4,3,Ex-Employees
3,2,969,1,No,No,4,3,Current Employees
3,1,970,3,Yes,No,3,1,Ex-Employees
3,3,972,2,No,No,2,2,Current Employees
3,3,974,2,No,No,4,3,Current Employees
3,3,975,2,No,No,3,3,Current Employees
3,4,976,2,No,No,4,2,Current Employees
4,4,977,1,Yes,No,3,3,Ex-Employees
3,3,981,3,No,No,3,4,Current Employees
3,3,982,1,No,No,3,4,Current Employees
3,3,983,2,No,Yes,4,3,Current Employees
3,4,984,2,No,No,4,3,Current Employees
3,1,985,4,No,No,3,3,Current Employees
3,2,986,4,Yes,Yes,2,2,Ex-Employees
3,3,987,3,No,Yes,3,4,Current Employees
3,1,990,4,No,No,4,3,Current Employees
4,3,991,1,Yes,Yes,1,3,Ex-Employees
3,4,992,4,No,No,3,3,Current Employees
4,4,994,3,Yes,Yes,1,3,Ex-Employees
3,2,995,1,No,No,4,3,Current Employees
3,4,996,4,No,No,4,3,Current Employees
4,4,997,3,No,No,4,2,Current Employees
3,3,998,1,No,Yes,2,3,Current Employees
3,1,999,2,No,No,3,4,Current Employees
3,3,1001,2,No,No,2,3,Current Employees
3,4,1002,3,No,Yes,1,3,Current Employees
3,4,1003,3,No,Yes,4,3,Current Employees
3,1,1004,2,Yes,Yes,3,3,Ex-Employees
3,4,1005,4,No,Yes,3,3,Current Employees
3,3,1006,2,No,No,3,2,Current Employees
3,4,1007,2,No,No,3,3,Current Employees
3,4,1009,2,No,No,3,3,Current Employees
4,3,1010,4,Yes,Yes,2,1,Ex-Employees
3,3,1011,3,No,No,1,3,Current Employees
3,2,1012,4,No,No,4,3,Current Employees
3,3,1013,3,No,No,3,3,Current Employees
3,3,1014,3,No,Yes,3,2,Current Employees
3,2,1015,3,No,Yes,1,2,Current Employees
3,4,1016,1,Yes,Yes,1,3,Ex-Employees
3,2,1017,1,Yes,No,2,3,Ex-Employees
3,4,1018,2,No,No,4,3,Current Employees
3,2,1019,1,No,No,1,2,Current Employees
3,1,1022,4,No,No,3,3,Current Employees
3,3,1024,2,No,No,3,3,Current Employees
3,4,1025,2,No,No,3,3,Current Employees
3,4,1026,3,No,No,4,3,Current Employees
3,1,1027,2,No,No,4,3,Current Employees
4,2,1028,1,No,No,4,2,Current Employees
3,4,1029,2,No,No,3,4,Current Employees
3,1,1030,2,No,No,4,3,Current Employees
3,3,1032,1,No,Yes,4,3,Current Employees
3,1,1033,1,Yes,No,2,1,Ex-Employees
3,3,1034,4,No,Yes,2,3,Current Employees
4,2,1035,2,No,No,3,3,Current Employees
3,2,1036,3,No,Yes,4,3,Current Employees
3,2,1037,4,Yes,No,1,3,Ex-Employees
3,1,1038,4,Yes,No,4,3,Ex-Employees
3,4,1039,3,No,Yes,4,3,Current Employees
3,4,1040,1,No,No,3,3,Current Employees
3,3,1042,3,Yes,No,1,3,Ex-Employees
3,4,1043,3,No,Yes,1,3,Current Employees
3,2,1044,4,No,No,4,2,Current Employees
3,4,1045,2,No,No,4,4,Current Employees
3,4,1046,2,No,No,3,3,Current Employees
3,2,1047,4,No,No,4,2,Current Employees
3,2,1048,3,No,Yes,4,1,Current Employees
3,2,1049,1,No,No,2,3,Current Employees
3,3,1050,1,No,No,2,3,Current Employees
3,1,1052,2,Yes,No,3,2,Ex-Employees
3,1,1053,2,Yes,Yes,1,3,Ex-Employees
3,3,1055,4,No,Yes,3,3,Current Employees
4,4,1056,2,No,No,2,3,Current Employees
3,3,1060,1,No,No,3,3,Current Employees
3,2,1061,4,No,Yes,3,2,Current Employees
3,4,1062,1,No,No,2,2,Current Employees
3,3,1066,2,No,No,1,2,Current Employees
3,1,1068,3,No,No,3,3,Current Employees
3,4,1069,4,No,No,4,3,Current Employees
3,3,1070,2,No,No,3,3,Current Employees
3,1,1071,2,No,No,3,3,Current Employees
3,4,1073,2,No,No,4,2,Current Employees
3,3,1074,2,No,No,1,4,Current Employees
3,3,1076,3,No,No,4,3,Current Employees
3,4,1077,2,Yes,Yes,4,3,Ex-Employees
3,3,1079,1,Yes,No,1,2,Ex-Employees
4,4,1080,1,No,Yes,1,3,Current Employees
3,1,1081,3,Yes,Yes,3,4,Ex-Employees
3,2,1082,1,Yes,No,1,2,Ex-Employees
3,1,1083,1,No,No,1,3,Current Employees
3,3,1084,3,No,No,1,2,Current Employees
3,2,1085,3,No,No,3,3,Current Employees
3,3,1088,1,No,No,3,2,Current Employees
4,1,1092,4,No,No,4,3,Current Employees
3,1,1094,4,No,No,3,3,Current Employees
3,4,1096,2,No,No,2,3,Current Employees
3,3,1097,4,No,No,3,4,Current Employees
3,2,1098,4,Yes,No,1,3,Ex-Employees
3,4,1099,3,No,No,4,3,Current Employees
4,4,1100,1,Yes,Yes,1,3,Ex-Employees
4,1,1101,2,Yes,No,3,3,Ex-Employees
3,1,1102,4,No,No,3,2,Current Employees
3,1,1103,3,No,No,4,2,Current Employees
3,4,1105,3,No,Yes,4,3,Current Employees
3,4,1106,2,Yes,Yes,4,4,Ex-Employees
4,1,1107,3,Yes,No,3,2,Ex-Employees
4,1,1108,2,Yes,Yes,2,3,Ex-Employees
3,4,1109,4,No,No,1,3,Current Employees
3,1,1111,1,Yes,No,2,3,Ex-Employees
3,4,1113,4,Yes,Yes,3,3,Ex-Employees
3,4,1114,3,No,No,2,3,Current Employees
3,3,1115,4,No,No,4,3,Current Employees
4,1,1116,3,No,No,4,2,Current Employees
3,2,1117,4,No,No,3,3,Current Employees
3,2,1118,4,No,No,2,3,Current Employees
3,3,1119,2,No,Yes,3,3,Current Employees
4,3,1120,1,No,No,4,3,Current Employees
3,4,1121,2,No,No,2,2,Current Employees
3,1,1124,4,No,No,3,3,Current Employees
3,4,1125,3,No,No,2,3,Current Employees
3,3,1126,3,No,No,1,3,Current Employees
3,1,1127,4,Yes,No,4,3,Ex-Employees
3,3,1128,1,No,No,3,4,Current Employees
3,4,1131,3,No,Yes,2,4,Current Employees
3,3,1132,3,No,No,2,2,Current Employees
4,1,1133,1,No,No,4,3,Current Employees
3,3,1135,1,No,No,4,3,Current Employees
3,1,1136,1,No,No,2,1,Current Employees
3,4,1137,4,No,No,4,3,Current Employees
3,4,1138,2,No,No,2,3,Current Employees
3,4,1140,4,No,No,3,2,Current Employees
3,4,1143,4,No,No,2,2,Current Employees
3,2,1148,1,No,No,4,3,Current Employees
3,2,1150,3,No,Yes,4,2,Current Employees
3,3,1152,4,No,No,3,4,Current Employees
3,3,1154,4,No,Yes,3,3,Current Employees
3,3,1156,4,Yes,No,3,3,Ex-Employees
3,1,1157,1,Yes,Yes,1,3,Ex-Employees
3,2,1158,1,No,Yes,4,3,Current Employees
3,3,1160,3,Yes,No,3,2,Ex-Employees
3,3,1161,3,No,No,4,3,Current Employees
3,4,1162,3,No,No,3,3,Current Employees
4,2,1163,1,No,No,3,2,Current Employees
3,3,1164,2,No,No,3,1,Current Employees
3,4,1165,1,Yes,No,1,1,Ex-Employees
3,2,1166,3,No,No,3,2,Current Employees
3,3,1167,2,Yes,Yes,1,2,Ex-Employees
3,2,1171,4,No,No,1,4,Current Employees
3,4,1172,2,No,No,3,3,Current Employees
4,4,1173,4,No,No,2,3,Current Employees
3,3,1175,4,Yes,Yes,4,2,Ex-Employees
4,1,1177,2,No,No,4,3,Current Employees
3,3,1179,1,No,No,3,3,Current Employees
3,3,1180,4,No,Yes,4,1,Current Employees
3,3,1182,2,No,No,2,4,Current Employees
4,4,1184,3,No,No,1,3,Current Employees
3,4,1185,2,No,No,4,4,Current Employees
3,1,1188,2,Yes,No,3,2,Ex-Employees
3,3,1190,3,No,No,1,3,Current Employees
3,4,1191,4,No,No,1,3,Current Employees
3,2,1192,1,No,No,4,3,Current Employees
4,3,1193,3,No,No,1,3,Current Employees
3,1,1195,3,No,Yes,3,2,Current Employees
3,4,1196,2,No,No,4,2,Current Employees
3,1,1198,1,No,No,3,2,Current Employees
3,3,1200,3,Yes,Yes,3,3,Ex-Employees
3,4,1201,2,No,No,3,3,Current Employees
3,2,1202,1,No,Yes,4,2,Current Employees
3,3,1203,2,Yes,Yes,4,3,Ex-Employees
4,3,1204,1,No,No,1,3,Current Employees
3,4,1206,4,No,No,3,3,Current Employees
3,2,1207,4,No,No,3,3,Current Employees
3,1,1210,1,Yes,No,1,1,Ex-Employees
3,3,1211,3,No,No,1,3,Current Employees
3,2,1212,4,No,No,2,3,Current Employees
4,4,1215,3,No,No,1,3,Current Employees
3,4,1216,3,No,No,1,3,Current Employees
3,4,1217,1,No,No,2,3,Current Employees
3,3,1218,4,No,Yes,1,3,Current Employees
3,4,1219,1,Yes,No,2,1,Ex-Employees
3,2,1220,1,No,No,3,2,Current Employees
3,3,1221,3,No,No,3,3,Current Employees
3,3,1224,1,No,No,3,2,Current Employees
4,4,1225,2,No,No,4,3,Current Employees
3,3,1226,4,No,No,4,3,Current Employees
3,4,1228,3,No,No,4,2,Current Employees
3,4,1231,1,No,No,1,4,Current Employees
3,2,1233,2,No,Yes,4,3,Current Employees
4,3,1234,3,No,No,2,3,Current Employees
3,4,1235,4,No,Yes,3,3,Current Employees
4,3,1237,3,No,Yes,1,3,Current Employees
3,1,1238,2,No,No,4,3,Current Employees
3,2,1239,2,No,No,2,4,Current Employees
3,3,1240,2,No,No,4,3,Current Employees
4,4,1241,1,No,Yes,2,3,Current Employees
3,1,1242,3,No,Yes,1,3,Current Employees
3,3,1243,2,No,Yes,4,2,Current Employees
3,1,1244,4,No,Yes,1,2,Current Employees
3,4,1245,1,No,No,3,1,Current Employees
3,1,1246,4,No,No,4,3,Current Employees
4,1,1248,2,Yes,Yes,2,4,Ex-Employees
3,1,1249,1,No,No,4,3,Current Employees
3,4,1250,1,No,No,4,3,Current Employees
3,3,1251,4,No,Yes,1,2,Current Employees
3,3,1252,2,No,No,1,3,Current Employees
3,3,1254,4,No,No,4,3,Current Employees
3,3,1255,2,No,No,4,3,Current Employees
3,1,1256,3,No,No,3,4,Current Employees
3,3,1257,3,No,No,2,2,Current Employees
3,4,1258,3,No,No,2,2,Current Employees
3,1,1259,2,No,No,3,3,Current Employees
3,3,1260,2,No,Yes,4,3,Current Employees
3,4,1263,3,No,No,4,4,Current Employees
3,4,1264,2,No,No,4,2,Current Employees
3,3,1265,4,No,No,3,2,Current Employees
3,2,1267,3,No,No,2,3,Current Employees
3,4,1268,4,No,Yes,3,3,Current Employees
3,2,1269,4,No,Yes,4,3,Current Employees
4,4,1270,4,No,No,3,3,Current Employees
3,3,1273,4,Yes,Yes,4,3,Ex-Employees
4,3,1275,2,No,Yes,4,2,Current Employees
3,1,1277,1,Yes,Yes,2,3,Ex-Employees
3,4,1278,4,No,Yes,2,3,Current Employees
4,1,1279,3,Yes,No,3,1,Ex-Employees
3,4,1280,3,No,No,2,3,Current Employees
3,3,1281,4,No,Yes,1,3,Current Employees
4,4,1282,1,No,Yes,2,2,Current Employees
3,4,1283,4,No,No,4,2,Current Employees
3,3,1285,3,No,No,2,4,Current Employees
3,4,1286,3,No,Yes,3,2,Current Employees
3,3,1288,4,No,No,1,2,Current Employees
3,3,1289,4,No,No,2,4,Current Employees
3,3,1291,4,No,Yes,3,3,Current Employees
3,2,1292,4,No,Yes,2,3,Current Employees
3,4,1293,4,No,No,4,4,Current Employees
3,3,1294,4,No,Yes,2,3,Current Employees
3,1,1295,4,Yes,No,4,3,Ex-Employees
3,4,1296,2,No,Yes,4,3,Current Employees
3,2,1297,2,No,No,3,2,Current Employees
3,3,1298,3,No,Yes,3,3,Current Employees
3,2,1299,1,Yes,Yes,3,3,Ex-Employees
3,4,1301,2,No,No,1,2,Current Employees
3,4,1303,4,No,No,2,2,Current Employees
3,3,1304,3,No,No,4,4,Current Employees
4,2,1306,3,No,No,2,3,Current Employees
3,3,1307,4,No,Yes,2,3,Current Employees
3,1,1308,4,No,No,3,3,Current Employees
3,4,1309,1,Yes,No,3,3,Ex-Employees
3,3,1310,1,Yes,No,1,3,Ex-Employees
3,1,1311,1,No,No,4,3,Current Employees
3,4,1312,1,No,No,3,3,Current Employees
3,4,1314,3,No,No,1,4,Current Employees
3,3,1315,1,No,No,4,3,Current Employees
3,4,1317,2,No,Yes,1,3,Current Employees
3,4,1318,3,Yes,Yes,2,3,Ex-Employees
3,2,1319,3,Yes,Yes,2,2,Ex-Employees
4,2,1321,4,No,Yes,1,3,Current Employees
3,1,1322,1,No,No,3,3,Current Employees
3,4,1324,1,No,Yes,3,2,Current Employees
3,3,1329,1,No,No,2,3,Current Employees
3,4,1331,1,Yes,Yes,2,4,Ex-Employees
3,1,1333,3,Yes,No,1,4,Ex-Employees
3,3,1334,4,No,Yes,3,2,Current Employees
3,4,1336,4,No,No,3,3,Current Employees
3,4,1338,1,No,No,2,3,Current Employees
3,3,1340,2,No,No,3,3,Current Employees
3,4,1344,4,No,No,4,2,Current Employees
3,3,1346,3,No,No,4,3,Current Employees
3,3,1349,4,No,No,1,3,Current Employees
3,3,1350,2,No,Yes,3,3,Current Employees
3,3,1352,2,No,Yes,2,3,Current Employees
3,2,1355,4,No,No,1,3,Current Employees
3,3,1356,4,No,No,1,4,Current Employees
3,4,1358,3,No,No,4,2,Current Employees
3,3,1360,4,Yes,Yes,1,2,Ex-Employees
4,2,1361,3,No,No,2,3,Current Employees
3,1,1362,4,No,No,1,2,Current Employees
3,4,1363,3,No,No,4,3,Current Employees
3,3,1364,2,No,No,4,3,Current Employees
3,4,1367,2,No,No,2,2,Current Employees
3,4,1368,3,No,No,4,4,Current Employees
3,4,1369,2,No,No,4,3,Current Employees
4,4,1371,2,No,No,4,3,Current Employees
3,1,1372,3,Yes,Yes,3,2,Ex-Employees
3,4,1373,1,No,Yes,2,3,Current Employees
4,1,1374,3,No,No,3,3,Current Employees
4,2,1375,2,No,No,3,3,Current Employees
3,2,1377,1,No,No,3,3,Current Employees
3,3,1379,3,Yes,No,4,4,Ex-Employees
3,4,1380,3,Yes,Yes,3,2,Ex-Employees
3,4,1382,4,No,No,3,3,Current Employees
3,3,1383,4,No,No,4,4,Current Employees
3,3,1387,3,No,No,1,3,Current Employees
