Performance Rating,Environment Satisfaction,Employee Number,Relationship Satisfaction,Attrition,Over Time,Job Satisfaction,Work Life Balance,CF_attrition label
3,4,1389,4,Yes,Yes,3,2,Ex-Employees
3,1,1390,4,No,Yes,4,4,Current Employees
3,2,1391,2,No,No,2,3,Current Employees
3,4,1392,1,No,Yes,4,2,Current Employees
3,3,1394,4,No,Yes,3,3,Current Employees
3,2,1395,1,No,No,4,4,Current Employees
3,3,1396,1,No,Yes,2,2,Current Employees
4,3,1397,2,No,No,3,3,Current Employees
3,1,1399,2,No,No,3,2,Current Employees
3,4,1401,2,No,Yes,3,2,Current Employees
3,1,1402,1,No,Yes,3,1,Current Employees
3,4,1403,4,No,Yes,4,3,Current Employees
3,4,1405,4,Yes,Yes,3,3,Ex-Employees
3,1,1407,4,No,No,4,3,Current Employees
3,3,1408,3,No,No,1,3,Current Employees
3,3,1955,2,No,No,4,3,Current Employees
3,4,1662,3,No,No,3,3,Current Employees
3,3,1630,4,No,No,3,3,Current Employees
3,3,2000,1,No,No,2,1,Current Employees
3,2,1839,3,No,No,3,1,Current Employees
3,1,1929,3,No,No,3,3,Current Employees
3,4,1495,3,No,No,2,3,Current Employees
3,4,1756,4,No,No,2,2,Current Employees
3,4,1900,2,No,No,4,3,Current Employees
3,4,2025,2,No,No,2,3,Current Employees
3,3,1760,2,No,No,2,2,Current Employees
3,4,1870,4,No,No,1,2,Current Employees
3,4,1985,1,No,No,3,4,Current Employees
3,4,1513,3,No,No,2,3,Current Employees
3,1,1633,4,No,No,3,1,Current Employees
3,1,1480,3,No,No,4,3,Current Employees
3,4,1745,4,No,No,1,3,Current Employees
3,1,1481,3,No,No,3,2,Current Employees
3,1,1833,4,No,No,1,3,Current Employees
3,3,1987,3,No,No,2,3,Current Employees
3,4,1625,3,No,No,3,3,Current Employees
3,4,1461,4,No,No,2,3,Current Employees
3,1,1916,2,No,No,3,2,Current Employees
3,2,1829,2,No,No,1,3,Current Employees
3,3,1822,4,No,No,4,3,Current Employees
3,4,1762,3,No,No,1,3,Current Employees
3,4,1658,3,No,No,2,3,Current Employees
3,4,1635,1,No,No,4,3,Current Employees
3,4,1656,3,No,No,1,3,Current Employees
3,1,1502,4,No,No,2,3,Current Employees
3,1,1866,4,No,No,3,3,Current Employees
3,1,1786,4,No,No,3,3,Current Employees
3,2,1701,2,No,No,4,3,Current Employees
3,2,1647,1,No,No,3,3,Current Employees
3,3,1409,3,No,No,1,1,Current Employees
3,2,2015,1,No,No,3,3,Current Employees
3,2,1640,1,No,No,2,1,Current Employees
3,3,1544,3,No,No,1,3,Current Employees
3,3,2052,4,No,No,4,3,Current Employees
3,3,1802,4,No,No,1,2,Current Employees
3,3,1617,4,No,No,1,2,Current Employees
3,3,1576,4,No,No,1,2,Current Employees
3,4,1447,1,No,No,2,2,Current Employees
3,4,1555,1,No,No,2,3,Current Employees
3,4,1782,2,No,No,3,3,Current Employees
3,4,1687,4,No,No,3,2,Current Employees
3,4,1709,3,No,No,3,3,Current Employees
3,4,1830,2,No,No,4,2,Current Employees
3,1,1628,4,No,No,3,3,Current Employees
3,1,1655,2,No,No,2,3,Current Employees
3,1,1969,3,No,No,3,2,Current Employees
3,1,1443,2,No,No,3,4,Current Employees
3,2,1888,4,No,No,4,2,Current Employees
3,2,1651,3,No,No,1,3,Current Employees
3,2,1607,4,No,No,4,3,Current Employees
3,3,2051,2,No,No,3,3,Current Employees
3,1,1430,3,No,No,2,4,Current Employees
3,1,1411,1,No,No,3,3,Current Employees
3,1,1816,2,No,No,3,3,Current Employees
3,2,1525,4,No,No,2,3,Current Employees
3,2,1856,3,No,No,3,3,Current Employees
3,3,2010,3,No,No,2,3,Current Employees
3,3,1735,3,No,No,2,1,Current Employees
3,3,1751,3,No,No,4,2,Current Employees
3,4,2054,2,No,No,1,1,Current Employees
3,4,1529,4,No,No,2,1,Current Employees
3,4,1719,3,No,No,2,3,Current Employees
3,4,1422,4,No,No,4,2,Current Employees
3,1,1863,4,No,No,1,3,Current Employees
3,3,1557,3,No,No,3,3,Current Employees
3,4,1428,2,No,No,1,3,Current Employees
3,2,1676,3,No,No,2,3,Current Employees
3,1,2041,3,No,No,4,3,Current Employees
3,2,2045,1,No,No,4,2,Current Employees
3,2,2056,1,No,No,4,2,Current Employees
3,2,1986,3,No,No,2,3,Current Employees
3,2,1875,4,No,No,2,3,Current Employees
3,3,1527,4,No,No,2,4,Current Employees
3,4,1935,3,No,No,1,3,Current Employees
3,4,1598,3,No,No,1,3,Current Employees
3,1,1784,1,No,No,4,3,Current Employees
3,1,2024,3,No,No,4,3,Current Employees
3,1,1673,1,No,No,4,3,Current Employees
3,3,1436,1,No,No,1,2,Current Employees
3,3,2016,3,No,No,4,3,Current Employees
3,1,1898,2,No,No,3,2,Current Employees
3,2,1583,2,No,No,2,4,Current Employees
3,2,1585,1,No,No,3,3,Current Employees
3,3,1657,1,No,No,3,3,Current Employees
3,3,1710,3,No,No,4,2,Current Employees
3,4,1779,1,No,No,4,3,Current Employees
3,4,2060,4,No,No,3,3,Current Employees
3,4,2046,3,No,No,3,3,Current Employees
3,4,1757,3,No,No,4,4,Current Employees
3,3,1858,2,No,No,4,3,Current Employees
3,1,1805,4,No,No,2,3,Current Employees
3,3,1722,2,No,No,2,3,Current Employees
3,2,1804,3,No,No,4,3,Current Employees
3,4,1468,3,No,No,2,3,Current Employees
3,3,1482,2,No,No,3,2,Current Employees
3,3,1449,3,No,No,3,4,Current Employees
3,4,1771,4,No,No,2,2,Current Employees
3,2,1994,3,No,No,3,2,Current Employees
3,3,1934,3,No,No,2,4,Current Employees
3,4,1574,2,No,No,1,2,Current Employees
3,1,1813,3,No,No,3,2,Current Employees
3,2,2057,2,No,No,1,3,Current Employees
3,2,1764,2,No,No,2,3,Current Employees
3,3,1471,4,No,No,3,3,Current Employees
3,3,1947,3,No,No,3,2,Current Employees
3,3,1440,1,No,No,3,1,Current Employees
3,4,1976,4,No,No,3,3,Current Employees
3,4,2022,3,No,No,4,2,Current Employees
3,1,2019,2,No,No,4,2,Current Employees
3,1,1612,1,No,No,1,3,Current Employees
3,3,1731,4,No,No,2,1,Current Employees
3,2,1801,3,No,No,2,3,Current Employees
3,3,1563,3,No,No,3,3,Current Employees
3,1,1746,4,No,No,4,3,Current Employees
3,1,1590,4,No,No,4,4,Current Employees
3,3,1615,1,No,No,4,3,Current Employees
3,2,1485,4,No,No,1,2,Current Employees
3,4,1431,3,No,No,1,3,Current Employees
3,4,1653,3,No,No,3,3,Current Employees
3,2,1941,4,No,No,4,3,Current Employees
3,4,1852,2,No,No,4,4,Current Employees
3,1,1997,4,No,No,3,3,Current Employees
3,1,1720,1,No,No,3,2,Current Employees
3,3,1918,1,No,No,4,3,Current Employees
3,3,2061,3,No,No,4,3,Current Employees
3,4,1597,2,No,No,3,2,Current Employees
3,4,1668,4,No,No,4,4,Current Employees
3,2,1922,3,No,No,3,3,Current Employees
3,3,1412,3,No,No,4,3,Current Employees
3,4,1648,3,No,No,4,2,Current Employees
3,3,1812,4,No,No,4,3,Current Employees
3,3,1700,3,No,No,4,2,Current Employees
3,4,2065,4,No,No,2,2,Current Employees
3,4,1477,1,No,No,1,3,Current Employees
3,3,1507,4,No,No,1,3,Current Employees
3,4,1613,4,No,No,1,3,Current Employees
3,4,1853,3,No,No,4,4,Current Employees
3,3,1794,3,No,No,2,2,Current Employees
3,4,1865,4,No,No,2,3,Current Employees
3,2,1419,1,No,No,1,2,Current Employees
3,2,1778,2,No,No,4,3,Current Employees
3,1,1694,4,No,No,2,3,Current Employees
3,1,1506,4,No,No,3,1,Current Employees
3,1,1892,1,No,No,1,3,Current Employees
3,2,1881,1,No,No,3,3,Current Employees
3,3,1627,4,No,No,3,3,Current Employees
3,3,1474,3,No,No,3,4,Current Employees
3,4,1857,3,No,No,4,2,Current Employees
3,4,1599,3,No,No,2,3,Current Employees
3,2,1940,4,No,No,4,4,Current Employees
3,2,1424,4,No,No,4,4,Current Employees
3,3,1484,2,No,No,2,3,Current Employees
3,4,1859,4,No,No,3,3,Current Employees
3,4,1619,1,No,No,1,3,Current Employees
3,4,1671,3,No,No,2,2,Current Employees
3,1,1553,1,No,No,2,3,Current Employees
3,2,1725,2,No,No,1,4,Current Employees
3,3,1551,2,No,No,1,3,Current Employees
3,4,1871,2,No,No,4,3,Current Employees
3,1,2031,1,No,No,3,2,Current Employees
3,1,1543,1,No,No,4,3,Current Employees
3,2,1434,2,No,No,1,4,Current Employees
3,2,1621,4,No,No,1,3,Current Employees
3,2,2068,1,No,No,3,4,Current Employees
3,2,1689,3,No,No,4,3,Current Employees
3,4,1867,4,No,No,2,3,Current Employees
3,4,1989,3,No,No,2,2,Current Employees
3,1,1954,1,No,No,1,2,Current Employees
3,1,1473,2,No,No,3,2,Current Employees
3,1,1971,2,No,No,3,3,Current Employees
3,1,1415,2,No,No,4,2,Current Employees
3,1,1438,3,No,No,4,2,Current Employees
3,2,1826,2,No,No,3,4,Current Employees
3,2,1609,2,No,No,2,2,Current Employees
3,2,1696,3,No,No,4,4,Current Employees
3,2,1931,3,No,No,2,2,Current Employees
3,2,1721,4,No,No,3,4,Current Employees
3,2,1729,2,No,No,4,2,Current Employees
3,2,1580,2,No,No,4,2,Current Employees
3,2,1903,4,No,No,1,3,Current Employees
3,3,1542,2,No,No,2,3,Current Employees
3,3,1601,4,No,No,4,2,Current Employees
3,3,1911,2,No,No,1,4,Current Employees
3,3,1799,3,No,No,4,4,Current Employees
3,3,1763,3,No,No,3,3,Current Employees
3,3,1707,4,No,No,3,3,Current Employees
3,4,2062,1,No,No,1,3,Current Employees
3,4,1523,3,No,No,1,4,Current Employees
3,4,1728,2,No,No,3,3,Current Employees
3,4,1798,2,No,No,1,3,Current Employees
3,4,1592,4,No,No,3,3,Current Employees
3,1,1682,2,No,No,3,2,Current Employees
3,1,2012,3,No,No,4,2,Current Employees
3,2,1803,3,No,No,1,2,Current Employees
3,2,1596,4,No,No,3,2,Current Employees
3,3,1514,2,No,No,2,2,Current Employees
3,3,1558,1,No,No,3,2,Current Employees
3,2,1618,4,No,No,1,3,Current Employees
3,2,1698,4,No,No,2,3,Current Employees
3,3,1770,2,No,No,1,3,Current Employees
3,3,1631,1,No,No,3,2,Current Employees
3,4,1718,3,No,No,3,4,Current Employees
3,1,1435,3,No,No,4,2,Current Employees
3,1,1659,3,No,No,2,3,Current Employees
3,1,1533,2,No,No,3,3,Current Employees
3,1,1577,3,No,No,4,1,Current Employees
3,1,2014,1,No,No,4,3,Current Employees
3,2,1981,2,No,No,3,2,Current Employees
3,2,2008,2,No,No,3,3,Current Employees
3,2,1814,1,No,No,2,1,Current Employees
3,3,2048,4,No,No,3,3,Current Employees
3,3,1952,4,No,No,1,2,Current Employees
3,3,1727,4,No,No,2,3,Current Employees
3,3,1677,1,No,No,3,3,Current Employees
3,3,1623,3,No,No,4,3,Current Employees
3,3,1417,4,No,No,1,3,Current Employees
3,4,1564,2,No,No,1,3,Current Employees
3,4,1545,4,No,No,2,3,Current Employees
3,4,1883,2,No,No,1,3,Current Employees
3,4,2038,4,No,No,1,3,Current Employees
3,4,1475,3,No,No,2,2,Current Employees
3,4,1860,4,No,No,3,3,Current Employees
3,4,2007,4,No,No,3,4,Current Employees
3,4,1982,3,No,No,4,4,Current Employees
3,4,1472,2,No,No,2,2,Current Employees
3,1,1453,1,No,No,4,3,Current Employees
3,3,1754,1,No,No,1,3,Current Employees
3,3,2037,3,No,No,2,3,Current Employees
3,4,1951,3,No,No,3,2,Current Employees
3,3,1497,3,No,No,3,3,Current Employees
3,4,1670,3,No,No,4,3,Current Employees
3,3,1466,1,No,No,1,3,Current Employees
3,1,1548,4,No,No,1,4,Current Employees
3,1,1560,4,No,No,1,1,Current Employees
3,1,1996,3,No,No,3,3,Current Employees
3,1,1749,3,No,No,3,3,Current Employees
3,2,2013,2,No,No,2,3,Current Employees
3,2,1945,4,No,No,1,1,Current Employees
3,3,1568,2,No,No,2,3,Current Employees
3,3,1582,4,No,No,2,3,Current Employees
3,4,1739,3,No,No,3,1,Current Employees
3,4,1492,1,No,No,3,3,Current Employees
3,4,1446,3,No,No,4,2,Current Employees
3,4,1588,1,No,No,3,3,Current Employees
3,2,1787,1,No,No,2,3,Current Employees
3,3,1908,3,No,No,2,1,Current Employees
3,4,1995,1,No,No,2,3,Current Employees
3,4,1479,3,No,No,3,2,Current Employees
3,1,1961,1,No,No,1,2,Current Employees
3,2,1975,1,No,No,1,3,Current Employees
3,2,1740,2,No,No,2,2,Current Employees
3,2,1924,2,No,No,3,2,Current Employees
3,3,1650,3,No,No,3,3,Current Employees
3,3,1836,1,No,No,4,3,Current Employees
3,4,1478,4,No,No,1,3,Current Employees
3,4,1680,1,No,No,1,3,Current Employees
3,4,1469,4,No,No,1,3,Current Employees
3,4,1708,2,No,No,3,3,Current Employees
3,4,1965,1,No,No,4,3,Current Employees
3,4,1602,2,No,No,1,1,Current Employees
3,2,1605,2,No,Yes,3,2,Current Employees
3,4,1937,3,No,Yes,2,3,Current Employees
3,1,1646,3,No,Yes,4,3,Current Employees
3,4,1850,3,No,Yes,4,2,Current Employees
3,3,1683,1,No,Yes,4,3,Current Employees
3,3,2040,3,No,Yes,4,3,Current Employees
3,2,1608,4,No,Yes,4,2,Current Employees
3,3,1827,3,No,Yes,2,3,Current Employees
3,4,1674,2,No,Yes,1,2,Current Employees
3,4,1974,3,No,Yes,4,3,Current Employees
3,4,1886,4,No,Yes,2,3,Current Employees
3,2,1893,3,No,Yes,3,2,Current Employees
3,2,1724,2,No,Yes,1,3,Current Employees
3,2,2009,1,No,Yes,4,3,Current Employees
3,3,1661,2,No,Yes,3,3,Current Employees
3,3,1703,2,No,Yes,4,3,Current Employees
3,4,1638,4,No,Yes,3,4,Current Employees
3,3,1614,2,No,Yes,3,3,Current Employees
3,1,1587,3,No,Yes,3,3,Current Employees
3,3,1611,1,No,Yes,1,3,Current Employees
3,3,1980,4,No,Yes,1,3,Current Employees
3,3,1641,4,No,Yes,4,2,Current Employees
3,3,1815,4,No,Yes,3,4,Current Employees
3,3,1912,4,No,Yes,4,3,Current Employees
3,3,1962,4,No,Yes,4,3,Current Employees
3,4,1915,3,No,Yes,4,2,Current Employees
3,2,1880,1,No,Yes,3,3,Current Employees
3,3,1503,3,No,Yes,3,2,Current Employees
3,4,1938,3,No,Yes,4,2,Current Employees
3,4,1445,3,No,Yes,3,3,Current Employees
3,1,1425,4,No,Yes,2,3,Current Employees
3,4,1552,3,No,Yes,4,3,Current Employees
3,3,1948,4,No,Yes,1,4,Current Employees
3,4,1737,4,No,Yes,4,3,Current Employees
3,4,1774,3,No,Yes,3,3,Current Employees
3,1,1642,3,No,Yes,4,3,Current Employees
3,4,1972,2,No,Yes,2,3,Current Employees
3,1,1837,2,No,Yes,3,3,Current Employees
3,3,1932,2,No,Yes,4,3,Current Employees
3,1,1594,4,No,Yes,1,3,Current Employees
3,2,1606,3,No,Yes,3,3,Current Employees
3,4,1547,3,No,Yes,4,1,Current Employees
3,3,2049,4,No,Yes,3,4,Current Employees
3,1,1704,3,No,Yes,4,4,Current Employees
3,2,1496,2,No,Yes,3,2,Current Employees
3,3,1539,4,No,Yes,4,3,Current Employees
3,4,1753,4,No,Yes,3,4,Current Employees
3,3,1927,3,No,Yes,4,3,Current Employees
3,3,1973,1,No,Yes,2,3,Current Employees
3,2,1460,2,No,Yes,1,3,Current Employees
3,3,1789,3,No,Yes,4,3,Current Employees
3,4,1998,3,No,Yes,1,2,Current Employees
3,4,1992,3,No,Yes,3,2,Current Employees
3,2,1448,1,No,Yes,3,2,Current Employees
3,4,1501,2,No,Yes,3,3,Current Employees
3,2,1766,3,No,Yes,4,3,Current Employees
3,2,1549,2,No,Yes,3,3,Current Employees
3,4,2053,1,No,Yes,2,3,Current Employees
3,4,1790,4,No,Yes,1,3,Current Employees
3,4,2003,3,No,Yes,3,3,Current Employees
3,2,1465,4,No,Yes,4,4,Current Employees
3,4,1755,1,No,Yes,4,3,Current Employees
3,2,1586,4,No,Yes,1,3,Current Employees
3,2,2020,3,No,Yes,4,3,Current Employees
3,4,1515,1,No,Yes,3,3,Current Employees
3,1,1669,2,No,Yes,2,2,Current Employees
3,3,1732,2,No,Yes,4,2,Current Employees
3,2,1943,3,No,Yes,4,3,Current Employees
3,4,1535,4,No,Yes,3,3,Current Employees
3,3,1591,3,No,Yes,3,3,Current Employees
3,4,1706,1,No,Yes,4,3,Current Employees
3,3,1882,4,No,Yes,4,3,Current Employees
3,3,2021,4,No,Yes,1,3,Current Employees
3,4,1678,4,No,Yes,3,3,Current Employees
4,3,1979,3,No,No,3,4,Current Employees
4,3,1845,2,No,No,3,4,Current Employees
4,2,1520,1,No,No,4,3,Current Employees
4,4,1675,2,No,No,2,3,Current Employees
4,4,1736,4,No,No,4,2,Current Employees
4,3,1744,3,No,No,3,4,Current Employees
4,2,1622,2,No,No,1,2,Current Employees
4,1,1581,1,No,No,4,3,Current Employees
4,1,2034,3,No,No,2,3,Current Employees
4,1,1441,4,No,No,1,4,Current Employees
4,2,1665,3,No,No,3,3,Current Employees
4,3,1509,1,No,No,1,3,Current Employees
4,3,1834,3,No,No,1,3,Current Employees
4,2,1864,4,No,No,3,3,Current Employees
4,3,1909,3,No,No,2,3,Current Employees
4,2,1554,1,No,No,3,3,Current Employees
4,4,2035,4,No,No,3,3,Current Employees
4,3,2026,1,No,No,3,2,Current Employees
4,1,1949,2,No,No,2,3,Current Employees
4,3,1712,4,No,No,3,2,Current Employees
4,3,1854,2,No,No,3,2,Current Employees
4,4,1693,3,No,No,4,3,Current Employees
4,2,1824,4,No,No,2,2,Current Employees
4,4,2036,1,No,No,4,2,Current Employees
4,2,1890,4,No,No,4,2,Current Employees
4,4,1970,3,No,No,3,3,Current Employees
4,4,1956,2,No,No,1,3,Current Employees
4,3,1644,2,No,No,4,3,Current Employees
4,1,1849,3,No,No,4,3,Current Employees
4,3,1499,1,No,No,3,4,Current Employees
4,3,1697,3,No,No,4,4,Current Employees
4,4,1664,1,No,No,1,3,Current Employees
4,3,1772,2,No,No,1,3,Current Employees
4,2,1768,2,No,No,2,2,Current Employees
4,4,1654,3,No,No,2,3,Current Employees
4,1,1936,4,No,No,1,3,Current Employees
4,2,1873,2,No,No,4,4,Current Employees
4,2,1483,1,No,No,3,2,Current Employees
4,3,1666,1,No,No,3,3,Current Employees
4,4,1999,1,No,No,4,3,Current Employees
4,4,1546,4,No,No,4,3,Current Employees
4,1,1993,2,No,No,3,3,Current Employees
4,3,1800,3,No,No,3,3,Current Employees
4,3,1516,2,No,No,4,4,Current Employees
4,4,1966,2,No,No,4,3,Current Employees
4,4,1595,4,No,No,4,3,Current Employees
4,3,1578,3,No,No,4,3,Current Employees
4,2,1823,3,No,No,3,3,Current Employees
4,1,1950,1,No,No,4,2,Current Employees
4,1,1775,4,No,Yes,3,2,Current Employees
4,3,1681,3,No,Yes,4,3,Current Employees
4,3,2017,1,No,Yes,4,3,Current Employees
4,4,1423,3,No,Yes,1,3,Current Employees
4,4,1847,4,No,Yes,2,3,Current Employees
4,1,2018,2,No,Yes,3,2,Current Employees
4,2,1835,1,No,Yes,4,2,Current Employees
4,3,1550,4,No,Yes,4,3,Current Employees
4,2,2064,2,No,Yes,2,3,Current Employees
4,4,1885,3,No,Yes,1,3,Current Employees
4,2,1541,2,No,Yes,3,3,Current Employees
4,3,1556,4,No,Yes,4,2,Current Employees
3,3,1747,3,Yes,No,4,2,Ex-Employees
3,1,1944,1,Yes,No,2,3,Ex-Employees
3,3,1459,1,Yes,No,2,3,Ex-Employees
3,4,1537,1,Yes,No,3,1,Ex-Employees
3,1,1487,1,Yes,No,2,1,Ex-Employees
3,2,1427,2,Yes,No,3,3,Ex-Employees
3,1,1467,4,Yes,No,3,3,Ex-Employees
3,3,1572,2,Yes,No,4,3,Ex-Employees
3,1,1433,3,Yes,No,2,4,Ex-Employees
3,2,1752,3,Yes,No,2,3,Ex-Employees
3,4,1807,3,Yes,No,1,2,Ex-Employees
3,3,1504,3,Yes,No,1,2,Ex-Employees
3,2,2044,4,Yes,No,3,3,Ex-Employees
3,3,1716,3,Yes,No,3,1,Ex-Employees
3,1,1486,4,Yes,No,3,4,Ex-Employees
3,4,2023,1,Yes,No,1,2,Ex-Employees
3,3,1928,4,Yes,No,1,3,Ex-Employees
3,4,1842,3,Yes,No,1,3,Ex-Employees
3,4,1714,3,Yes,No,3,3,Ex-Employees
3,3,1960,1,Yes,No,4,2,Ex-Employees
3,4,2032,4,Yes,No,3,1,Ex-Employees
3,3,1573,1,Yes,No,2,3,Ex-Employees
3,1,1522,3,Yes,No,1,1,Ex-Employees
3,1,1907,4,Yes,No,4,3,Ex-Employees
3,4,1534,2,Yes,No,1,1,Ex-Employees
3,4,1809,2,Yes,No,1,1,Ex-Employees
3,4,1692,1,Yes,No,2,3,Ex-Employees
3,1,1457,1,Yes,No,4,4,Ex-Employees
3,1,1439,1,Yes,No,1,3,Ex-Employees
3,4,1639,3,Yes,No,1,3,Ex-Employees
3,2,1562,4,Yes,No,1,3,Ex-Employees
3,1,1761,1,Yes,No,3,3,Ex-Employees
3,1,1734,2,Yes,No,2,3,Ex-Employees
3,2,1780,2,Yes,No,2,3,Ex-Employees
3,2,1876,3,Yes,No,4,2,Ex-Employees
3,1,1939,1,Yes,Yes,3,3,Ex-Employees
3,3,1421,1,Yes,Yes,4,3,Ex-Employees
3,4,1691,3,Yes,Yes,3,3,Ex-Employees
3,2,1624,3,Yes,Yes,4,4,Ex-Employees
3,4,1818,3,Yes,Yes,2,3,Ex-Employees
3,1,1569,4,Yes,Yes,1,3,Ex-Employees
3,3,1783,3,Yes,Yes,1,3,Ex-Employees
3,4,1933,4,Yes,Yes,3,3,Ex-Employees
3,3,1792,3,Yes,Yes,2,2,Ex-Employees
3,2,1464,3,Yes,Yes,4,1,Ex-Employees
3,3,1767,4,Yes,Yes,3,3,Ex-Employees
3,2,1494,3,Yes,Yes,1,2,Ex-Employees
3,1,1967,3,Yes,Yes,4,3,Ex-Employees
3,1,1844,4,Yes,Yes,1,3,Ex-Employees
3,1,2027,2,Yes,Yes,4,4,Ex-Employees
3,3,1604,3,Yes,Yes,2,3,Ex-Employees
3,1,1649,2,Yes,Yes,1,1,Ex-Employees
3,4,1684,1,Yes,Yes,3,3,Ex-Employees
3,4,2055,2,Yes,Yes,1,3,Ex-Employees
3,1,1645,4,Yes,Yes,4,2,Ex-Employees
3,2,1733,2,Yes,Yes,1,3,Ex-Employees
3,1,1968,2,Yes,Yes,1,2,Ex-Employees
3,3,1862,3,Yes,Yes,2,2,Ex-Employees
3,3,1797,4,Yes,Yes,4,3,Ex-Employees
4,4,1821,4,Yes,No,2,4,Ex-Employees
4,3,1869,3,Yes,No,2,3,Ex-Employees
4,1,1420,1,Yes,No,1,3,Ex-Employees
4,1,1458,2,Yes,Yes,1,4,Ex-Employees
4,1,1489,3,Yes,Yes,2,4,Ex-Employees
4,1,1758,3,Yes,Yes,1,2,Ex-Employees
4,4,1905,2,Yes,Yes,1,3,Ex-Employees
4,4,1868,2,Yes,Yes,4,2,Ex-Employees
4,4,1667,1,Yes,Yes,4,4,Ex-Employees
4,4,1878,1,Yes,Yes,2,3,Ex-Employees
4,3,1702,2,Yes,Yes,4,3,Ex-Employees
